Date,Time,All,N,S
,04:00,890,613,277
,05:00,1057,639,418
,06:00,1376,718,658
,07:00,1911,1073,838
,08:00,2236,1141,1095
,09:00,3826,1928,1898
,10:00,4860,2484,2376
,11:00,6347,3317,3030
,12:00,7667,3907,3760
,13:00,8869,4467,4402
,14:00,8749,4580,4169
,15:00,8358,4150,4208
,16:00,8094,4107,3987
,17:00,8057,4059,3998
,18:00,7593,3812,3781
,19:00,6403,3277,3126
,20:00,5019,2502,2517
,21:00,3485,1768,1717
,22:00,2356,1152,1204
,23:00,1783,754,1029
,Total,103045,52267,50778
Monday 13 October 2014,00:00,1212,355,857
,01:00,471,171,300
,02:00,294,141,153
,03:00,457,285,172
,04:00,1262,905,357
,05:00,2507,1468,1039
,06:00,4609,2330,2279
,07:00,10719,5274,5445
,08:00,10823,5993,4830
,09:00,9046,4489,4557
,10:00,7076,3586,3490
,11:00,6918,3531,3387
,12:00,7125,3535,3590
,13:00,7564,3813,3751
,14:00,7658,3788,3870
,15:00,8431,4279,4152
,16:00,10890,5621,5269
,17:00,11938,5749,6189
,18:00,9152,4839,4313
,19:00,5986,3031,2955
,20:00,4176,1949,2227
,21:00,2950,1428,1522
,22:00,2299,1057,1242
,23:00,1587,723,864
,Total,135150,68340,66810
Tuesday 14 October 2014,00:00,1227,383,844
,01:00,593,212,381
,02:00,342,182,160
,03:00,469,301,168
,04:00,1144,819,325
,05:00,2111,1290,821
,06:00,4540,2280,2260
,07:00,10391,5165,5226
,08:00,9235,6056,3179
,09:00,9491,4526,4965
,10:00,6966,3560,3406
,11:00,6966,3469,3497
,12:00,7127,3540,3587
,13:00,7268,3486,3782
,14:00,7873,4093,3780
,15:00,8709,4323,4386
,16:00,11246,5703,5543
,17:00,11970,5746,6224
,18:00,9535,5046,4489
,19:00,6072,3102,2970
,20:00,4118,1890,2228
,21:00,3052,1394,1658
,22:00,2396,1089,1307
,23:00,1485,719,766
,Total,134326,68374,65952
Wednesday 15 October 2014,00:00,1226,387,839
,01:00,616,203,413
,02:00,354,169,185
,03:00,420,259,161
,04:00,1051,728,323
,05:00,2008,1212,796
,06:00,4380,2133,2247
,07:00,10810,5187,5623
,08:00,10394,5930,4464
,09:00,8957,4467,4490
,10:00,7058,3699,3359
,11:00,6852,3529,3323
,12:00,7440,3718,3722
,13:00,7742,3824,3918
,14:00,8067,3888,4179
,15:00,8671,4262,4409
,16:00,11099,5541,5558
,17:00,11608,5754,5854
,18:00,9831,5105,4726
,19:00,6569,3313,3256
,20:00,4457,2212,2245
,21:00,3552,1605,1947
,22:00,2684,1142,1542
,23:00,1803,811,992
,Total,137649,69078,68571
Thursday 16 October 2014,00:00,1184,376,808
,01:00,551,211,340
,02:00,360,182,178
,03:00,584,324,260
,04:00,1160,807,353
,05:00,1995,1208,787
,06:00,4397,2162,2235
,07:00,10065,5189,4876
,08:00,9017,5890,3127
,09:00,9129,4402,4727
,10:00,7641,3761,3880
,11:00,7290,3772,3518
,12:00,7433,3724,3709
,13:00,7986,3968,4018
,14:00,8209,4132,4077
,15:00,9006,4471,4535
,16:00,11082,5506,5576
,17:00,11536,5744,5792
,18:00,10499,5201,5298
,19:00,7056,3561,3495
,20:00,4807,2361,2446
,21:00,4039,1889,2150
,22:00,2867,1195,1672
,23:00,1970,833,1137
,Total,139863,70869,68994
Friday 17 October 2014,00:00,1424,460,964
,01:00,720,272,448
,02:00,431,169,262
,03:00,521,304,217
,04:00,1216,819,397
,05:00,1997,1172,825
,06:00,4360,2142,2218
,07:00,10820,5153,5667
,08:00,10386,5808,4578
,09:00,8349,4444,3905
,10:00,7323,3699,3624
,11:00,7546,3716,3830
,12:00,8310,4163,4147
,13:00,8888,4366,4522
,14:00,9378,4649,4729
,15:00,10547,5156,5391
,16:00,11424,5725,5699
,17:00,11619,5683,5936
,18:00,9319,4771,4548
,19:00,7060,3544,3516
,20:00,4941,2313,2628
,21:00,3831,1770,2061
,22:00,3201,1445,1756
,23:00,2342,1037,1305
,Total,145953,72780,73173
Saturday 18 October 2014,00:00,1770,686,1084
,01:00,993,389,604
,02:00,533,250,283
,03:00,561,308,253
,04:00,1106,740,366
,05:00,1442,881,561
,06:00,2049,1112,937
,07:00,3374,1822,1552
,08:00,4700,2421,2279
,09:00,6388,3247,3141
,10:00,6969,3552,3417
,11:00,7719,4005,3714
,12:00,8644,4138,4506
,13:00,8930,4433,4497
,14:00,8655,4346,4309
,15:00,8124,4108,4016
,16:00,8018,3911,4107
,17:00,7444,3583,3861
,18:00,6938,3276,3662
,19:00,5321,2444,2877
,20:00,3793,1804,1989
,21:00,2160,1056,1104
,22:00,1966,938,1028
,23:00,1866,880,986
,Total,109463,54330,55133
Sunday 19 October 2014,00:00,1629,633,996
,01:00,1083,422,661
,02:00,488,246,242
,03:00,559,316,243
,04:00,922,609,313
,05:00,1089,645,444
,06:00,1216,658,558
,07:00,1878,1028,850
,08:00,2342,1191,1151
,09:00,3643,1884,1759
,10:00,4666,2431,2235
,11:00,6153,3167,2986
,12:00,7317,3633,3684
,13:00,8432,4277,4155
,14:00,8332,4236,4096
,15:00,7784,4139,3645
,16:00,7557,3810,3747
,17:00,7578,3837,3741
,18:00,7411,3720,3691
,19:00,5965,3058,2907
,20:00,4532,2243,2289
,21:00,3154,1566,1588
,22:00,2228,997,1231
,23:00,1768,729,1039
,Total,97726,49475,48251
Monday 20 October 2014,00:00,1286,359,927
,01:00,509,190,319
,02:00,306,145,161
,03:00,426,275,151
,04:00,1143,776,367
,05:00,2319,1385,934
,06:00,4505,2295,2210
,07:00,10607,4941,5666
,08:00,9286,5858,3428
,09:00,9486,4496,4990
,10:00,7409,3573,3836
,11:00,6997,3550,3447
,12:00,7329,3686,3643
,13:00,7665,3790,3875
,14:00,7635,3757,3878
,15:00,8282,4129,4153
,16:00,11194,5660,5534
,17:00,11423,5456,5967
,18:00,9611,5040,4571
,19:00,5849,2926,2923
,20:00,4186,1972,2214
,21:00,2891,1334,1557
,22:00,2349,1044,1305
,23:00,1650,695,955
,Total,134343,67332,67011
Tuesday 21 October 2014,00:00,1086,344,742
,01:00,502,188,314
,02:00,328,174,154
,03:00,467,286,181
,04:00,1080,721,359
,05:00,2012,1295,717
,06:00,4561,2287,2274
,07:00,10600,5156,5444
,08:00,10984,5846,5138
,09:00,8881,4750,4131
,10:00,7006,3576,3430
,11:00,6942,3462,3480
,12:00,7135,3540,3595
,13:00,7319,3707,3612
,14:00,7776,3766,4010
,15:00,8636,4302,4334
,16:00,11022,5501,5521
,17:00,11225,5665,5560
,18:00,10057,5141,4916
,19:00,6421,3286,3135
,20:00,4404,2137,2267
,21:00,3352,1520,1832
,22:00,2480,1120,1360
,23:00,1659,794,865
,Total,135935,68564,67371
Wednesday 22 October 2014,00:00,1298,407,891
,01:00,628,237,391
,02:00,400,173,227
,03:00,501,290,211
,04:00,1041,699,342
,05:00,2055,1289,766
,06:00,4461,2208,2253
,07:00,10922,5232,5690
,08:00,11051,5884,5167
,09:00,8529,4348,4181
,10:00,7035,3616,3419
,11:00,7081,3531,3550
,12:00,7298,3670,3628
,13:00,7761,3922,3839
,14:00,8041,4050,3991
,15:00,9083,4638,4445
,16:00,11329,5654,5675
,17:00,11747,5702,6045
,18:00,9689,5260,4429
,19:00,6597,3403,3194
,20:00,4470,2100,2370
,21:00,3626,1675,1951
,22:00,2764,1253,1511
,23:00,1920,887,1033
,Total,139327,70128,69199
Thursday 23 October 2014,00:00,1397,416,981
,01:00,578,213,365
,02:00,353,159,194
,03:00,516,328,188
,04:00,1155,802,353
,05:00,2053,1214,839
,06:00,4494,2205,2289
,07:00,11198,5422,5776
,08:00,11097,5936,5161
,09:00,8957,4584,4373
,10:00,7357,3809,3548
,11:00,7352,3769,3583
,12:00,7738,3815,3923
,13:00,7995,4001,3994
,14:00,8337,4247,4090
,15:00,9214,4566,4648
,16:00,11106,5187,5919
,17:00,11709,5478,6231
,18:00,10377,5442,4935
,19:00,7222,3778,3444
,20:00,5081,2518,2563
,21:00,4090,1915,2175
,22:00,3080,1459,1621
,23:00,2206,970,1236
,Total,144662,72233,72429
Friday 24 October 2014,00:00,1557,544,1013
,01:00,750,284,466
,02:00,439,225,214
,03:00,613,361,252
,04:00,1284,887,397
,05:00,2080,1243,837
,06:00,4585,2364,2221
,07:00,10671,5101,5570
,08:00,10334,5585,4749
,09:00,8365,4408,3957
,10:00,7600,3793,3807
,11:00,7889,3911,3978
,12:00,8741,4236,4505
,13:00,9329,4547,4782
,14:00,10004,4875,5129
,15:00,11202,5349,5853
,16:00,11572,5793,5779
,17:00,11395,5586,5809
,18:00,9744,5172,4572
,19:00,7711,3748,3963
,20:00,5246,2561,2685
,21:00,3974,1909,2065
,22:00,3274,1371,1903
,23:00,2409,1019,1390
,Total,150768,74872,75896
Saturday 25 October 2014,00:00,1787,798,989
,01:00,1099,452,647
,02:00,622,281,341
,03:00,663,355,308
,04:00,1264,882,382
,05:00,1565,919,646
,06:00,2164,1200,964
,07:00,3364,1949,1415
,08:00,4402,2282,2120
,09:00,5802,2923,2879
,10:00,6809,3403,3406
,11:00,8065,3878,4187
,12:00,8841,4183,4658
,13:00,8991,4362,4629
,14:00,8557,4178,4379
,15:00,8227,3997,4230
,16:00,7739,3867,3872
,17:00,7554,3777,3777
,18:00,6745,3429,3316
,19:00,5079,2413,2666
,20:00,3709,1746,1963
,21:00,2376,1090,1286
,22:00,2120,922,1198
,23:00,1829,806,1023
,Total,109373,54092,55281
Sunday 26 October 2014,00:00,1460,568,892
,01:00,1544,637,907
,02:00,470,235,235
,03:00,565,365,200
,04:00,958,702,256
,05:00,1170,671,499
,06:00,1381,786,595
,07:00,2022,1184,838
,08:00,2603,1398,1205
,09:00,3765,1939,1826
,10:00,5332,2771,2561
,11:00,6564,3263,3301
,12:00,7901,3795,4106
,13:00,8516,4190,4326
,14:00,8116,4174,3942
,15:00,7746,3987,3759
,16:00,7337,3698,3639
,17:00,6884,3473,3411
,18:00,6325,3221,3104
,19:00,4824,2407,2417
,20:00,3599,1696,1903
,21:00,2513,1314,1199
,22:00,2088,813,1275
,23:00,1694,628,1066
,Total,95377,47915,47462
Monday 27 October 2014,00:00,1136,398,738
,01:00,488,222,266
,02:00,385,202,183
,03:00,554,356,198
,04:00,1138,798,340
,05:00,1634,1037,597
,06:00,1996,1043,953
,07:00,2790,1556,1234
,08:00,3250,1651,1599
,09:00,4196,2176,2020
,10:00,5901,3125,2776
,11:00,7010,3599,3411
,12:00,7944,4086,3858
,13:00,8554,4551,4003
,14:00,8666,4561,4105
,15:00,8419,4254,4165
,16:00,8204,4213,3991
,17:00,7794,4009,3785
,18:00,7060,3789,3271
,19:00,5522,2775,2747
,20:00,4013,1934,2079
,21:00,3281,1450,1831
,22:00,2629,1051,1578
,23:00,1894,625,1269
,Total,104458,53461,50997
Tuesday 28 October 2014,00:00,949,290,659
,01:00,388,157,231
,02:00,320,156,164
,03:00,461,299,162
,04:00,1179,832,347
,05:00,2254,1387,867
,06:00,4727,2299,2428
,07:00,10871,5044,5827
,08:00,10164,5400,4764
,09:00,7761,3935,3826
,10:00,7358,3759,3599
,11:00,7714,3852,3862
,12:00,8257,4118,4139
,13:00,8339,4224,4115
,14:00,8469,4274,4195
,15:00,8900,4535,4365
,16:00,11027,5538,5489
,17:00,11653,5721,5932
,18:00,9248,4800,4448
,19:00,6206,3223,2983
,20:00,4540,2031,2509
,21:00,3120,1491,1629
,22:00,2530,1095,1435
,23:00,1753,767,986
,Total,138188,69227,68961
Wednesday 29 October 2014,00:00,1175,378,797
,01:00,560,213,347
,02:00,351,172,179
,03:00,497,318,179
,04:00,1099,743,356
,05:00,2056,1226,830
,06:00,4630,2232,2398
,07:00,10920,5170,5750
,08:00,10552,5696,4856
,09:00,7917,4040,3877
,10:00,7786,3925,3861
,11:00,8022,4124,3898
,12:00,8344,4230,4114
,13:00,8380,4264,4116
,14:00,8872,4452,4420
,15:00,9616,4799,4817
,16:00,11606,5697,5909
,17:00,12255,5911,6344
,18:00,9979,5342,4637
,19:00,6669,3422,3247
,20:00,4832,2263,2569
,21:00,3628,1712,1916
,22:00,2921,1365,1556
,23:00,1900,744,1156
,Total,144567,72438,72129
Thursday 30 October 2014,00:00,1157,403,754
,01:00,466,192,274
,02:00,366,169,197
,03:00,520,303,217
,04:00,1087,745,342
,05:00,1991,1189,802
,06:00,4431,2143,2288
,07:00,10448,5160,5288
,08:00,10711,5670,5041
,09:00,8009,4019,3990
,10:00,7708,3940,3768
,11:00,7798,3915,3883
,12:00,8515,4279,4236
,13:00,8746,4529,4217
,14:00,9339,4648,4691
,15:00,9747,4811,4936
,16:00,11710,5823,5887
,17:00,11970,5852,6118
,18:00,10243,5169,5074
,19:00,7280,3756,3524
,20:00,5194,2403,2791
,21:00,4084,1989,2095
,22:00,3237,1468,1769
,23:00,2021,905,1116
,Total,146778,73480,73298
Friday 31 October 2014,00:00,1384,490,894
,01:00,574,250,324
,02:00,416,185,231
,03:00,526,318,208
,04:00,1188,801,387
,05:00,1966,1166,800
,06:00,4462,2248,2214
,07:00,10235,5058,5177
,08:00,10061,5455,4606
,09:00,7847,4098,3749
,10:00,7412,3790,3622
,11:00,7596,3823,3773
,12:00,8930,4592,4338
,13:00,9499,4810,4689
,14:00,10287,5232,5055
,15:00,10924,5400,5524
,16:00,11561,5627,5934
,17:00,10810,5232,5578
,18:00,7765,3675,4090
,19:00,6098,3137,2961
,20:00,4563,2161,2402
,21:00,3618,1710,1908
,22:00,2867,1278,1589
,23:00,2101,844,1257
,Total,142690,71380,71310
