Date,Time,All,N,S
,02:00,573,268,305
,03:00,624,358,266
,04:00,1145,789,356
,05:00,1445,859,586
,06:00,2098,1090,1008
,07:00,3402,1919,1483
,08:00,4410,2229,2181
,09:00,5785,2857,2928
,10:00,6360,3127,3233
,11:00,7259,3742,3517
,12:00,8124,3885,4239
,13:00,8662,4278,4384
,14:00,8316,4004,4312
,15:00,7508,3692,3816
,16:00,7178,3650,3528
,17:00,7438,3764,3674
,18:00,6669,3359,3310
,19:00,5109,2472,2637
,20:00,3854,1829,2025
,21:00,2757,1270,1487
,22:00,2147,1045,1102
,23:00,1832,865,967
,Total,105225,52277,52948
Sunday 8 June 2014,00:00,1662,640,1022
,01:00,1105,410,695
,02:00,686,329,357
,03:00,713,421,292
,04:00,1070,720,350
,05:00,1257,685,572
,06:00,1478,718,760
,07:00,2013,1144,869
,08:00,2546,1239,1307
,09:00,3452,1738,1714
,10:00,4403,2224,2179
,11:00,5765,2946,2819
,12:00,7300,3792,3508
,13:00,8303,4428,3875
,14:00,8098,4181,3917
,15:00,7283,3700,3583
,16:00,7115,3652,3463
,17:00,7100,3631,3469
,18:00,7514,3785,3729
,19:00,6110,3185,2925
,20:00,4836,2391,2445
,21:00,3536,1678,1858
,22:00,2501,1188,1313
,23:00,1841,775,1066
,Total,97687,49600,48087
Monday 9 June 2014,00:00,1373,457,916
,01:00,563,221,342
,02:00,365,152,213
,03:00,493,283,210
,04:00,1340,949,391
,05:00,2260,1352,908
,06:00,4505,2298,2207
,07:00,10039,4982,5057
,08:00,11554,5956,5598
,09:00,8658,4299,4359
,10:00,6929,3589,3340
,11:00,6853,3534,3319
,12:00,7247,3640,3607
,13:00,7568,3829,3739
,14:00,7580,3803,3777
,15:00,8180,4157,4023
,16:00,10597,5517,5080
,17:00,11961,5947,6014
,18:00,9062,4679,4383
,19:00,5793,2918,2875
,20:00,4175,1968,2207
,21:00,3194,1469,1725
,22:00,2439,1142,1297
,23:00,1794,725,1069
,Total,134522,67866,66656
Tuesday 10 June 2014,00:00,1246,422,824
,01:00,493,193,300
,02:00,375,176,199
,03:00,517,335,182
,04:00,1242,854,388
,05:00,2249,1406,843
,06:00,4423,2227,2196
,07:00,10340,4963,5377
,08:00,11575,5946,5629
,09:00,8629,4347,4282
,10:00,7011,3578,3433
,11:00,6871,3554,3317
,12:00,7210,3630,3580
,13:00,7452,3794,3658
,14:00,7813,3910,3903
,15:00,8470,4318,4152
,16:00,10750,5466,5284
,17:00,12174,5944,6230
,18:00,9316,4982,4334
,19:00,6354,3153,3201
,20:00,4312,2035,2277
,21:00,3573,1648,1925
,22:00,2899,1280,1619
,23:00,1874,900,974
,Total,137168,69061,68107
Wednesday 11 June 2014,00:00,1302,442,860
,01:00,643,215,428
,02:00,359,169,190
,03:00,513,321,192
,04:00,1213,851,362
,05:00,2087,1248,839
,06:00,4478,2277,2201
,07:00,10444,5023,5421
,08:00,11673,5931,5742
,09:00,8686,4441,4245
,10:00,7093,3597,3496
,11:00,7109,3662,3447
,12:00,7365,3678,3687
,13:00,7667,3864,3803
,14:00,7708,3749,3959
,15:00,8518,4411,4107
,16:00,10837,5564,5273
,17:00,12271,5845,6426
,18:00,9909,5202,4707
,19:00,6487,3333,3154
,20:00,4750,2288,2462
,21:00,4172,1857,2315
,22:00,2953,1288,1665
,23:00,2071,913,1158
,Total,140308,70169,70139
Thursday 12 June 2014,00:00,1305,434,871
,01:00,642,252,390
,02:00,444,200,244
,03:00,488,315,173
,04:00,1194,830,364
,05:00,2211,1352,859
,06:00,4557,2307,2250
,07:00,10563,5085,5478
,08:00,11597,5982,5615
,09:00,8739,4338,4401
,10:00,7370,3752,3618
,11:00,7208,3691,3517
,12:00,7529,3696,3833
,13:00,7821,3926,3895
,14:00,8169,4100,4069
,15:00,8822,4389,4433
,16:00,11105,5617,5488
,17:00,12317,5947,6370
,18:00,9845,5064,4781
,19:00,6708,3353,3355
,20:00,5007,2449,2558
,21:00,3901,1853,2048
,22:00,2884,1307,1577
,23:00,2260,973,1287
,Total,142686,71212,71474
Friday 13 June 2014,00:00,1444,511,933
,01:00,709,285,424
,02:00,439,194,245
,03:00,605,368,237
,04:00,1262,858,404
,05:00,2041,1206,835
,06:00,4333,2135,2198
,07:00,9759,4828,4931
,08:00,10915,5566,5349
,09:00,8309,4054,4255
,10:00,7461,3795,3666
,11:00,7337,3598,3739
,12:00,8196,4042,4154
,13:00,8746,4380,4366
,14:00,9337,4775,4562
,15:00,10567,5241,5326
,16:00,11464,5735,5729
,17:00,11481,5544,5937
,18:00,9112,4589,4523
,19:00,7036,3294,3742
,20:00,4984,2469,2515
,21:00,3786,1834,1952
,22:00,3229,1460,1769
,23:00,2414,1054,1360
,Total,144966,71815,73151
Saturday 14 June 2014,00:00,1636,594,1042
,01:00,910,381,529
,02:00,537,281,256
,03:00,622,382,240
,04:00,1242,849,393
,05:00,1441,786,655
,06:00,2002,1090,912
,07:00,3322,1826,1496
,08:00,4572,2317,2255
,09:00,6069,3197,2872
,10:00,6639,3302,3337
,11:00,7583,3848,3735
,12:00,8414,4049,4365
,13:00,8505,4211,4294
,14:00,8018,3986,4032
,15:00,7847,3687,4160
,16:00,7406,3545,3861
,17:00,7155,3454,3701
,18:00,6404,3140,3264
,19:00,5053,2419,2634
,20:00,3957,2006,1951
,21:00,2708,1278,1430
,22:00,2235,1128,1107
,23:00,1799,927,872
,Total,106076,52683,53393
Sunday 15 June 2014,00:00,1499,584,915
,01:00,1316,498,818
,02:00,747,327,420
,03:00,630,372,258
,04:00,1117,765,352
,05:00,1216,726,490
,06:00,1409,751,658
,07:00,2138,1197,941
,08:00,2501,1234,1267
,09:00,3552,1711,1841
,10:00,4520,2313,2207
,11:00,5999,3073,2926
,12:00,7435,3740,3695
,13:00,8707,4458,4249
,14:00,8147,4213,3934
,15:00,7555,4009,3546
,16:00,7244,3774,3470
,17:00,7285,3749,3536
,18:00,7070,3669,3401
,19:00,6392,3230,3162
,20:00,5277,2696,2581
,21:00,3987,2056,1931
,22:00,2939,1477,1462
,23:00,1964,908,1056
,Total,100646,51530,49116
Monday 16 June 2014,00:00,1304,449,855
,01:00,656,244,412
,02:00,391,161,230
,03:00,494,313,181
,04:00,1321,931,390
,05:00,2328,1402,926
,06:00,4474,2229,2245
,07:00,10288,4987,5301
,08:00,11295,5711,5584
,09:00,8317,4227,4090
,10:00,6991,3508,3483
,11:00,6817,3523,3294
,12:00,7250,3619,3631
,13:00,7388,3781,3607
,14:00,7474,3711,3763
,15:00,8170,4124,4046
,16:00,10903,5662,5241
,17:00,11478,5588,5890
,18:00,8862,4882,3980
,19:00,5745,2867,2878
,20:00,4123,1957,2166
,21:00,3282,1512,1770
,22:00,2580,1256,1324
,23:00,1863,799,1064
,Total,133794,67443,66351
Tuesday 17 June 2014,00:00,1239,388,851
,01:00,573,233,340
,02:00,429,195,234
,03:00,501,341,160
,04:00,1259,899,360
,05:00,2188,1346,842
,06:00,4374,2211,2163
,07:00,10458,4924,5534
,08:00,10568,5784,4784
,09:00,8882,4300,4582
,10:00,6983,3638,3345
,11:00,7103,3648,3455
,12:00,7430,3730,3700
,13:00,7535,3899,3636
,14:00,7810,4040,3770
,15:00,8547,4332,4215
,16:00,10928,5546,5382
,17:00,11863,5772,6091
,18:00,9132,4724,4408
,19:00,6334,3192,3142
,20:00,4303,2046,2257
,21:00,3613,1641,1972
,22:00,3088,1302,1786
,23:00,1991,904,1087
,Total,137131,69035,68096
Wednesday 18 June 2014,00:00,1365,483,882
,01:00,741,272,469
,02:00,359,151,208
,03:00,510,348,162
,04:00,1244,871,373
,05:00,2121,1296,825
,06:00,4437,2207,2230
,07:00,8600,4900,3700
,08:00,11582,6093,5489
,09:00,8876,4092,4784
,10:00,7151,3704,3447
,11:00,7327,3900,3427
,12:00,7700,3956,3744
,13:00,8074,4124,3950
,14:00,8156,4257,3899
,15:00,8895,4609,4286
,16:00,11170,5619,5551
,17:00,12190,5954,6236
,18:00,9405,4794,4611
,19:00,6484,3173,3311
,20:00,4731,2157,2574
,21:00,4247,1842,2405
,22:00,3179,1352,1827
,23:00,2180,953,1227
,Total,140724,71107,69617
Thursday 19 June 2014,00:00,1379,421,958
,01:00,536,230,306
,02:00,386,168,218
,03:00,553,335,218
,04:00,1239,879,360
,05:00,2269,1366,903
,06:00,4441,2213,2228
,07:00,10327,4960,5367
,08:00,11539,5872,5667
,09:00,8770,4364,4406
,10:00,7076,3575,3501
,11:00,7238,3621,3617
,12:00,7441,3652,3789
,13:00,7766,3915,3851
,14:00,7915,4027,3888
,15:00,8802,4398,4404
,16:00,10959,5600,5359
,17:00,12067,5763,6304
,18:00,9910,5228,4682
,19:00,6923,3454,3469
,20:00,4759,2324,2435
,21:00,3818,1866,1952
,22:00,3138,1451,1687
,23:00,2410,1155,1255
,Total,141661,70837,70824
Friday 20 June 2014,00:00,1684,567,1117
,01:00,712,260,452
,02:00,440,196,244
,03:00,566,369,197
,04:00,1233,877,356
,05:00,2156,1306,850
,06:00,4391,2141,2250
,07:00,9757,4823,4934
,08:00,10808,5460,5348
,09:00,8362,4337,4025
,10:00,7292,3676,3616
,11:00,7577,3853,3724
,12:00,8290,4151,4139
,13:00,8972,4433,4539
,14:00,9319,4744,4575
,15:00,10601,5241,5360
,16:00,11535,5792,5743
,17:00,11496,5486,6010
,18:00,9065,4442,4623
,19:00,6980,3350,3630
,20:00,5186,2637,2549
,21:00,4030,1969,2061
,22:00,3227,1499,1728
,23:00,2468,1113,1355
,Total,146147,72722,73425
Saturday 21 June 2014,00:00,1692,558,1134
,01:00,830,350,480
,02:00,554,256,298
,03:00,725,422,303
,04:00,1304,898,406
,05:00,1579,927,652
,06:00,2106,1076,1030
,07:00,3541,2047,1494
,08:00,4596,2407,2189
,09:00,5676,2911,2765
,10:00,6375,3204,3171
,11:00,7361,3819,3542
,12:00,8167,4050,4117
,13:00,8544,4280,4264
,14:00,8234,4019,4215
,15:00,7397,3657,3740
,16:00,7214,3415,3799
,17:00,7004,3433,3571
,18:00,6372,3122,3250
,19:00,5173,2548,2625
,20:00,4136,2024,2112
,21:00,2795,1349,1446
,22:00,2238,1107,1131
,23:00,1996,992,1004
,Total,105609,52871,52738
Sunday 22 June 2014,00:00,1733,754,979
,01:00,1264,484,780
,02:00,777,353,424
,03:00,678,407,271
,04:00,1120,761,359
,05:00,1150,685,465
,06:00,1510,843,667
,07:00,2001,1209,792
,08:00,2651,1404,1247
,09:00,3599,1861,1738
,10:00,4931,2626,2305
,11:00,6185,3360,2825
,12:00,7463,3891,3572
,13:00,8241,4387,3854
,14:00,8394,4362,4032
,15:00,7455,3889,3566
,16:00,7519,3750,3769
,17:00,7432,3693,3739
,18:00,7491,3506,3985
,19:00,6596,3241,3355
,20:00,5497,2594,2903
,21:00,3827,1853,1974
,22:00,2757,1406,1351
,23:00,1941,905,1036
,Total,102212,52224,49988
Monday 23 June 2014,00:00,1432,470,962
,01:00,662,229,433
,02:00,336,163,173
,03:00,487,325,162
,04:00,1328,951,377
,05:00,2449,1429,1020
,06:00,4673,2324,2349
,07:00,10079,4944,5135
,08:00,11374,5775,5599
,09:00,8444,4206,4238
,10:00,7008,3603,3405
,11:00,7177,3724,3453
,12:00,7512,3850,3662
,13:00,7781,3925,3856
,14:00,7860,4023,3837
,15:00,8569,4414,4155
,16:00,10696,5465,5231
,17:00,11866,5695,6171
,18:00,9046,4787,4259
,19:00,5837,2986,2851
,20:00,4225,1979,2246
,21:00,3237,1501,1736
,22:00,2507,1177,1330
,23:00,1784,804,980
,Total,136369,68749,67620
Tuesday 24 June 2014,00:00,1256,431,825
,01:00,625,235,390
,02:00,389,176,213
,03:00,536,340,196
,04:00,1325,933,392
,05:00,2224,1363,861
,06:00,4542,2270,2272
,07:00,10343,5013,5330
,08:00,11554,5893,5661
,09:00,8546,4305,4241
,10:00,7085,3600,3485
,11:00,7092,3610,3482
,12:00,7285,3677,3608
,13:00,7537,3799,3738
,14:00,7747,3911,3836
,15:00,8405,4320,4085
,16:00,11084,5752,5332
,17:00,11847,5708,6139
,18:00,9192,4877,4315
,19:00,6141,3075,3066
,20:00,4576,2199,2377
,21:00,3613,1680,1933
,22:00,2993,1257,1736
,23:00,1817,858,959
,Total,137754,69282,68472
Wednesday 25 June 2014,00:00,1167,441,726
,01:00,698,238,460
,02:00,504,219,285
,03:00,657,394,263
,04:00,1382,938,444
,05:00,2258,1352,906
,06:00,4456,2149,2307
,07:00,10166,4857,5309
,08:00,11463,5785,5678
,09:00,8455,4317,4138
,10:00,7053,3579,3474
,11:00,7142,3605,3537
,12:00,7403,3700,3703
,13:00,7859,3978,3881
,14:00,7934,3947,3987
,15:00,8610,4330,4280
,16:00,10887,5509,5378
,17:00,11271,5629,5642
,18:00,9793,4881,4912
,19:00,7180,3943,3237
,20:00,4725,2446,2279
,21:00,4116,1906,2210
,22:00,2936,1268,1668
,23:00,2044,976,1068
,Total,140159,70387,69772
Thursday 26 June 2014,00:00,1325,498,827
,01:00,762,246,516
,02:00,473,221,252
,03:00,621,361,260
,04:00,1244,871,373
,05:00,2184,1327,857
,06:00,4507,2271,2236
,07:00,9792,4877,4915
,08:00,10996,5780,5216
,09:00,8829,4285,4544
,10:00,7274,3690,3584
,11:00,7364,3670,3694
,12:00,7684,3819,3865
,13:00,7880,3985,3895
,14:00,8089,4019,4070
,15:00,8961,4485,4476
,16:00,11021,5701,5320
,17:00,12082,5827,6255
,18:00,9995,5042,4953
,19:00,6960,3473,3487
,20:00,5105,2563,2542
,21:00,4263,2079,2184
,22:00,3024,1417,1607
,23:00,2314,1095,1219
,Total,142749,71602,71147
Friday 27 June 2014,00:00,1531,556,975
,01:00,840,275,565
,02:00,431,187,244
,03:00,567,346,221
,04:00,1284,903,381
,05:00,2194,1326,868
,06:00,4353,2190,2163
,07:00,9657,4712,4945
,08:00,10550,5467,5083
,09:00,8117,4024,4093
,10:00,7283,3692,3591
,11:00,7615,3867,3748
,12:00,8345,4081,4264
,13:00,9160,4423,4737
,14:00,9623,4811,4812
,15:00,10410,5100,5310
,16:00,11439,5804,5635
,17:00,11368,5448,5920
,18:00,9185,4492,4693
,19:00,7111,3447,3664
,20:00,5041,2468,2573
,21:00,3904,1979,1925
,22:00,3158,1456,1702
,23:00,2627,1198,1429
,Total,145793,72252,73541
Saturday 28 June 2014,00:00,1962,740,1222
,01:00,974,386,588
,02:00,587,268,319
,03:00,728,403,325
,04:00,1334,866,468
,05:00,1478,831,647
,06:00,2059,1056,1003
,07:00,3414,1887,1527
,08:00,4613,2224,2389
,09:00,5981,2774,3207
,10:00,6415,3188,3227
,11:00,7620,3835,3785
,12:00,8315,4075,4240
,13:00,8772,4320,4452
,14:00,8513,4226,4287
,15:00,7783,3817,3966
,16:00,7512,3694,3818
,17:00,7000,3406,3594
,18:00,6313,3097,3216
,19:00,4785,2396,2389
,20:00,4285,2151,2134
,21:00,2854,1382,1472
,22:00,2237,1111,1126
,23:00,1990,986,1004
,Total,107524,53119,54405
Sunday 29 June 2014,00:00,1597,701,896
,01:00,1373,498,875
,02:00,786,314,472
,03:00,728,460,268
,04:00,1063,752,311
,05:00,1178,710,468
,06:00,1448,794,654
,07:00,2144,1239,905
,08:00,2558,1310,1248
,09:00,3380,1718,1662
,10:00,4721,2379,2342
,11:00,6192,3257,2935
,12:00,7712,4113,3599
,13:00,8570,4581,3989
,14:00,8262,4312,3950
,15:00,7703,3908,3795
,16:00,7406,3510,3896
,17:00,7443,3546,3897
,18:00,7283,3482,3801
,19:00,6331,3232,3099
,20:00,4868,2350,2518
,21:00,3646,1852,1794
,22:00,2592,1337,1255
,23:00,2270,1241,1029
,Total,101254,51596,49658
Monday 30 June 2014,00:00,1860,785,1075
,01:00,800,285,515
,02:00,385,185,200
,03:00,529,342,187
,04:00,1358,968,390
,05:00,2280,1357,923
,06:00,4426,2191,2235
,07:00,9831,4904,4927
,08:00,11169,5708,5461
,09:00,8075,3984,4091
,10:00,7187,3674,3513
,11:00,7198,3734,3464
,12:00,7772,3858,3914
,13:00,7917,4069,3848
,14:00,8005,4059,3946
,15:00,8377,4215,4162
,16:00,10638,5466,5172
,17:00,11493,5914,5579
,18:00,9496,4727,4769
,19:00,6088,3048,3040
,20:00,4553,2183,2370
,21:00,3400,1533,1867
,22:00,2553,1209,1344
,23:00,2020,842,1178
,Total,137410,69240,68170
