Date,Time,All,N,S
,11:00,7898.0,4620.0,3278.0
,12:00,8822.0,4916.0,3906.0
,13:00,8996.0,4764.0,4232.0
,14:00,8490.0,4386.0,4104.0
,15:00,7936.0,3977.0,3959.0
,16:00,7151.0,3516.0,3635.0
,17:00,8618.0,3738.0,4880.0
,18:00,8820.0,3327.0,5493.0
,19:00,6978.0,3137.0,3841.0
,20:00,5035.0,2352.0,2683.0
,21:00,3607.0,1791.0,1816.0
,22:00,2312.0,1084.0,1228.0
,23:00,1666.0,747.0,919.0
,Total,109243.0,55099.0,54144.0
Monday 8 September 2014,00:00,1295.0,390.0,905.0
,01:00,504.0,169.0,335.0
,02:00,305.0,149.0,156.0
,03:00,425.0,294.0,131.0
,04:00,1275.0,919.0,356.0
,05:00,2517.0,1481.0,1036.0
,06:00,4410.0,2199.0,2211.0
,07:00,10800.0,5117.0,5683.0
,08:00,11634.0,6091.0,5543.0
,09:00,8802.0,4459.0,4343.0
,10:00,7048.0,3587.0,3461.0
,11:00,7127.0,3684.0,3443.0
,12:00,7241.0,3651.0,3590.0
,13:00,7561.0,3761.0,3800.0
,14:00,7736.0,3898.0,3838.0
,15:00,8455.0,4231.0,4224.0
,16:00,10907.0,5359.0,5548.0
,17:00,12015.0,5891.0,6124.0
,18:00,9193.0,4822.0,4371.0
,19:00,5862.0,2979.0,2883.0
,20:00,4304.0,2035.0,2269.0
,21:00,3144.0,1427.0,1717.0
,22:00,2268.0,1072.0,1196.0
,23:00,1674.0,766.0,908.0
,Total,136502.0,68431.0,68071.0
Tuesday 9 September 2014,00:00,1344.0,441.0,903.0
,01:00,558.0,206.0,352.0
,02:00,345.0,162.0,183.0
,03:00,478.0,288.0,190.0
,04:00,1144.0,822.0,322.0
,05:00,2259.0,1436.0,823.0
,06:00,4316.0,2216.0,2100.0
,07:00,10875.0,5096.0,5779.0
,08:00,11586.0,6143.0,5443.0
,09:00,8797.0,4305.0,4492.0
,10:00,7005.0,3698.0,3307.0
,11:00,6870.0,3442.0,3428.0
,12:00,7301.0,3685.0,3616.0
,13:00,7563.0,3825.0,3738.0
,14:00,7763.0,3933.0,3830.0
,15:00,8688.0,4390.0,4298.0
,16:00,11034.0,5582.0,5452.0
,17:00,12150.0,5874.0,6276.0
,18:00,9818.0,5154.0,4664.0
,19:00,6261.0,3094.0,3167.0
,20:00,4740.0,2245.0,2495.0
,21:00,3662.0,1627.0,2035.0
,22:00,2653.0,1155.0,1498.0
,23:00,1739.0,848.0,891.0
,Total,138949.0,69667.0,69282.0
Wednesday 10 September 2014,00:00,1315.0,449.0,866.0
,01:00,616.0,202.0,414.0
