Date,Time,All,N,S
Saturday 1 February 2014,00:00,1114.0,462.0,652.0
,01:00,665.0,319.0,346.0
,02:00,541.0,272.0,269.0
,03:00,541.0,321.0,220.0
,04:00,1071.0,731.0,340.0
,05:00,1283.0,715.0,568.0
,06:00,1794.0,953.0,841.0
,07:00,2686.0,1420.0,1266.0
,08:00,3874.0,1951.0,1923.0
,09:00,5021.0,2650.0,2371.0
,10:00,5456.0,2809.0,2647.0
,11:00,6526.0,3313.0,3213.0
,12:00,7660.0,3740.0,3920.0
,13:00,7731.0,3763.0,3968.0
,14:00,7594.0,3728.0,3866.0
,15:00,7158.0,3531.0,3627.0
,16:00,7015.0,3406.0,3609.0
,17:00,6310.0,3235.0,3075.0
,18:00,5743.0,2799.0,2944.0
,19:00,4442.0,2098.0,2344.0
,20:00,3132.0,1453.0,1679.0
,21:00,2297.0,1091.0,1206.0
,22:00,1702.0,789.0,913.0
,23:00,1602.0,857.0,745.0
,Total,92958.0,46406.0,46552.0
Sunday 2 February 2014,00:00,1232.0,494.0,738.0
,01:00,854.0,381.0,473.0
,02:00,559.0,276.0,283.0
,03:00,584.0,286.0,298.0
,04:00,665.0,429.0,236.0
,05:00,863.0,487.0,376.0
,06:00,1051.0,584.0,467.0
,07:00,1494.0,774.0,720.0
,08:00,1887.0,954.0,933.0
,09:00,3026.0,1497.0,1529.0
,10:00,4018.0,2023.0,1995.0
,11:00,5405.0,2747.0,2658.0
,12:00,6945.0,3335.0,3610.0
,13:00,7729.0,3969.0,3760.0
,14:00,7505.0,3880.0,3625.0
,15:00,6539.0,3465.0,3074.0
,16:00,6563.0,3425.0,3138.0
,17:00,7155.0,3701.0,3454.0
,18:00,6632.0,3323.0,3309.0
,19:00,5267.0,2669.0,2598.0
,20:00,4120.0,1980.0,2140.0
,21:00,2707.0,1321.0,1386.0
,22:00,1967.0,955.0,1012.0
,23:00,1660.0,737.0,923.0
,Total,86427.0,43692.0,42735.0
Monday 3 February 2014,00:00,918.0,323.0,595.0
,01:00,411.0,164.0,247.0
,02:00,278.0,123.0,155.0
,03:00,363.0,209.0,154.0
,04:00,921.0,641.0,280.0
,05:00,1973.0,1250.0,723.0
,06:00,4044.0,1959.0,2085.0
,07:00,9503.0,4300.0,5203.0
,08:00,9820.0,5306.0,4514.0
,09:00,8366.0,4224.0,4142.0
,10:00,6320.0,3382.0,2938.0
,11:00,6340.0,3356.0,2984.0
,12:00,6668.0,3368.0,3300.0
,13:00,6722.0,3334.0,3388.0
,14:00,6857.0,3420.0,3437.0
,15:00,7519.0,3707.0,3812.0
,16:00,9641.0,4841.0,4800.0
,17:00,11103.0,5578.0,5525.0
,18:00,8379.0,4423.0,3956.0
,19:00,5278.0,2629.0,2649.0
,20:00,3420.0,1644.0,1776.0
,21:00,2597.0,1187.0,1410.0
,22:00,1994.0,912.0,1082.0
,23:00,1275.0,603.0,672.0
,Total,120710.0,60883.0,59827.0
Tuesday 4 February 2014,00:00,742.0,281.0,461.0
,01:00,348.0,156.0,192.0
,02:00,300.0,144.0,156.0
,03:00,357.0,205.0,152.0
,04:00,866.0,605.0,261.0
,05:00,1789.0,1120.0,669.0
,06:00,4001.0,1889.0,2112.0
,07:00,9662.0,4499.0,5163.0
,08:00,11023.0,5732.0,5291.0
,09:00,8690.0,4496.0,4194.0
,10:00,6635.0,3434.0,3201.0
,11:00,6354.0,3203.0,3151.0
,12:00,6627.0,3327.0,3300.0
,13:00,7050.0,3546.0,3504.0
,14:00,7280.0,3592.0,3688.0
,15:00,7794.0,3981.0,3813.0
,16:00,10257.0,5149.0,5108.0
,17:00,10475.0,4603.0,5872.0
,18:00,7302.0,3209.0,4093.0
,19:00,6814.0,4223.0,2591.0
,20:00,3937.0,1837.0,2100.0
,21:00,2819.0,1311.0,1508.0
,22:00,1960.0,930.0,1030.0
,23:00,1391.0,605.0,786.0
,Total,124473.0,62077.0,62396.0
Wednesday 5 February 2014,00:00,850.0,300.0,550.0
,01:00,402.0,187.0,215.0
,02:00,304.0,135.0,169.0
,03:00,390.0,230.0,160.0
,04:00,865.0,612.0,253.0
,05:00,1738.0,1096.0,642.0
,06:00,3849.0,1923.0,1926.0
,07:00,9381.0,4295.0,5086.0
,08:00,10334.0,5450.0,4884.0
,09:00,8719.0,4441.0,4278.0
,10:00,6387.0,3406.0,2981.0
,11:00,6299.0,3225.0,3074.0
,12:00,6695.0,3319.0,3376.0
,13:00,6945.0,3503.0,3442.0
,14:00,7270.0,3589.0,3681.0
,15:00,8095.0,4096.0,3999.0
,16:00,10298.0,5089.0,5209.0
,17:00,11083.0,5457.0,5626.0
,18:00,9244.0,4887.0,4357.0
,19:00,5788.0,2933.0,2855.0
,20:00,4200.0,1878.0,2322.0
,21:00,3203.0,1453.0,1750.0
,22:00,2554.0,1175.0,1379.0
,23:00,1571.0,648.0,923.0
,Total,126464.0,63327.0,63137.0
Thursday 6 February 2014,00:00,745.0,334.0,411.0
,01:00,385.0,178.0,207.0
,02:00,312.0,152.0,160.0
,03:00,421.0,237.0,184.0
,04:00,917.0,627.0,290.0
,05:00,1759.0,1106.0,653.0
,06:00,3972.0,1950.0,2022.0
,07:00,10156.0,4716.0,5440.0
,08:00,11169.0,5777.0,5392.0
,09:00,8634.0,4438.0,4196.0
,10:00,6632.0,3388.0,3244.0
,11:00,6573.0,3346.0,3227.0
,12:00,6939.0,3420.0,3519.0
,13:00,7089.0,3617.0,3472.0
,14:00,7438.0,3677.0,3761.0
,15:00,8186.0,4149.0,4037.0
,16:00,10508.0,5223.0,5285.0
,17:00,11499.0,5593.0,5906.0
,18:00,9659.0,5135.0,4524.0
,19:00,6341.0,3093.0,3248.0
,20:00,4531.0,2221.0,2310.0
,21:00,3506.0,1727.0,1779.0
,22:00,2903.0,1161.0,1742.0
,23:00,1531.0,645.0,886.0
,Total,131805.0,65910.0,65895.0
Friday 7 February 2014,00:00,852.0,331.0,521.0
,01:00,445.0,213.0,232.0
,02:00,356.0,168.0,188.0
,03:00,399.0,220.0,179.0
,04:00,826.0,552.0,274.0
,05:00,1776.0,1095.0,681.0
,06:00,3855.0,1898.0,1957.0
,07:00,9635.0,4630.0,5005.0
,08:00,10639.0,5467.0,5172.0
,09:00,8235.0,4264.0,3971.0
,10:00,7094.0,3710.0,3384.0
,11:00,7060.0,3608.0,3452.0
,12:00,7892.0,3867.0,4025.0
,13:00,8414.0,4200.0,4214.0
,14:00,9033.0,4557.0,4476.0
,15:00,10079.0,4960.0,5119.0
,16:00,11187.0,5591.0,5596.0
,17:00,11210.0,5557.0,5653.0
,18:00,8998.0,4629.0,4369.0
,19:00,6607.0,3302.0,3305.0
,20:00,4635.0,2243.0,2392.0
,21:00,3563.0,1663.0,1900.0
,22:00,2752.0,1216.0,1536.0
,23:00,1851.0,751.0,1100.0
,Total,137393.0,68692.0,68701.0
Saturday 8 February 2014,00:00,1254.0,490.0,764.0
,01:00,743.0,330.0,413.0
,02:00,484.0,239.0,245.0
,03:00,569.0,329.0,240.0
,04:00,981.0,644.0,337.0
,05:00,1320.0,800.0,520.0
,06:00,1756.0,960.0,796.0
,07:00,2779.0,1507.0,1272.0
,08:00,3913.0,1988.0,1925.0
,09:00,5186.0,2801.0,2385.0
,10:00,5543.0,2809.0,2734.0
,11:00,6892.0,3570.0,3322.0
,12:00,7819.0,3895.0,3924.0
,13:00,8098.0,4061.0,4037.0
,14:00,7326.0,3556.0,3770.0
,15:00,6431.0,3212.0,3219.0
,16:00,6238.0,3046.0,3192.0
,17:00,6260.0,3100.0,3160.0
,18:00,5822.0,2819.0,3003.0
,19:00,4529.0,2198.0,2331.0
,20:00,3371.0,1436.0,1935.0
,21:00,2063.0,1035.0,1028.0
,22:00,1667.0,805.0,862.0
,23:00,1484.0,698.0,786.0
,Total,92528.0,46328.0,46200.0
Sunday 9 February 2014,00:00,1278.0,459.0,819.0
,01:00,858.0,335.0,523.0
,02:00,527.0,248.0,279.0
,03:00,468.0,275.0,193.0
,04:00,743.0,488.0,255.0
,05:00,817.0,473.0,344.0
,06:00,1107.0,639.0,468.0
,07:00,1656.0,872.0,784.0
,08:00,2002.0,1030.0,972.0
,09:00,2858.0,1412.0,1446.0
,10:00,4147.0,2031.0,2116.0
,11:00,5597.0,2791.0,2806.0
,12:00,7458.0,3740.0,3718.0
,13:00,7962.0,4248.0,3714.0
,14:00,7864.0,3994.0,3870.0
,15:00,7409.0,3763.0,3646.0
,16:00,7527.0,3846.0,3681.0
,17:00,7520.0,3922.0,3598.0
,18:00,6943.0,3604.0,3339.0
