Date,Time,All,N,S
,03:00,646,372,274
,04:00,1380,953,427
,05:00,2607,1588,1019
,06:00,7076,3416,3660
,07:00,11115,6053,5062
,08:00,9089,5681,3408
,09:00,9756,5316,4440
,10:00,9805,4637,5168
,11:00,8586,4432,4154
,12:00,8932,4530,4402
,13:00,9281,4622,4659
,14:00,9503,4779,4724
,15:00,10556,5257,5299
,16:00,12059,5948,6111
,17:00,11607,5900,5707
,18:00,10802,5249,5553
,19:00,8352,4374,3978
,20:00,5514,2673,2841
,21:00,4744,2101,2643
,22:00,3153,1338,1815
,23:00,2131,828,1303
,Total,158707,80863,77844
Thursday 8 March 2018,00:00,1102,414,688
,01:00,541,231,310
,02:00,449,214,235
,03:00,688,427,261
,04:00,1431,982,449
,05:00,2582,1538,1044
,06:00,6948,3367,3581
,07:00,11016,6115,4901
,08:00,9114,5784,3330
,09:00,10171,5316,4855
,10:00,9427,4754,4673
,11:00,8777,4449,4328
,12:00,9090,4465,4625
,13:00,9382,4820,4562
,14:00,9675,4890,4785
,15:00,10619,5101,5518
,16:00,12238,6082,6156
,17:00,11451,5850,5601
,18:00,10099,4712,5387
,19:00,8794,4708,4086
,20:00,6152,3028,3124
,21:00,4937,2271,2666
,22:00,3690,1624,2066
,23:00,2552,1016,1536
,Total,160925,82158,78767
Friday 9 March 2018,00:00,1398,545,853
,01:00,721,332,389
,02:00,635,307,328
,03:00,776,471,305
,04:00,1516,1020,496
,05:00,2659,1578,1081
,06:00,6802,3360,3442
,07:00,11426,5942,5484
,08:00,10841,6178,4663
,09:00,9657,5107,4550
,10:00,9053,4705,4348
,11:00,9253,4699,4554
,12:00,9881,4892,4989
,13:00,10848,5407,5441
,14:00,11537,5615,5922
,15:00,11948,5954,5994
,16:00,12056,6078,5978
,17:00,9596,5574,4022
,18:00,8178,4839,3339
,19:00,9398,4477,4921
,20:00,6200,3029,3171
,21:00,4725,2306,2419
,22:00,3795,1743,2052
,23:00,2614,1050,1564
,Total,165513,85208,80305
Saturday 10 March 2018,00:00,1582,609,973
,01:00,885,398,487
,02:00,618,326,292
,03:00,819,483,336
,04:00,1500,1110,390
,05:00,1901,1147,754
,06:00,2795,1527,1268
,07:00,4294,2360,1934
,08:00,5915,3124,2791
,09:00,8037,4293,3744
,10:00,8708,4393,4315
,11:00,9873,5180,4693
,12:00,10574,4972,5602
,13:00,10570,5017,5553
,14:00,9626,4638,4988
,15:00,8202,4021,4181
,16:00,8434,4195,4239
,17:00,8485,4154,4331
,18:00,7443,3691,3752
,19:00,6388,3181,3207
,20:00,4575,2135,2440
,21:00,3237,1432,1805
,22:00,2596,1180,1416
,23:00,2185,900,1285
,Total,129242,64466,64776
Sunday 11 March 2018,00:00,1587,652,935
,01:00,950,435,515
,02:00,663,330,333
,03:00,679,421,258
,04:00,1161,802,359
,05:00,1395,814,581
,06:00,1593,844,749
,07:00,2418,1332,1086
,08:00,3258,1774,1484
,09:00,4839,2481,2358
,10:00,6377,3263,3114
,11:00,8280,4143,4137
,12:00,9757,4879,4878
,13:00,10569,5298,5271
,14:00,10653,5415,5238
,15:00,10008,5265,4743
,16:00,9260,4725,4535
,17:00,9436,4779,4657
,18:00,8966,4401,4565
,19:00,7284,3663,3621
,20:00,5805,2775,3030
,21:00,4132,2066,2066
,22:00,2918,1290,1628
,23:00,1941,752,1189
,Total,123929,62599,61330
Monday 12 March 2018,00:00,1204,403,801
,01:00,568,240,328
,02:00,398,191,207
,03:00,567,369,198
,04:00,1569,1098,471
,05:00,3092,1844,1248
,06:00,7261,3480,3781
,07:00,11049,6062,4987
,08:00,10923,6214,4709
,09:00,9941,5309,4632
,10:00,9045,4754,4291
,11:00,8651,4348,4303
,12:00,8729,4346,4383
,13:00,9319,4685,4634
,14:00,9338,4569,4769
,15:00,10545,5392,5153
,16:00,11969,5989,5980
,17:00,11594,5762,5832
,18:00,10264,5382,4882
,19:00,7154,3639,3515
,20:00,4891,2314,2577
,21:00,3749,1729,2020
,22:00,2865,1331,1534
,23:00,2029,793,1236
,Total,156714,80243,76471
Tuesday 13 March 2018,00:00,1184,365,819
,01:00,475,210,265
,02:00,421,201,220
,03:00,632,409,223
,04:00,1583,1127,456
,05:00,2926,1836,1090
,06:00,7372,3549,3823
,07:00,11018,6175,4843
,08:00,9576,5799,3777
,09:00,9897,5434,4463
,10:00,9123,4412,4711
,11:00,8520,4380,4140
,12:00,8739,4404,4335
,13:00,8902,4583,4319
,14:00,9280,4677,4603
,15:00,10207,5164,5043
,16:00,12544,6173,6371
,17:00,11642,6087,5555
,18:00,9660,4967,4693
,19:00,7161,3641,3520
,20:00,4981,2358,2623
,21:00,3922,1886,2036
,22:00,2890,1280,1610
,23:00,1915,803,1112
,Total,154570,79920,74650
Wednesday 14 March 2018,00:00,1201,400,801
,01:00,500,213,287
,02:00,451,217,234
,03:00,678,405,273
,04:00,1411,969,442
,05:00,2723,1638,1085
,06:00,7068,3485,3583
,07:00,10489,5555,4934
,08:00,10069,5613,4456
,09:00,10299,5423,4876
,10:00,8847,4629,4218
,11:00,8689,4427,4262
,12:00,8918,4391,4527
,13:00,9370,4688,4682
,14:00,9545,4731,4814
,15:00,10502,5220,5282
,16:00,11553,5763,5790
,17:00,10981,5436,5545
,18:00,10103,5437,4666
,19:00,7581,3879,3702
,20:00,5148,2475,2673
,21:00,4177,1899,2278
,22:00,2967,1316,1651
,23:00,2227,870,1357
,Total,155497,79079,76418
Thursday 15 March 2018,00:00,1457,483,974
,01:00,682,229,453
,02:00,488,237,251
,03:00,655,433,222
,04:00,1543,1060,483
,05:00,2833,1737,1096
,06:00,7276,3629,3647
,07:00,10937,6094,4843
,08:00,11368,6232,5136
,09:00,8842,5017,3825
,10:00,9258,4642,4616
,11:00,8785,4425,4360
,12:00,9105,4584,4521
,13:00,9500,4830,4670
,14:00,9682,4828,4854
,15:00,10868,5425,5443
,16:00,12588,6179,6409
,17:00,11965,6061,5904
,18:00,10354,5408,4946
,19:00,7967,3840,4127
,20:00,5846,2855,2991
,21:00,4799,2328,2471
,22:00,3489,1531,1958
,23:00,2219,872,1347
,Total,162506,82959,79547
Friday 16 March 2018,00:00,1281,478,803
,01:00,609,276,333
,02:00,478,250,228
,03:00,746,478,268
,04:00,1645,1200,445
,05:00,2864,1712,1152
,06:00,7126,3655,3471
,07:00,11836,6226,5610
,08:00,10211,5678,4533
,09:00,9173,4768,4405
,10:00,8934,4570,4364
,11:00,9330,4610,4720
,12:00,10301,5223,5078
,13:00,10939,5404,5535
,14:00,11262,5674,5588
,15:00,11454,5706,5748
,16:00,11320,5099,6221
,17:00,11004,5941,5063
,18:00,9077,4748,4329
,19:00,7934,3872,4062
,20:00,5748,2802,2946
,21:00,4412,2076,2336
,22:00,3217,1555,1662
,23:00,2515,1019,1496
,Total,163416,83020,80396
Saturday 17 March 2018,00:00,1838,669,1169
,01:00,1026,438,588
,02:00,660,345,315
,03:00,897,535,362
,04:00,1741,1279,462
,05:00,2035,1250,785
,06:00,2357,1353,1004
,07:00,3307,1880,1427
,08:00,4000,2135,1865
,09:00,5091,2602,2489
,10:00,6719,3411,3308
,11:00,7979,4035,3944
,12:00,8300,4202,4098
,13:00,7941,3814,4127
,14:00,6861,3242,3619
,15:00,4916,2316,2600
,16:00,4365,2111,2254
,17:00,5363,2516,2847
,18:00,4927,2366,2561
,19:00,4073,1981,2092
,20:00,3120,1496,1624
,21:00,2359,1039,1320
,22:00,2017,853,1164
,23:00,1510,679,831
,Total,93402,46547,46855
Sunday 18 March 2018,00:00,1313,499,814
,01:00,782,331,451
,02:00,560,257,303
,03:00,628,395,233
,04:00,943,618,325
,05:00,1074,621,453
,06:00,1316,689,627
,07:00,1923,1062,861
,08:00,1966,988,978
,09:00,2554,1265,1289
,10:00,3619,1766,1853
,11:00,4427,2187,2240
,12:00,5048,2534,2514
,13:00,5506,2714,2792
,14:00,5700,2794,2906
,15:00,5419,2618,2801
,16:00,5018,2501,2517
,17:00,4832,2571,2261
,18:00,4629,2376,2253
,19:00,3831,1959,1872
,20:00,3225,1376,1849
,21:00,2227,1084,1143
,22:00,1789,780,1009
,23:00,1666,676,990
,Total,69995,34661,35334
Monday 19 March 2018,00:00,1340,421,919
,01:00,954,336,618
,02:00,629,245,384
,03:00,647,348,299
,04:00,1147,815,332
,05:00,1795,1020,775
,06:00,2163,1139,1024
,07:00,2907,1594,1313
,08:00,3080,1612,1468
,09:00,3908,2092,1816
,10:00,5805,2881,2924
,11:00,7414,3746,3668
,12:00,9110,4616,4494
,13:00,9531,4734,4797
,14:00,10174,5335,4839
,15:00,9208,4708,4500
,16:00,9188,4787,4401
,17:00,8641,4274,4367
,18:00,7797,3879,3918
,19:00,6659,3264,3395
,20:00,4996,2467,2529
,21:00,3678,1755,1923
,22:00,2608,1102,1506
,23:00,1955,743,1212
,Total,115334,57913,57421
Tuesday 20 March 2018,00:00,1162,381,781
,01:00,548,154,394
,02:00,395,209,186
,03:00,647,424,223
,04:00,1844,1328,516
,05:00,3175,1887,1288
,06:00,7374,3453,3921
,07:00,11256,6036,5220
,08:00,9738,5728,4010
,09:00,7793,5270,2523
,10:00,9064,4713,4351
,11:00,8705,4509,4196
,12:00,8810,4361,4449
,13:00,9195,4714,4481
,14:00,9319,4682,4637
,15:00,10235,5145,5090
,16:00,12321,6046,6275
,17:00,11908,5878,6030
,18:00,10033,5262,4771
,19:00,7487,3728,3759
,20:00,5000,2334,2666
,21:00,4026,1857,2169
,22:00,2844,1301,1543
,23:00,1938,775,1163
,Total,154817,80175,74642
Wednesday 21 March 2018,00:00,1275,426,849
,01:00,578,224,354
,02:00,437,201,236
,03:00,697,443,254
,04:00,1558,1054,504
,05:00,2738,1702,1036
,06:00,7576,3638,3938
,07:00,11858,6376,5482
,08:00,11113,6279,4834
,09:00,9813,5317,4496
,10:00,8650,4459,4191
,11:00,8513,4401,4112
,12:00,8829,4527,4302
,13:00,9454,4705,4749
,14:00,9406,4688,4718
,15:00,10660,5204,5456
,16:00,12722,6197,6525
,17:00,12312,6102,6210
,18:00,10100,5282,4818
,19:00,7630,3815,3815
,20:00,5293,2612,2681
,21:00,4401,2051,2350
,22:00,3323,1423,1900
,23:00,2035,825,1210
,Total,160971,81951,79020
Thursday 22 March 2018,00:00,1138,388,750
,01:00,498,216,282
,02:00,481,225,256
,03:00,701,433,268
,04:00,1515,1049,466
,05:00,2854,1671,1183
,06:00,7551,3606,3945
,07:00,11304,6428,4876
,08:00,10637,5757,4880
,09:00,9681,5048,4633
,10:00,8632,4486,4146
,11:00,8540,4403,4137
,12:00,9132,4569,4563
,13:00,9349,4806,4543
,14:00,9852,4900,4952
,15:00,10830,5439,5391
,16:00,12256,6169,6087
,17:00,11450,5744,5706
,18:00,10633,5384,5249
,19:00,8216,4061,4155
,20:00,5764,2783,2981
,21:00,4818,2234,2584
,22:00,3206,1454,1752
,23:00,2425,877,1548
,Total,161463,82130,79333
Friday 23 March 2018,00:00,1375,432,943
,01:00,596,276,320
,02:00,566,270,296
,03:00,777,491,286
,04:00,1727,1177,550
,05:00,2851,1669,1182
,06:00,7428,3717,3711
,07:00,11788,6190,5598
,08:00,9851,5866,3985
,09:00,9541,4936,4605
,10:00,8768,4689,4079
,11:00,9097,4647,4450
,12:00,10156,4890,5266
,13:00,11175,5497,5678
,14:00,11680,5676,6004
,15:00,11728,5505,6223
,16:00,12504,6011,6493
,17:00,11454,5794,5660
,18:00,9928,5314,4614
,19:00,7747,3785,3962
,20:00,5674,2781,2893
,21:00,4623,2095,2528
,22:00,3433,1537,1896
,23:00,2453,956,1497
,Total,166920,84201,82719
Saturday 24 March 2018,00:00,1669,624,1045
,01:00,875,369,506
,02:00,675,345,330
,03:00,1055,696,359
,04:00,1675,1088,587
,05:00,2018,1153,865
,06:00,3005,1560,1445
,07:00,4462,2428,2034
,08:00,6028,3137,2891
,09:00,8273,4360,3913
,10:00,8825,4429,4396
,11:00,10051,5005,5046
,12:00,11045,5530,5515
,13:00,10533,5314,5219
,14:00,8793,4521,4272
,15:00,9838,5062,4776
,16:00,9516,4636,4880
,17:00,8835,4360,4475
,18:00,7893,3961,3932
,19:00,6119,3068,3051
,20:00,4419,2117,2302
,21:00,3171,1439,1732
,22:00,2520,1242,1278
,23:00,2142,940,1202
,Total,133435,67384,66051
Sunday 25 March 2018,00:00,1551,589,962
,01:00,-,-,-
,02:00,968,471,497
,03:00,984,649,335
,04:00,1447,999,448
,05:00,1654,937,717
,06:00,1730,968,762
,07:00,2532,1407,1125
,08:00,3491,1738,1753
,09:00,5270,2790,2480
,10:00,6514,3219,3295
,11:00,8163,4106,4057
,12:00,9640,4868,4772
,13:00,10865,5745,5120
,14:00,10380,5323,5057
,15:00,9629,4775,4854
,16:00,9746,5003,4743
,17:00,9482,4700,4782
,18:00,8677,4372,4305
,19:00,7053,3560,3493
,20:00,5349,2545,2804
,21:00,4037,1922,2115
,22:00,2793,1364,1429
,23:00,1961,842,1119
,Total,123916,62892,61024
Monday 26 March 2018,00:00,1385,443,942
,01:00,768,254,514
,02:00,435,198,237
,03:00,790,511,279
,04:00,1745,1249,496
,05:00,3037,1882,1155
,06:00,7272,3560,3712
,07:00,11696,6039,5657
,08:00,10721,6047,4674
,09:00,9548,4999,4549
,10:00,9078,4610,4468
,11:00,8878,4539,4339
,12:00,9278,4787,4491
,13:00,9582,4906,4676
,14:00,9926,5067,4859
,15:00,10648,5327,5321
,16:00,12702,6295,6407
,17:00,11145,5971,5174
,18:00,8500,3570,4930
,19:00,7533,3835,3698
,20:00,5151,2411,2740
,21:00,3630,1635,1995
,22:00,2655,1301,1354
,23:00,1792,793,999
,Total,157895,80229,77666
Tuesday 27 March 2018,00:00,1357,457,900
,01:00,730,245,485
,02:00,468,234,234
,03:00,754,488,266
,04:00,1661,1172,489
,05:00,2824,1749,1075
,06:00,7110,3513,3597
,07:00,10754,5850,4904
,08:00,11214,6100,5114
,09:00,9893,5301,4592
,10:00,9048,4652,4396
,11:00,8554,4221,4333
,12:00,9286,4732,4554
,13:00,9818,4836,4982
,14:00,9902,4922,4980
,15:00,10820,5293,5527
,16:00,11198,5860,5338
,17:00,12413,6047,6366
,18:00,10766,5642,5124
,19:00,7758,3851,3907
,20:00,5477,2566,2911
,21:00,4117,1918,2199
,22:00,3261,1525,1736
,23:00,2248,993,1255
,Total,161431,82167,79264
Wednesday 28 March 2018,00:00,1529,501,1028
,01:00,764,241,523
,02:00,493,225,268
,03:00,699,447,252
,04:00,1485,1031,454
,05:00,2749,1656,1093
,06:00,7166,3457,3709
,07:00,11780,6201,5579
,08:00,10947,6054,4893
,09:00,9456,4868,4588
,10:00,9119,4689,4430
,11:00,9323,4830,4493
,12:00,9621,4928,4693
,13:00,10084,4925,5159
,14:00,10195,5217,4978
,15:00,11303,5563,5740
,16:00,12946,6398,6548
,17:00,12003,5680,6323
,18:00,10618,5471,5147
,19:00,8355,4198,4157
,20:00,5951,2820,3131
,21:00,4694,2246,2448
,22:00,3371,1481,1890
,23:00,2444,1013,1431
,Total,167095,84140,82955
Thursday 29 March 2018,00:00,1648,575,1073
,01:00,782,255,527
,02:00,560,245,315
,03:00,750,503,247
,04:00,1525,1044,481
,05:00,2525,1507,1018
,06:00,6959,3436,3523
,07:00,11804,6254,5550
,08:00,10898,6042,4856
,09:00,9657,5030,4627
,10:00,9157,4762,4395
,11:00,9543,4797,4746
,12:00,10010,4946,5064
,13:00,10605,5291,5314
,14:00,10921,5417,5504
,15:00,11483,5668,5815
,16:00,11700,6148,5552
,17:00,10933,4946,5987
,18:00,10786,5653,5133
,19:00,8829,4687,4142
,20:00,6378,2967,3411
,21:00,4653,2243,2410
,22:00,3393,1529,1864
,23:00,2400,1169,1231
,Total,167899,85114,82785
Friday 30 March 2018,00:00,1897,680,1217
,01:00,1171,382,789
,02:00,545,260,285
,03:00,793,513,280
,04:00,1669,1187,482
,05:00,2594,1522,1072
,06:00,5385,2764,2621
,07:00,7953,4269,3684
,08:00,7468,3995,3473
,09:00,7988,4060,3928
,10:00,8970,4479,4491
,11:00,9800,4759,5041
,12:00,10822,5145,5677
,13:00,10975,5319,5656
,14:00,10836,5461,5375
,15:00,10780,5490,5290
,16:00,11230,5666,5564
,17:00,9216,4484,4732
,18:00,8318,4053,4265
,19:00,6746,3239,3507
,20:00,5198,2416,2782
,21:00,3794,1841,1953
,22:00,3127,1519,1608
,23:00,2537,1082,1455
,Total,149812,74585,75227
Saturday 31 March 2018,00:00,1716,578,1138
,01:00,996,396,600
,02:00,582,256,326
,03:00,813,543,270
,04:00,1492,1054,438
,05:00,1715,1010,705
,06:00,2319,1232,1087
,07:00,3303,1864,1439
,08:00,4267,2243,2024
,09:00,5776,2868,2908
,10:00,7227,3520,3707
,11:00,8828,4201,4627
,12:00,9782,4707,5075
,13:00,10039,4902,5137
,14:00,9499,4540,4959
,15:00,8537,4048,4489
,16:00,8169,4111,4058
,17:00,7869,3835,4034
,18:00,6817,3367,3450
,19:00,5462,2657,2805
,20:00,4183,2138,2045
,21:00,2929,1294,1635
,22:00,2200,1020,1180
,23:00,2065,982,1083
,Total,116585,57366,59219
