datetime,dayOfWeek,month,time,northBound,southBound
2017/3/1 00:00,3,3,0,354,759
2017/3/1 01:00,3,3,100,197,273
2017/3/1 02:00,3,3,200,191,181
2017/3/1 03:00,3,3,300,342,179
2017/3/1 04:00,3,3,400,905,419
2017/3/1 05:00,3,3,500,1477,964
2017/3/1 06:00,3,3,600,2988,3173
2017/3/1 07:00,3,3,700,6035,5443
2017/3/1 08:00,3,3,800,6184,4934
2017/3/1 09:00,3,3,900,4989,4689
2017/3/1 10:00,3,3,1000,4033,3665
2017/3/1 11:00,3,3,1100,3925,3696
2017/3/1 12:00,3,3,1200,3990,4047
2017/3/1 13:00,3,3,1300,4293,4393
2017/3/1 14:00,3,3,1400,4431,4430
2017/3/1 15:00,3,3,1500,4937,4949
2017/3/1 16:00,3,3,1600,5821,6408
2017/3/1 17:00,3,3,1700,5277,5894
2017/3/1 18:00,3,3,1800,4717,4920
2017/3/1 19:00,3,3,1900,4186,3419
2017/3/1 20:00,3,3,2000,2439,2573
2017/3/1 21:00,3,3,2100,1922,2225
2017/3/1 22:00,3,3,2200,1269,1672
2017/3/1 23:00,3,3,2300,727,1000
2017/3/2 00:00,4,3,0,394,654
2017/3/2 01:00,4,3,100,242,283
2017/3/2 02:00,4,3,200,193,224
2017/3/2 03:00,4,3,300,397,210
2017/3/2 04:00,4,3,400,933,439
2017/3/2 05:00,4,3,500,1449,952
2017/3/2 06:00,4,3,600,2956,3160
2017/3/2 07:00,4,3,700,6036,4984
2017/3/2 08:00,4,3,800,5919,4142
2017/3/2 09:00,4,3,900,5310,4889
2017/3/2 10:00,4,3,1000,4262,3893
2017/3/2 11:00,4,3,1100,4042,3859
2017/3/2 12:00,4,3,1200,4219,4169
2017/3/2 13:00,4,3,1300,4428,4411
2017/3/2 14:00,4,3,1400,4585,4448
2017/3/2 15:00,4,3,1500,5040,5172
2017/3/2 16:00,4,3,1600,6068,6075
2017/3/2 17:00,4,3,1700,6049,5992
2017/3/2 18:00,4,3,1800,5062,5045
2017/3/2 19:00,4,3,1900,3624,3816
2017/3/2 20:00,4,3,2000,2712,2890
2017/3/2 21:00,4,3,2100,2066,2420
2017/3/2 22:00,4,3,2200,1341,1850
2017/3/2 23:00,4,3,2300,817,1069
2017/3/3 00:00,5,3,0,454,792
2017/3/3 01:00,5,3,100,243,335
2017/3/3 02:00,5,3,200,217,201
2017/3/3 03:00,5,3,300,457,220
2017/3/3 04:00,5,3,400,1139,465
2017/3/3 05:00,5,3,500,1430,1024
2017/3/3 06:00,5,3,600,2924,3163
2017/3/3 07:00,5,3,700,5522,5243
2017/3/3 08:00,5,3,800,5875,4829
2017/3/3 09:00,5,3,900,5086,4555
2017/3/3 10:00,5,3,1000,4282,4015
2017/3/3 11:00,5,3,1100,4325,4055
2017/3/3 12:00,5,3,1200,4692,3541
2017/3/3 13:00,5,3,1300,4934,3677
2017/3/3 14:00,5,3,1400,5264,4340
2017/3/3 15:00,5,3,1500,5621,4635
2017/3/3 16:00,5,3,1600,5916,5386
2017/3/3 17:00,5,3,1700,5578,4225
2017/3/3 18:00,5,3,1800,4873,4998
2017/3/3 19:00,5,3,1900,3692,4114
2017/3/3 20:00,5,3,2000,2616,2749
2017/3/3 21:00,5,3,2100,2076,2195
2017/3/3 22:00,5,3,2200,1444,1974
2017/3/3 23:00,5,3,2300,1110,1298
2017/3/4 00:00,6,3,0,550,924
2017/3/4 01:00,6,3,100,370,556
2017/3/4 02:00,6,3,200,293,268
2017/3/4 03:00,6,3,300,445,271
2017/3/4 04:00,6,3,400,959,392
2017/3/4 05:00,6,3,500,1062,714
2017/3/4 06:00,6,3,600,1197,1128
2017/3/4 07:00,6,3,700,1942,1639
2017/3/4 08:00,6,3,800,2621,2611
2017/3/4 09:00,6,3,900,3403,3160
2017/3/4 10:00,6,3,1000,3901,3776
2017/3/4 11:00,6,3,1100,4480,4257
2017/3/4 12:00,6,3,1200,4576,4758
2017/3/4 13:00,6,3,1300,4558,4849
2017/3/4 14:00,6,3,1400,4615,4883
2017/3/4 15:00,6,3,1500,4414,4536
2017/3/4 16:00,6,3,1600,4448,4288
2017/3/4 17:00,6,3,1700,4078,3890
2017/3/4 18:00,6,3,1800,3572,3379
2017/3/4 19:00,6,3,1900,2645,2685
2017/3/4 20:00,6,3,2000,1868,2172
2017/3/4 21:00,6,3,2100,1195,1977
2017/3/4 22:00,6,3,2200,1031,1182
2017/3/4 23:00,6,3,2300,823,1058
2017/3/5 00:00,7,3,0,572,952
2017/3/5 01:00,7,3,100,414,525
2017/3/5 02:00,7,3,200,285,238
2017/3/5 03:00,7,3,300,409,258
2017/3/5 04:00,7,3,400,744,340
2017/3/5 05:00,7,3,500,727,530
2017/3/5 06:00,7,3,600,727,701
2017/3/5 07:00,7,3,700,1132,948
2017/3/5 08:00,7,3,800,1464,1416
2017/3/5 09:00,7,3,900,2022,1989
2017/3/5 10:00,7,3,1000,2631,2674
