day,month,time,location,direction,volume
2,12,1500,Example,0,5427
2,12,1500,Example,1,5361
2,12,1600,Example,0,5993
2,12,1600,Example,1,6416
2,12,1700,Example,0,6078
2,12,1700,Example,1,5341
2,12,1800,Example,0,4829
2,12,1800,Example,1,4794
2,12,1900,Example,0,3876
2,12,1900,Example,1,3517
2,12,2000,Example,0,2526
2,12,2000,Example,1,2848
2,12,2100,Example,0,1951
2,12,2100,Example,1,2130
2,12,2200,Example,0,1323
2,12,2200,Example,1,1545
2,12,2300,Example,0,797
2,12,2300,Example,1,1017
3,12,0,Example,0,412
3,12,0,Example,1,789
3,12,100,Example,0,241
3,12,100,Example,1,314
3,12,200,Example,0,204
3,12,200,Example,1,208
3,12,300,Example,0,379
3,12,300,Example,1,256
3,12,400,Example,0,1016
3,12,400,Example,1,424
3,12,500,Example,0,1588
3,12,500,Example,1,1046
3,12,600,Example,0,3442
3,12,600,Example,1,3592
3,12,700,Example,0,6026
3,12,700,Example,1,4777
3,12,800,Example,0,6024
3,12,800,Example,1,5089
3,12,900,Example,0,5268
3,12,900,Example,1,4877
3,12,1000,Example,0,4626
3,12,1000,Example,1,4251
3,12,1100,Example,0,4546
3,12,1100,Example,1,4280
3,12,1200,Example,0,4716
3,12,1200,Example,1,4479
3,12,1300,Example,0,4565
3,12,1300,Example,1,4767
3,12,1400,Example,0,4958
3,12,1400,Example,1,4651
3,12,1500,Example,0,5438
3,12,1500,Example,1,5492
3,12,1600,Example,0,5998
3,12,1600,Example,1,6300
3,12,1700,Example,0,5831
3,12,1700,Example,1,5605
3,12,1800,Example,0,5160
3,12,1800,Example,1,4752
3,12,1900,Example,0,3901
3,12,1900,Example,1,3831
3,12,2000,Example,0,2629
3,12,2000,Example,1,2840
3,12,2100,Example,0,2011
3,12,2100,Example,1,2442
3,12,2200,Example,0,1467
3,12,2200,Example,1,1653
3,12,2300,Example,0,779
3,12,2300,Example,1,1040
4,12,0,Example,0,451
4,12,0,Example,1,643
4,12,100,Example,0,220
4,12,100,Example,1,319
4,12,200,Example,0,246
4,12,200,Example,1,217
4,12,300,Example,0,396
4,12,300,Example,1,257
4,12,400,Example,0,998
4,12,400,Example,1,437
4,12,500,Example,0,1616
4,12,500,Example,1,1102
4,12,600,Example,0,3339
4,12,600,Example,1,3512
4,12,700,Example,0,5957
4,12,700,Example,1,5295
4,12,800,Example,0,5732
4,12,800,Example,1,5013
4,12,900,Example,0,5378
4,12,900,Example,1,4729
4,12,1000,Example,0,4637
4,12,1000,Example,1,4240
4,12,1100,Example,0,4287
4,12,1100,Example,1,4156
4,12,1200,Example,0,4482
4,12,1200,Example,1,4434
4,12,1300,Example,0,4828
4,12,1300,Example,1,4689
4,12,1400,Example,0,4860
4,12,1400,Example,1,4812
4,12,1500,Example,0,5160
4,12,1500,Example,1,5544
4,12,1600,Example,0,6039
4,12,1600,Example,1,5946
4,12,1700,Example,0,5686
4,12,1700,Example,1,5956
4,12,1800,Example,0,5161
4,12,1800,Example,1,4917
4,12,1900,Example,0,4115
