Date,Time,All,N,S
Tuesday 1 September 2015,00:00,1105.0,466.0,639.0
,01:00,725.0,274.0,451.0
,02:00,446.0,205.0,241.0
,03:00,598.0,404.0,194.0
,04:00,1438.0,1028.0,410.0
,05:00,2428.0,1495.0,933.0
,06:00,5089.0,2605.0,2484.0
,07:00,11288.0,5700.0,5588.0
,08:00,10173.0,5945.0,4228.0
,09:00,9077.0,4551.0,4526.0
,10:00,8030.0,4088.0,3942.0
,11:00,7642.0,3964.0,3678.0
,12:00,7961.0,4030.0,3931.0
,13:00,8105.0,4076.0,4029.0
,14:00,8353.0,4236.0,4117.0
,15:00,9257.0,4631.0,4626.0
,16:00,11590.0,5796.0,5794.0
,17:00,11447.0,5354.0,6093.0
,18:00,10053.0,5376.0,4677.0
,19:00,7123.0,3725.0,3398.0
,20:00,4973.0,2382.0,2591.0
,21:00,3598.0,1670.0,1928.0
,22:00,2725.0,1254.0,1471.0
,23:00,2041.0,904.0,1137.0
,Total,145265.0,74159.0,71106.0
Wednesday 2 September 2015,00:00,1424.0,484.0,940.0
,01:00,824.0,288.0,536.0
,02:00,509.0,219.0,290.0
,03:00,649.0,417.0,232.0
,04:00,1351.0,945.0,406.0
,05:00,2305.0,1463.0,842.0
,06:00,5068.0,2620.0,2448.0
,07:00,10847.0,5638.0,5209.0
,08:00,10235.0,5951.0,4284.0
,09:00,9436.0,4690.0,4746.0
,10:00,7545.0,3852.0,3693.0
,11:00,7631.0,3805.0,3826.0
,12:00,8144.0,4087.0,4057.0
,13:00,8345.0,4250.0,4095.0
,14:00,8549.0,4276.0,4273.0
,15:00,9479.0,4676.0,4803.0
,16:00,11796.0,5952.0,5844.0
,17:00,12160.0,5964.0,6196.0
,18:00,9247.0,5323.0,3924.0
,19:00,7028.0,3488.0,3540.0
,20:00,5297.0,2489.0,2808.0
,21:00,4060.0,1886.0,2174.0
,22:00,2934.0,1341.0,1593.0
,23:00,1919.0,841.0,1078.0
,Total,146782.0,74945.0,71837.0
Thursday 3 September 2015,00:00,1344.0,544.0,800.0
,01:00,796.0,273.0,523.0
,02:00,467.0,209.0,258.0
,03:00,664.0,417.0,247.0
,04:00,1320.0,932.0,388.0
,05:00,2237.0,1423.0,814.0
,06:00,4961.0,2468.0,2493.0
,07:00,10286.0,5554.0,4732.0
,08:00,9133.0,5898.0,3235.0
,09:00,9256.0,4698.0,4558.0
,10:00,7707.0,3923.0,3784.0
,11:00,7674.0,3892.0,3782.0
,12:00,7998.0,3888.0,4110.0
,13:00,8408.0,4168.0,4240.0
,14:00,8746.0,4422.0,4324.0
,15:00,9706.0,4752.0,4954.0
,16:00,12010.0,5968.0,6042.0
,17:00,12858.0,6249.0,6609.0
,18:00,10322.0,5145.0,5177.0
,19:00,7281.0,3575.0,3706.0
,20:00,5632.0,2747.0,2885.0
,21:00,4352.0,2063.0,2289.0
,22:00,3215.0,1353.0,1862.0
,23:00,2066.0,921.0,1145.0
,Total,148439.0,75482.0,72957.0
Friday 4 September 2015,00:00,1564.0,578.0,986.0
,01:00,862.0,284.0,578.0
,02:00,466.0,206.0,260.0
,03:00,726.0,469.0,257.0
,04:00,1499.0,1030.0,469.0
,05:00,2153.0,1293.0,860.0
,06:00,4864.0,2365.0,2499.0
,07:00,10878.0,5486.0,5392.0
,08:00,9820.0,5587.0,4233.0
,09:00,8274.0,4346.0,3928.0
,10:00,7814.0,3895.0,3919.0
,11:00,8654.0,4105.0,4549.0
,12:00,9251.0,4476.0,4775.0
,13:00,9553.0,4665.0,4888.0
,14:00,10096.0,4911.0,5185.0
,15:00,11323.0,5589.0,5734.0
,16:00,12144.0,6049.0,6095.0
,17:00,11735.0,5683.0,6052.0
,18:00,9358.0,4639.0,4719.0
,19:00,7280.0,3477.0,3803.0
,20:00,5205.0,2563.0,2642.0
,21:00,4059.0,2021.0,2038.0
,22:00,3310.0,1506.0,1804.0
,23:00,2340.0,971.0,1369.0
,Total,153228.0,76194.0,77034.0
Saturday 5 September 2015,00:00,1712.0,602.0,1110.0
,01:00,929.0,353.0,576.0
,02:00,619.0,276.0,343.0
,03:00,750.0,478.0,272.0
,04:00,1349.0,942.0,407.0
,05:00,1603.0,970.0,633.0
,06:00,2382.0,1286.0,1096.0
,07:00,3551.0,1937.0,1614.0
,08:00,4698.0,2433.0,2265.0
,09:00,6735.0,3596.0,3139.0
,10:00,7762.0,4060.0,3702.0
,11:00,8919.0,4574.0,4345.0
,12:00,9877.0,4851.0,5026.0
,13:00,10347.0,5341.0,5006.0
,14:00,10154.0,5285.0,4869.0
,15:00,9282.0,4923.0,4359.0
,16:00,8213.0,4152.0,4061.0
,17:00,6872.0,3373.0,3499.0
,18:00,6220.0,2919.0,3301.0
,19:00,6667.0,2667.0,4000.0
,20:00,4744.0,1968.0,2776.0
,21:00,2870.0,1429.0,1441.0
,22:00,2354.0,1104.0,1250.0
,23:00,1991.0,1040.0,951.0
,Total,120600.0,60559.0,60041.0
Sunday 6 September 2015,00:00,1922.0,772.0,1150.0
,01:00,1432.0,460.0,972.0
,02:00,722.0,323.0,399.0
,03:00,859.0,551.0,308.0
,04:00,1274.0,896.0,378.0
,05:00,1356.0,831.0,525.0
,06:00,1621.0,885.0,736.0
,07:00,2258.0,1275.0,983.0
,08:00,2727.0,1473.0,1254.0
,09:00,4603.0,2625.0,1978.0
,10:00,6616.0,3890.0,2726.0
,11:00,7868.0,4451.0,3417.0
,12:00,9276.0,5126.0,4150.0
,13:00,9411.0,4916.0,4495.0
,14:00,8819.0,4561.0,4258.0
,15:00,8174.0,4207.0,3967.0
,16:00,7415.0,3690.0,3725.0
,17:00,8751.0,3938.0,4813.0
