datetime,dayOfWeek,month,time,northBound,southBound
2015/5/1 00:00,5,5,0,519,954
2015/5/1 01:00,5,5,100,331,531
2015/5/1 02:00,5,5,200,214,243
2015/5/1 03:00,5,5,300,447,219
2015/5/1 04:00,5,5,400,953,420
2015/5/1 05:00,5,5,500,1270,888
2015/5/1 06:00,5,5,600,2418,2570
2015/5/1 07:00,5,5,700,5389,5890
2015/5/1 08:00,5,5,800,5899,4278
2015/5/1 09:00,5,5,900,4299,4243
2015/5/1 10:00,5,5,1000,3962,4033
2015/5/1 11:00,5,5,1100,4205,4344
2015/5/1 12:00,5,5,1200,4514,5028
2015/5/1 13:00,5,5,1300,4737,5186
2015/5/1 14:00,5,5,1400,5136,5519
2015/5/1 15:00,5,5,1500,5792,6018
2015/5/1 16:00,5,5,1600,6039,6157
2015/5/1 17:00,5,5,1700,5750,5904
2015/5/1 18:00,5,5,1800,4611,4737
2015/5/1 19:00,5,5,1900,3599,4042
2015/5/1 20:00,5,5,2000,2810,2952
2015/5/1 21:00,5,5,2100,2067,2124
2015/5/1 22:00,5,5,2200,1531,1649
2015/5/1 23:00,5,5,2300,1010,1169
2015/5/2 00:00,6,5,0,630,941
2015/5/2 01:00,6,5,100,387,487
2015/5/2 02:00,6,5,200,270,262
2015/5/2 03:00,6,5,300,348,266
2015/5/2 04:00,6,5,400,933,317
2015/5/2 05:00,6,5,500,1054,588
2015/5/2 06:00,6,5,600,1018,1020
2015/5/2 07:00,6,5,700,1744,1488
2015/5/2 08:00,6,5,800,2197,2101
2015/5/2 09:00,6,5,900,3024,2861
2015/5/2 10:00,6,5,1000,3468,3497
2015/5/2 11:00,6,5,1100,3830,4173
2015/5/2 12:00,6,5,1200,4034,4742
2015/5/2 13:00,6,5,1300,4382,4778
2015/5/2 14:00,6,5,1400,4427,4560
2015/5/2 15:00,6,5,1500,4118,4014
2015/5/2 16:00,6,5,1600,3940,3836
2015/5/2 17:00,6,5,1700,3521,3529
2015/5/2 18:00,6,5,1800,3191,3196
2015/5/2 19:00,6,5,1900,2493,2615
2015/5/2 20:00,6,5,2000,1820,2147
2015/5/2 21:00,6,5,2100,1263,1435
2015/5/2 22:00,6,5,2200,918,1066
2015/5/2 23:00,6,5,2300,880,841
2015/5/3 00:00,7,5,0,633,820
2015/5/3 01:00,7,5,100,388,731
2015/5/3 02:00,7,5,200,256,289
2015/5/3 03:00,7,5,300,409,226
2015/5/3 04:00,7,5,400,757,305
2015/5/3 05:00,7,5,500,665,437
2015/5/3 06:00,7,5,600,730,669
2015/5/3 07:00,7,5,700,1007,852
2015/5/3 08:00,7,5,800,1121,1079
2015/5/3 09:00,7,5,900,1667,1661
2015/5/3 10:00,7,5,1000,2241,2213
2015/5/3 11:00,7,5,1100,3021,2938
2015/5/3 12:00,7,5,1200,3628,3725
2015/5/3 13:00,7,5,1300,4233,4234
2015/5/3 14:00,7,5,1400,4150,4023
2015/5/3 15:00,7,5,1500,3780,3633
2015/5/3 16:00,7,5,1600,3407,3589
2015/5/3 17:00,7,5,1700,3525,3424
2015/5/3 18:00,7,5,1800,3312,3177
2015/5/3 19:00,7,5,1900,2763,2599
2015/5/3 20:00,7,5,2000,2095,2099
2015/5/3 21:00,7,5,2100,1407,1319
2015/5/3 22:00,7,5,2200,1017,1324
2015/5/3 23:00,7,5,2300,689,894
2015/5/4 00:00,1,5,0,374,839
2015/5/4 01:00,1,5,100,271,368
2015/5/4 02:00,1,5,200,208,202
2015/5/4 03:00,1,5,300,326,184
2015/5/4 04:00,1,5,400,732,285
2015/5/4 05:00,1,5,500,821,595
2015/5/4 06:00,1,5,600,815,807
2015/5/4 07:00,1,5,700,1269,1146
2015/5/4 08:00,1,5,800,1366,1192
2015/5/4 09:00,1,5,900,1850,1678
2015/5/4 10:00,1,5,1000,2548,2362
2015/5/4 11:00,1,5,1100,3493,3131
2015/5/4 12:00,1,5,1200,4038,3872
2015/5/4 13:00,1,5,1300,4375,4119
2015/5/4 14:00,1,5,1400,4604,4084
2015/5/4 15:00,1,5,1500,4513,3990
2015/5/4 16:00,1,5,1600,4471,3956
2015/5/4 17:00,1,5,1700,4332,3863
2015/5/4 18:00,1,5,1800,3713,3612
2015/5/4 19:00,1,5,1900,3283,2970
2015/5/4 20:00,1,5,2000,2589,2380
2015/5/4 21:00,1,5,2100,1775,1611
2015/5/4 22:00,1,5,2200,1284,1302
2015/5/4 23:00,1,5,2300,728,1040
2015/5/5 00:00,2,5,0,409,879
2015/5/5 01:00,2,5,100,195,361
2015/5/5 02:00,2,5,200,148,171
2015/5/5 03:00,2,5,300,318,169
2015/5/5 04:00,2,5,400,957,369
2015/5/5 05:00,2,5,500,1572,1022
2015/5/5 06:00,2,5,600,2101,2513
2015/5/5 07:00,2,5,700,3966,5073
2015/5/5 08:00,2,5,800,5872,4541
2015/5/5 09:00,2,5,900,5159,3899
2015/5/5 10:00,2,5,1000,4162,3636
2015/5/5 11:00,2,5,1100,3863,3599
2015/5/5 12:00,2,5,1200,3792,3857
2015/5/5 13:00,2,5,1300,3985,4061
2015/5/5 14:00,2,5,1400,4072,4182
2015/5/5 15:00,2,5,1500,4434,4479
2015/5/5 16:00,2,5,1600,5694,5615
2015/5/5 17:00,2,5,1700,5969,6107
2015/5/5 18:00,2,5,1800,4935,4594
2015/5/5 19:00,2,5,1900,3095,3078
2015/5/5 20:00,2,5,2000,2162,2277
2015/5/5 21:00,2,5,2100,1656,1740
2015/5/5 22:00,2,5,2200,1201,1385
2015/5/5 23:00,2,5,2300,810,929
2015/5/6 00:00,3,5,0,457,905
2015/5/6 01:00,3,5,100,237,416
2015/5/6 02:00,3,5,200,181,198
2015/5/6 03:00,3,5,300,341,188
2015/5/6 04:00,3,5,400,902,308
2015/5/6 05:00,3,5,500,1352,870
2015/5/6 06:00,3,5,600,2430,2512
2015/5/6 07:00,3,5,700,5118,5278
2015/5/6 08:00,3,5,800,5776,4222
2015/5/6 09:00,3,5,900,4671,4391
2015/5/6 10:00,3,5,1000,3755,3644
2015/5/6 11:00,3,5,1100,3630,3575
2015/5/6 12:00,3,5,1200,3833,3827
2015/5/6 13:00,3,5,1300,4005,3876
2015/5/6 14:00,3,5,1400,4208,3944
2015/5/6 15:00,3,5,1500,4625,4549
2015/5/6 16:00,3,5,1600,5840,5848
2015/5/6 17:00,3,5,1700,6043,6470
2015/5/6 18:00,3,5,1800,4977,4893
2015/5/6 19:00,3,5,1900,3232,3269
2015/5/6 20:00,3,5,2000,2293,2356
2015/5/6 21:00,3,5,2100,1799,2056
2015/5/6 22:00,3,5,2200,1316,1721
2015/5/6 23:00,3,5,2300,846,1031
2015/5/7 00:00,4,5,0,382,807
2015/5/7 01:00,4,5,100,246,331
2015/5/7 02:00,4,5,200,183,194
2015/5/7 03:00,4,5,300,348,196
2015/5/7 04:00,4,5,400,847,366
2015/5/7 05:00,4,5,500,1247,820
2015/5/7 06:00,4,5,600,2380,2571
2015/5/7 07:00,4,5,700,5514,5652
2015/5/7 08:00,4,5,800,6066,4549
2015/5/7 09:00,4,5,900,4499,4100
2015/5/7 10:00,4,5,1000,3911,3628
2015/5/7 11:00,4,5,1100,3789,3613
2015/5/7 12:00,4,5,1200,3893,4000
2015/5/7 13:00,4,5,1300,4116,4079
2015/5/7 14:00,4,5,1400,4225,4177
2015/5/7 15:00,4,5,1500,4741,4601
2015/5/7 16:00,4,5,1600,5946,5836
2015/5/7 17:00,4,5,1700,6212,6306
2015/5/7 18:00,4,5,1800,5250,5323
2015/5/7 19:00,4,5,1900,3599,3549
2015/5/7 20:00,4,5,2000,2590,2694
2015/5/7 21:00,4,5,2100,2057,2221
2015/5/7 22:00,4,5,2200,1452,2083
2015/5/7 23:00,4,5,2300,974,1490
2015/5/8 00:00,5,5,0,544,1013
2015/5/8 01:00,5,5,100,292,488
2015/5/8 02:00,5,5,200,205,264
2015/5/8 03:00,5,5,300,447,213
2015/5/8 04:00,5,5,400,892,448
2015/5/8 05:00,5,5,500,1251,887
2015/5/8 06:00,5,5,600,2277,2500
2015/5/8 07:00,5,5,700,5587,5625
2015/5/8 08:00,5,5,800,5694,4477
2015/5/8 09:00,5,5,900,4481,4017
2015/5/8 10:00,5,5,1000,3941,3692
2015/5/8 11:00,5,5,1100,4141,3877
2015/5/8 12:00,5,5,1200,4266,4426
2015/5/8 13:00,5,5,1300,4614,4872
2015/5/8 14:00,5,5,1400,4934,5090
2015/5/8 15:00,5,5,1500,5341,5642
2015/5/8 16:00,5,5,1600,5684,5619
2015/5/8 17:00,5,5,1700,5665,5458
2015/5/8 18:00,5,5,1800,4913,4962
2015/5/8 19:00,5,5,1900,3498,3580
2015/5/8 20:00,5,5,2000,2496,2661
2015/5/8 21:00,5,5,2100,1908,2026
2015/5/8 22:00,5,5,2200,1330,1696
2015/5/8 23:00,5,5,2300,920,1412
2015/5/9 00:00,6,5,0,607,967
2015/5/9 01:00,6,5,100,348,570
2015/5/9 02:00,6,5,200,273,300
2015/5/9 03:00,6,5,300,415,401
2015/5/9 04:00,6,5,400,836,349
2015/5/9 05:00,6,5,500,991,608
2015/5/9 06:00,6,5,600,1211,1053
2015/5/9 07:00,6,5,700,2021,1563
2015/5/9 08:00,6,5,800,2474,2375
2015/5/9 09:00,6,5,900,3304,3223
2015/5/9 10:00,6,5,1000,3826,3462
2015/5/9 11:00,6,5,1100,3954,3894
2015/5/9 12:00,6,5,1200,4143,4397
2015/5/9 13:00,6,5,1300,4519,4626
2015/5/9 14:00,6,5,1400,4482,4605
2015/5/9 15:00,6,5,1500,4143,4323
2015/5/9 16:00,6,5,1600,3918,3997
2015/5/9 17:00,6,5,1700,3817,3944
2015/5/9 18:00,6,5,1800,3480,3687
2015/5/9 19:00,6,5,1900,2759,3013
2015/5/9 20:00,6,5,2000,2027,2285
2015/5/9 21:00,6,5,2100,1387,1437
2015/5/9 22:00,6,5,2200,1071,1365
2015/5/9 23:00,6,5,2300,897,994
2015/5/10 00:00,7,5,0,666,967
2015/5/10 01:00,7,5,100,441,754
2015/5/10 02:00,7,5,200,300,322
2015/5/10 03:00,7,5,300,440,282
2015/5/10 04:00,7,5,400,841,341
2015/5/10 05:00,7,5,500,799,516
2015/5/10 06:00,7,5,600,742,675
2015/5/10 07:00,7,5,700,1111,975
2015/5/10 08:00,7,5,800,1268,1342
2015/5/10 09:00,7,5,900,2012,1941
2015/5/10 10:00,7,5,1000,2458,2643
2015/5/10 11:00,7,5,1100,3042,3107
2015/5/10 12:00,7,5,1200,4133,3924
2015/5/10 13:00,7,5,1300,4190,4335
2015/5/10 14:00,7,5,1400,4619,4270
2015/5/10 15:00,7,5,1500,4408,4054
2015/5/10 16:00,7,5,1600,4146,4095
2015/5/10 17:00,7,5,1700,4287,3852
2015/5/10 18:00,7,5,1800,3861,3704
2015/5/10 19:00,7,5,1900,3026,3142
2015/5/10 20:00,7,5,2000,2292,2469
2015/5/10 21:00,7,5,2100,1630,1669
2015/5/10 22:00,7,5,2200,1090,1279
2015/5/10 23:00,7,5,2300,660,1004
2015/5/11 00:00,1,5,0,415,837
2015/5/11 01:00,1,5,100,189,383
2015/5/11 02:00,1,5,200,182,173
2015/5/11 03:00,1,5,300,359,189
2015/5/11 04:00,1,5,400,955,371
2015/5/11 05:00,1,5,500,1554,1065
2015/5/11 06:00,1,5,600,2502,2648
2015/5/11 07:00,1,5,700,5497,5715
2015/5/11 08:00,1,5,800,6387,4605
2015/5/11 09:00,1,5,900,4724,3936
2015/5/11 10:00,1,5,1000,3708,3810
2015/5/11 11:00,1,5,1100,3750,3529
2015/5/11 12:00,1,5,1200,3782,3822
2015/5/11 13:00,1,5,1300,3859,4012
2015/5/11 14:00,1,5,1400,3958,4057
2015/5/11 15:00,1,5,1500,4491,4267
2015/5/11 16:00,1,5,1600,5667,5776
2015/5/11 17:00,1,5,1700,6062,6201
2015/5/11 18:00,1,5,1800,4763,4619
2015/5/11 19:00,1,5,1900,2982,3189
2015/5/11 20:00,1,5,2000,2041,2349
2015/5/11 21:00,1,5,2100,1545,1805
2015/5/11 22:00,1,5,2200,1149,1396
2015/5/11 23:00,1,5,2300,689,873
2015/5/12 00:00,2,5,0,388,793
2015/5/12 01:00,2,5,100,188,379
2015/5/12 02:00,2,5,200,182,199
2015/5/12 03:00,2,5,300,370,164
2015/5/12 04:00,2,5,400,902,360
2015/5/12 05:00,2,5,500,1312,876
2015/5/12 06:00,2,5,600,2366,2533
2015/5/12 07:00,2,5,700,5352,5633
2015/5/12 08:00,2,5,800,5833,4687
2015/5/12 09:00,2,5,900,4689,4274
2015/5/12 10:00,2,5,1000,3778,3569
2015/5/12 11:00,2,5,1100,3948,3626
2015/5/12 12:00,2,5,1200,3809,3734
2015/5/12 13:00,2,5,1300,3826,4044
2015/5/12 14:00,2,5,1400,4196,3976
2015/5/12 15:00,2,5,1500,4463,4464
2015/5/12 16:00,2,5,1600,5010,5814
2015/5/12 17:00,2,5,1700,6340,6229
2015/5/12 18:00,2,5,1800,4830,4698
2015/5/12 19:00,2,5,1900,3242,3159
2015/5/12 20:00,2,5,2000,2159,2339
2015/5/12 21:00,2,5,2100,1718,1954
2015/5/12 22:00,2,5,2200,1225,1446
2015/5/12 23:00,2,5,2300,755,956
2015/5/13 00:00,3,5,0,414,837
2015/5/13 01:00,3,5,100,241,383
2015/5/13 02:00,3,5,200,192,202
2015/5/13 03:00,3,5,300,336,176
2015/5/13 04:00,3,5,400,829,359
2015/5/13 05:00,3,5,500,1283,848
2015/5/13 06:00,3,5,600,2460,2536
2015/5/13 07:00,3,5,700,5577,6018
2015/5/13 08:00,3,5,800,5815,2626
2015/5/13 09:00,3,5,900,4888,3175
2015/5/13 10:00,3,5,1000,3785,4270
2015/5/13 11:00,3,5,1100,3739,3516
2015/5/13 12:00,3,5,1200,3912,4022
2015/5/13 13:00,3,5,1300,4047,4100
2015/5/13 14:00,3,5,1400,4328,4258
2015/5/13 15:00,3,5,1500,4487,4738
2015/5/13 16:00,3,5,1600,5871,5879
2015/5/13 17:00,3,5,1700,6205,6439
2015/5/13 18:00,3,5,1800,5294,4891
2015/5/13 19:00,3,5,1900,3427,3451
2015/5/13 20:00,3,5,2000,2454,2514
2015/5/13 21:00,3,5,2100,2006,2383
2015/5/13 22:00,3,5,2200,1394,1709
2015/5/13 23:00,3,5,2300,893,1144
2015/5/14 00:00,4,5,0,445,799
2015/5/14 01:00,4,5,100,256,419
2015/5/14 02:00,4,5,200,193,225
2015/5/14 03:00,4,5,300,371,175
2015/5/14 04:00,4,5,400,854,383
2015/5/14 05:00,4,5,500,1234,830
2015/5/14 06:00,4,5,600,2372,2594
2015/5/14 07:00,4,5,700,5449,5438
2015/5/14 08:00,4,5,800,5924,3743
2015/5/14 09:00,4,5,900,4671,4599
2015/5/14 10:00,4,5,1000,4063,3745
2015/5/14 11:00,4,5,1100,3927,3730
2015/5/14 12:00,4,5,1200,4018,4132
2015/5/14 13:00,4,5,1300,4125,4234
2015/5/14 14:00,4,5,1400,4196,4274
2015/5/14 15:00,4,5,1500,4690,4795
2015/5/14 16:00,4,5,1600,5968,6070
2015/5/14 17:00,4,5,1700,6325,6445
2015/5/14 18:00,4,5,1800,5424,4919
2015/5/14 19:00,4,5,1900,3474,3768
2015/5/14 20:00,4,5,2000,2544,2677
2015/5/14 21:00,4,5,2100,2078,2264
2015/5/14 22:00,4,5,2200,1345,1700
2015/5/14 23:00,4,5,2300,893,1189
2015/5/15 00:00,5,5,0,522,936
2015/5/15 01:00,5,5,100,258,484
2015/5/15 02:00,5,5,200,194,254
2015/5/15 03:00,5,5,300,409,217
2015/5/15 04:00,5,5,400,948,439
2015/5/15 05:00,5,5,500,1288,923
2015/5/15 06:00,5,5,600,2373,2522
2015/5/15 07:00,5,5,700,5493,5810
2015/5/15 08:00,5,5,800,5732,4420
2015/5/15 09:00,5,5,900,4527,4205
2015/5/15 10:00,5,5,1000,3914,3829
2015/5/15 11:00,5,5,1100,4169,3942
2015/5/15 12:00,5,5,1200,4408,4519
2015/5/15 13:00,5,5,1300,4683,4697
2015/5/15 14:00,5,5,1400,5034,5007
2015/5/15 15:00,5,5,1500,5647,5798
2015/5/15 16:00,5,5,1600,6066,6312
2015/5/15 17:00,5,5,1700,5878,5961
2015/5/15 18:00,5,5,1800,4724,4662
2015/5/15 19:00,5,5,1900,3582,3937
2015/5/15 20:00,5,5,2000,2611,2724
2015/5/15 21:00,5,5,2100,1981,2206
2015/5/15 22:00,5,5,2200,1505,1895
2015/5/15 23:00,5,5,2300,1020,1347
2015/5/16 00:00,6,5,0,691,1045
2015/5/16 01:00,6,5,100,392,510
2015/5/16 02:00,6,5,200,296,275
2015/5/16 03:00,6,5,300,368,285
2015/5/16 04:00,6,5,400,963,405
2015/5/16 05:00,6,5,500,989,675
2015/5/16 06:00,6,5,600,1190,1021
2015/5/16 07:00,6,5,700,2023,1742
2015/5/16 08:00,6,5,800,2633,2349
2015/5/16 09:00,6,5,900,3669,3424
2015/5/16 10:00,6,5,1000,4118,3631
2015/5/16 11:00,6,5,1100,4237,4065
2015/5/16 12:00,6,5,1200,4354,4736
2015/5/16 13:00,6,5,1300,4668,5027
2015/5/16 14:00,6,5,1400,4684,4946
2015/5/16 15:00,6,5,1500,4268,4552
