datetime,dayOfWeek,month,time,northBound,southBound
2015/11/1 00:00,7,11,0,527,967
2015/11/1 01:00,7,11,100,356,430
2015/11/1 02:00,7,11,200,297,277
2015/11/1 03:00,7,11,300,396,272
2015/11/1 04:00,7,11,400,719,328
2015/11/1 05:00,7,11,500,793,526
2015/11/1 06:00,7,11,600,868,775
2015/11/1 07:00,7,11,700,1236,936
2015/11/1 08:00,7,11,800,1343,1243
2015/11/1 09:00,7,11,900,2106,1921
2015/11/1 10:00,7,11,1000,2623,2738
2015/11/1 11:00,7,11,1100,3256,3165
2015/11/1 12:00,7,11,1200,4038,4076
2015/11/1 13:00,7,11,1300,5085,4322
2015/11/1 14:00,7,11,1400,4845,4279
2015/11/1 15:00,7,11,1500,4535,4325
2015/11/1 16:00,7,11,1600,4308,4464
2015/11/1 17:00,7,11,1700,4348,4203
2015/11/1 18:00,7,11,1800,3707,3678
2015/11/1 19:00,7,11,1900,2974,2837
2015/11/1 20:00,7,11,2000,2214,2318
2015/11/1 21:00,7,11,2100,1572,1662
2015/11/1 22:00,7,11,2200,951,1194
2015/11/1 23:00,7,11,2300,599,885
2015/11/2 00:00,1,11,0,436,698
2015/11/2 01:00,1,11,100,259,656
2015/11/2 02:00,1,11,200,240,391
2015/11/2 03:00,1,11,300,351,222
2015/11/2 04:00,1,11,400,943,386
2015/11/2 05:00,1,11,500,1633,1113
2015/11/2 06:00,1,11,600,2577,3178
2015/11/2 07:00,1,11,700,5330,4248
2015/11/2 08:00,1,11,800,6057,3050
2015/11/2 09:00,1,11,900,4646,4350
2015/11/2 10:00,1,11,1000,3873,3615
2015/11/2 11:00,1,11,1100,3746,3560
2015/11/2 12:00,1,11,1200,3890,3786
2015/11/2 13:00,1,11,1300,4053,3796
2015/11/2 14:00,1,11,1400,4142,4057
2015/11/2 15:00,1,11,1500,4607,4623
2015/11/2 16:00,1,11,1600,5708,5504
2015/11/2 17:00,1,11,1700,5751,5801
2015/11/2 18:00,1,11,1800,4379,4233
2015/11/2 19:00,1,11,1900,2953,3430
2015/11/2 20:00,1,11,2000,1973,2315
2015/11/2 21:00,1,11,2100,1531,1641
2015/11/2 22:00,1,11,2200,1104,1413
2015/11/2 23:00,1,11,2300,751,800
2015/11/3 00:00,2,11,0,389,828
2015/11/3 01:00,2,11,100,182,434
2015/11/3 02:00,2,11,200,179,198
2015/11/3 03:00,2,11,300,328,158
2015/11/3 04:00,2,11,400,898,414
2015/11/3 05:00,2,11,500,1421,968
2015/11/3 06:00,2,11,600,2548,3184
2015/11/3 07:00,2,11,700,5348,4589
2015/11/3 08:00,2,11,800,5965,4065
2015/11/3 09:00,2,11,900,4945,4204
2015/11/3 10:00,2,11,1000,4050,3733
2015/11/3 11:00,2,11,1100,3934,3690
2015/11/3 12:00,2,11,1200,3917,3863
2015/11/3 13:00,2,11,1300,4203,3990
2015/11/3 14:00,2,11,1400,4183,4227
2015/11/3 15:00,2,11,1500,4688,4617
2015/11/3 16:00,2,11,1600,5710,5994
2015/11/3 17:00,2,11,1700,5882,5779
2015/11/3 18:00,2,11,1800,4839,4707
2015/11/3 19:00,2,11,1900,3289,3228
2015/11/3 20:00,2,11,2000,2105,2295
2015/11/3 21:00,2,11,2100,1629,2048
2015/11/3 22:00,2,11,2200,1259,1421
2015/11/3 23:00,2,11,2300,777,1027
2015/11/4 00:00,3,11,0,392,828
2015/11/4 01:00,3,11,100,203,274
2015/11/4 02:00,3,11,200,156,215
2015/11/4 03:00,3,11,300,327,203
2015/11/4 04:00,3,11,400,785,361
2015/11/4 05:00,3,11,500,1290,876
2015/11/4 06:00,3,11,600,2695,3151
2015/11/4 07:00,3,11,700,5905,4469
2015/11/4 08:00,3,11,800,5901,3893
2015/11/4 09:00,3,11,900,4480,4278
2015/11/4 10:00,3,11,1000,4116,3726
2015/11/4 11:00,3,11,1100,3770,3691
2015/11/4 12:00,3,11,1200,3922,3884
2015/11/4 13:00,3,11,1300,3917,4124
2015/11/4 14:00,3,11,1400,4350,4241
2015/11/4 15:00,3,11,1500,4777,4715
2015/11/4 16:00,3,11,1600,5888,6107
2015/11/4 17:00,3,11,1700,5781,5945
2015/11/4 18:00,3,11,1800,5277,4470
2015/11/4 19:00,3,11,1900,3399,3384
2015/11/4 20:00,3,11,2000,2213,2675
2015/11/4 21:00,3,11,2100,1732,2193
2015/11/4 22:00,3,11,2200,1242,1656
2015/11/4 23:00,3,11,2300,788,1154
2015/11/5 00:00,4,11,0,426,706
2015/11/5 01:00,4,11,100,206,264
2015/11/5 02:00,4,11,200,203,185
2015/11/5 03:00,4,11,300,350,181
2015/11/5 04:00,4,11,400,852,380
2015/11/5 05:00,4,11,500,1308,895
2015/11/5 06:00,4,11,600,2514,3132
2015/11/5 07:00,4,11,700,5439,4735
2015/11/5 08:00,4,11,800,4907,3231
2015/11/5 09:00,4,11,900,5446,4457
2015/11/5 10:00,4,11,1000,4276,3862
2015/11/5 11:00,4,11,1100,3861,3711
2015/11/5 12:00,4,11,1200,3972,4186
2015/11/5 13:00,4,11,1300,4243,4086
