datetime,dayOfWeek,month,time,northBound,southBound
2015/3/1 00:00,7,3,0,536,898
2015/3/1 01:00,7,3,100,403,523
2015/3/1 02:00,7,3,200,272,310
2015/3/1 03:00,7,3,300,323,228
2015/3/1 04:00,7,3,400,678,294
2015/3/1 05:00,7,3,500,632,509
2015/3/1 06:00,7,3,600,746,563
2015/3/1 07:00,7,3,700,1099,894
2015/3/1 08:00,7,3,800,1368,1210
2015/3/1 09:00,7,3,900,2058,2041
2015/3/1 10:00,7,3,1000,2680,2400
2015/3/1 11:00,7,3,1100,3437,3068
2015/3/1 12:00,7,3,1200,3570,3455
2015/3/1 13:00,7,3,1300,4259,4125
2015/3/1 14:00,7,3,1400,4364,3633
2015/3/1 15:00,7,3,1500,3243,2987
2015/3/1 16:00,7,3,1600,2765,2753
2015/3/1 17:00,7,3,1700,3396,3605
2015/3/1 18:00,7,3,1800,3264,3274
2015/3/1 19:00,7,3,1900,2920,2683
2015/3/1 20:00,7,3,2000,2174,2182
2015/3/1 21:00,7,3,2100,1513,1607
2015/3/1 22:00,7,3,2200,1011,1101
2015/3/1 23:00,7,3,2300,686,921
2015/3/2 00:00,1,3,0,364,879
2015/3/2 01:00,1,3,100,197,499
2015/3/2 02:00,1,3,200,164,207
2015/3/2 03:00,1,3,300,293,163
2015/3/2 04:00,1,3,400,718,338
2015/3/2 05:00,1,3,500,1323,852
2015/3/2 06:00,1,3,600,2030,2260
2015/3/2 07:00,1,3,700,5096,5217
2015/3/2 08:00,1,3,800,5917,3144
2015/3/2 09:00,1,3,900,4392,4062
2015/3/2 10:00,1,3,1000,3668,3976
2015/3/2 11:00,1,3,1100,3551,3414
2015/3/2 12:00,1,3,1200,3583,3531
2015/3/2 13:00,1,3,1300,3690,3658
2015/3/2 14:00,1,3,1400,3822,3723
2015/3/2 15:00,1,3,1500,4314,4367
2015/3/2 16:00,1,3,1600,3718,5415
2015/3/2 17:00,1,3,1700,6378,5441
2015/3/2 18:00,1,3,1800,4693,4626
2015/3/2 19:00,1,3,1900,2765,2859
2015/3/2 20:00,1,3,2000,1908,2158
2015/3/2 21:00,1,3,2100,1469,1509
2015/3/2 22:00,1,3,2200,928,1308
2015/3/2 23:00,1,3,2300,564,804
2015/3/3 00:00,2,3,0,335,662
2015/3/3 01:00,2,3,100,177,262
2015/3/3 02:00,2,3,200,161,222
2015/3/3 03:00,2,3,300,272,167
2015/3/3 04:00,2,3,400,799,343
2015/3/3 05:00,2,3,500,1300,796
2015/3/3 06:00,2,3,600,2069,2241
2015/3/3 07:00,2,3,700,5086,5176
2015/3/3 08:00,2,3,800,5897,2613
2015/3/3 09:00,2,3,900,4689,3658
2015/3/3 10:00,2,3,1000,3787,3090
2015/3/3 11:00,2,3,1100,3587,3429
2015/3/3 12:00,2,3,1200,3689,3623
2015/3/3 13:00,2,3,1300,3827,3665
2015/3/3 14:00,2,3,1400,3968,3867
2015/3/3 15:00,2,3,1500,4336,4503
2015/3/3 16:00,2,3,1600,5656,5628
2015/3/3 17:00,2,3,1700,5741,5841
2015/3/3 18:00,2,3,1800,5096,4460
2015/3/3 19:00,2,3,1900,3276,3084
2015/3/3 20:00,2,3,2000,2050,2391
2015/3/3 21:00,2,3,2100,1615,1940
2015/3/3 22:00,2,3,2200,1112,1386
2015/3/3 23:00,2,3,2300,695,905
2015/3/4 00:00,3,3,0,368,618
2015/3/4 01:00,3,3,100,187,269
2015/3/4 02:00,3,3,200,187,189
2015/3/4 03:00,3,3,300,291,184
2015/3/4 04:00,3,3,400,676,366
2015/3/4 05:00,3,3,500,1240,758
2015/3/4 06:00,3,3,600,2187,2310
2015/3/4 07:00,3,3,700,5453,5304
2015/3/4 08:00,3,3,800,6017,3098
2015/3/4 09:00,3,3,900,4379,4445
2015/3/4 10:00,3,3,1000,3783,3500
2015/3/4 11:00,3,3,1100,3577,3416
2015/3/4 12:00,3,3,1200,3741,3587
2015/3/4 13:00,3,3,1300,3990,3826
2015/3/4 14:00,3,3,1400,3957,3956
2015/3/4 15:00,3,3,1500,4456,4492
2015/3/4 16:00,3,3,1600,5768,5679
2015/3/4 17:00,3,3,1700,5987,6053
2015/3/4 18:00,3,3,1800,5209,4837
2015/3/4 19:00,3,3,1900,3289,3364
2015/3/4 20:00,3,3,2000,2200,2440
2015/3/4 21:00,3,3,2100,1706,1957
2015/3/4 22:00,3,3,2200,1239,1662
2015/3/4 23:00,3,3,2300,814,972
2015/3/5 00:00,4,3,0,371,623
2015/3/5 01:00,4,3,100,178,250
2015/3/5 02:00,4,3,200,170,204
2015/3/5 03:00,4,3,300,297,171
2015/3/5 04:00,4,3,400,723,359
2015/3/5 05:00,4,3,500,1199,804
2015/3/5 06:00,4,3,600,2091,2363
2015/3/5 07:00,4,3,700,5514,5212
2015/3/5 08:00,4,3,800,5886,4696
2015/3/5 09:00,4,3,900,4532,3955
2015/3/5 10:00,4,3,1000,3825,3553
2015/3/5 11:00,4,3,1100,3861,3509
2015/3/5 12:00,4,3,1200,3631,3970
2015/3/5 13:00,4,3,1300,4043,3946
2015/3/5 14:00,4,3,1400,4164,4140
2015/3/5 15:00,4,3,1500,4515,4536
2015/3/5 16:00,4,3,1600,5784,5707
2015/3/5 17:00,4,3,1700,5928,6206
2015/3/5 18:00,4,3,1800,5014,4513
2015/3/5 19:00,4,3,1900,3357,3501
2015/3/5 20:00,4,3,2000,2309,2596
2015/3/5 21:00,4,3,2100,1874,2051
2015/3/5 22:00,4,3,2200,1308,1860
2015/3/5 23:00,4,3,2300,818,1049
2015/3/6 00:00,5,3,0,446,727
2015/3/6 01:00,5,3,100,225,256
2015/3/6 02:00,5,3,200,163,215
2015/3/6 03:00,5,3,300,348,205
2015/3/6 04:00,5,3,400,784,369
2015/3/6 05:00,5,3,500,1237,756
2015/3/6 06:00,5,3,600,2154,2340
2015/3/6 07:00,5,3,700,5432,5911
2015/3/6 08:00,5,3,800,5666,4297
2015/3/6 09:00,5,3,900,4219,4013
2015/3/6 10:00,5,3,1000,3873,3689
2015/3/6 11:00,5,3,1100,3876,3749
2015/3/6 12:00,5,3,1200,4183,4338
2015/3/6 13:00,5,3,1300,4476,4526
2015/3/6 14:00,5,3,1400,4881,4923
2015/3/6 15:00,5,3,1500,5253,5930
2015/3/6 16:00,5,3,1600,6099,6109
2015/3/6 17:00,5,3,1700,5462,6153
2015/3/6 18:00,5,3,1800,4898,4674
2015/3/6 19:00,5,3,1900,3464,3592
2015/3/6 20:00,5,3,2000,2386,2688
2015/3/6 21:00,5,3,2100,1883,1942
2015/3/6 22:00,5,3,2200,1527,1790
2015/3/6 23:00,5,3,2300,907,1383
2015/3/7 00:00,6,3,0,553,942
2015/3/7 01:00,6,3,100,364,388
2015/3/7 02:00,6,3,200,260,249
2015/3/7 03:00,6,3,300,369,223
2015/3/7 04:00,6,3,400,739,356
2015/3/7 05:00,6,3,500,822,615
2015/3/7 06:00,6,3,600,993,901
2015/3/7 07:00,6,3,700,1782,1452
2015/3/7 08:00,6,3,800,2256,2383
2015/3/7 09:00,6,3,900,3566,3130
2015/3/7 10:00,6,3,1000,3649,3510
2015/3/7 11:00,6,3,1100,3951,4009
2015/3/7 12:00,6,3,1200,4451,4663
2015/3/7 13:00,6,3,1300,4630,4708
2015/3/7 14:00,6,3,1400,4356,4512
2015/3/7 15:00,6,3,1500,4162,4342
2015/3/7 16:00,6,3,1600,4178,4013
2015/3/7 17:00,6,3,1700,3833,3639
2015/3/7 18:00,6,3,1800,3409,3420
2015/3/7 19:00,6,3,1900,2497,2769
2015/3/7 20:00,6,3,2000,1817,1893
2015/3/7 21:00,6,3,2100,1201,1547
2015/3/7 22:00,6,3,2200,945,1056
2015/3/7 23:00,6,3,2300,829,1065
2015/3/8 00:00,7,3,0,532,813
2015/3/8 01:00,7,3,100,395,521
2015/3/8 02:00,7,3,200,265,289
2015/3/8 03:00,7,3,300,355,227
2015/3/8 04:00,7,3,400,599,289
2015/3/8 05:00,7,3,500,655,462
2015/3/8 06:00,7,3,600,613,579
2015/3/8 07:00,7,3,700,1059,788
2015/3/8 08:00,7,3,800,1486,1242
2015/3/8 09:00,7,3,900,2137,1896
2015/3/8 10:00,7,3,1000,2712,2616
2015/3/8 11:00,7,3,1100,3333,3015
2015/3/8 12:00,7,3,1200,4090,4124
2015/3/8 13:00,7,3,1300,4628,4484
2015/3/8 14:00,7,3,1400,4696,4442
2015/3/8 15:00,7,3,1500,4318,4009
2015/3/8 16:00,7,3,1600,3988,4098
2015/3/8 17:00,7,3,1700,4072,3985
2015/3/8 18:00,7,3,1800,3729,3687
2015/3/8 19:00,7,3,1900,3049,3024
2015/3/8 20:00,7,3,2000,2344,2454
2015/3/8 21:00,7,3,2100,1615,1627
2015/3/8 22:00,7,3,2200,1098,1231
2015/3/8 23:00,7,3,2300,718,1087
2015/3/9 00:00,1,3,0,316,714
2015/3/9 01:00,1,3,100,187,267
2015/3/9 02:00,1,3,200,150,195
2015/3/9 03:00,1,3,300,312,162
2015/3/9 04:00,1,3,400,871,376
2015/3/9 05:00,1,3,500,1474,1020
2015/3/9 06:00,1,3,600,2319,2447
2015/3/9 07:00,1,3,700,5213,4980
2015/3/9 08:00,1,3,800,5539,3491
2015/3/9 09:00,1,3,900,4999,4659
2015/3/9 10:00,1,3,1000,3851,3527
2015/3/9 11:00,1,3,1100,3539,3480
2015/3/9 12:00,1,3,1200,3658,3448
2015/3/9 13:00,1,3,1300,3900,3651
2015/3/9 14:00,1,3,1400,3837,4003
2015/3/9 15:00,1,3,1500,4373,4398
2015/3/9 16:00,1,3,1600,5493,4641
2015/3/9 17:00,1,3,1700,5689,5523
2015/3/9 18:00,1,3,1800,4518,5040
2015/3/9 19:00,1,3,1900,2937,2967
2015/3/9 20:00,1,3,2000,1880,2153
2015/3/9 21:00,1,3,2100,1356,1605
2015/3/9 22:00,1,3,2200,1030,1388
2015/3/9 23:00,1,3,2300,577,828
2015/3/10 00:00,2,3,0,335,586
2015/3/10 01:00,2,3,100,205,269
2015/3/10 02:00,2,3,200,157,177
2015/3/10 03:00,2,3,300,306,178
2015/3/10 04:00,2,3,400,813,320
2015/3/10 05:00,2,3,500,1458,860
2015/3/10 06:00,2,3,600,2322,2452
2015/3/10 07:00,2,3,700,5310,5692
2015/3/10 08:00,2,3,800,6094,3268
2015/3/10 09:00,2,3,900,4545,4616
2015/3/10 10:00,2,3,1000,3732,3490
2015/3/10 11:00,2,3,1100,3660,3489
2015/3/10 12:00,2,3,1200,3596,3670
2015/3/10 13:00,2,3,1300,3946,3773
2015/3/10 14:00,2,3,1400,3754,3804
2015/3/10 15:00,2,3,1500,4328,4343
2015/3/10 16:00,2,3,1600,5622,5790
2015/3/10 17:00,2,3,1700,5884,6125
2015/3/10 18:00,2,3,1800,4966,4374
2015/3/10 19:00,2,3,1900,3053,3019
2015/3/10 20:00,2,3,2000,1981,2375
2015/3/10 21:00,2,3,2100,1506,1885
2015/3/10 22:00,2,3,2200,1120,1420
2015/3/10 23:00,2,3,2300,672,882
2015/3/11 00:00,3,3,0,354,631
2015/3/11 01:00,3,3,100,179,274
2015/3/11 02:00,3,3,200,147,184
2015/3/11 03:00,3,3,300,298,185
2015/3/11 04:00,3,3,400,766,385
2015/3/11 05:00,3,3,500,1319,826
2015/3/11 06:00,3,3,600,2320,2544
2015/3/11 07:00,3,3,700,5442,5530
2015/3/11 08:00,3,3,800,5686,4319
2015/3/11 09:00,3,3,900,4844,3911
2015/3/11 10:00,3,3,1000,3727,3558
2015/3/11 11:00,3,3,1100,3583,3625
2015/3/11 12:00,3,3,1200,3650,3732
2015/3/11 13:00,3,3,1300,3801,3877
2015/3/11 14:00,3,3,1400,4031,3970
2015/3/11 15:00,3,3,1500,4647,4490
2015/3/11 16:00,3,3,1600,5667,5766
2015/3/11 17:00,3,3,1700,5422,4043
2015/3/11 18:00,3,3,1800,5319,3910
2015/3/11 19:00,3,3,1900,3517,3648
2015/3/11 20:00,3,3,2000,2196,2510
2015/3/11 21:00,3,3,2100,1663,2053
2015/3/11 22:00,3,3,2200,1234,1623
2015/3/11 23:00,3,3,2300,802,1135
2015/3/12 00:00,4,3,0,383,646
2015/3/12 01:00,4,3,100,194,301
2015/3/12 02:00,4,3,200,178,176
2015/3/12 03:00,4,3,300,302,183
2015/3/12 04:00,4,3,400,721,368
2015/3/12 05:00,4,3,500,1284,804
2015/3/12 06:00,4,3,600,2220,2394
2015/3/12 07:00,4,3,700,5233,5106
2015/3/12 08:00,4,3,800,5819,3754
2015/3/12 09:00,4,3,900,4738,4730
2015/3/12 10:00,4,3,1000,3981,3550
2015/3/12 11:00,4,3,1100,3652,3655
2015/3/12 12:00,4,3,1200,3841,3941
2015/3/12 13:00,4,3,1300,3966,3995
2015/3/12 14:00,4,3,1400,4097,4095
2015/3/12 15:00,4,3,1500,4616,4713
2015/3/12 16:00,4,3,1600,5592,5617
2015/3/12 17:00,4,3,1700,5890,5754
2015/3/12 18:00,4,3,1800,4981,4922
2015/3/12 19:00,4,3,1900,3493,3390
