datetime,dayOfWeek,month,time,northBound,southBound
2015/1/1 00:00,4,1,0,374,401
2015/1/1 01:00,4,1,100,626,625
2015/1/1 02:00,4,1,200,512,448
2015/1/1 03:00,4,1,300,422,359
2015/1/1 04:00,4,1,400,478,276
2015/1/1 05:00,4,1,500,497,352
2015/1/1 06:00,4,1,600,511,394
2015/1/1 07:00,4,1,700,797,549
2015/1/1 08:00,4,1,800,725,692
2015/1/1 09:00,4,1,900,719,673
2015/1/1 10:00,4,1,1000,1004,994
2015/1/1 11:00,4,1,1100,1511,1493
2015/1/1 12:00,4,1,1200,2451,2241
2015/1/1 13:00,4,1,1300,2945,2746
2015/1/1 14:00,4,1,1400,3166,3024
2015/1/1 15:00,4,1,1500,2970,3013
2015/1/1 16:00,4,1,1600,2744,2689
2015/1/1 17:00,4,1,1700,2551,2562
2015/1/1 18:00,4,1,1800,2153,2084
2015/1/1 19:00,4,1,1900,1796,1743
2015/1/1 20:00,4,1,2000,1408,1561
2015/1/1 21:00,4,1,2100,1056,1079
2015/1/1 22:00,4,1,2200,761,897
2015/1/1 23:00,4,1,2300,600,771
2015/1/2 00:00,5,1,0,413,660
2015/1/2 01:00,5,1,100,203,266
2015/1/2 02:00,5,1,200,171,167
2015/1/2 03:00,5,1,300,357,267
2015/1/2 04:00,5,1,400,684,451
2015/1/2 05:00,5,1,500,931,818
2015/1/2 06:00,5,1,600,1227,1033
2015/1/2 07:00,5,1,700,2151,2144
2015/1/2 08:00,5,1,800,2739,2624
2015/1/2 09:00,5,1,900,2534,2354
2015/1/2 10:00,5,1,1000,2912,2687
2015/1/2 11:00,5,1,1100,3351,3223
2015/1/2 12:00,5,1,1200,3983,3845
2015/1/2 13:00,5,1,1300,4380,4074
2015/1/2 14:00,5,1,1400,4356,4349
2015/1/2 15:00,5,1,1500,4466,4337
2015/1/2 16:00,5,1,1600,4464,4377
2015/1/2 17:00,5,1,1700,4123,4089
2015/1/2 18:00,5,1,1800,3280,3285
2015/1/2 19:00,5,1,1900,2563,2521
2015/1/2 20:00,5,1,2000,1888,2069
2015/1/2 21:00,5,1,2100,1583,1426
2015/1/2 22:00,5,1,2200,1124,1157
2015/1/2 23:00,5,1,2300,731,1082
2015/1/3 00:00,6,1,0,466,970
2015/1/3 01:00,6,1,100,316,404
2015/1/3 02:00,6,1,200,231,228
2015/1/3 03:00,6,1,300,365,202
2015/1/3 04:00,6,1,400,751,378
2015/1/3 05:00,6,1,500,872,662
2015/1/3 06:00,6,1,600,1040,851
2015/1/3 07:00,6,1,700,1253,1011
2015/1/3 08:00,6,1,800,1558,1440
2015/1/3 09:00,6,1,900,2142,2035
2015/1/3 10:00,6,1,1000,2743,2307
2015/1/3 11:00,6,1,1100,3220,3142
2015/1/3 12:00,6,1,1200,3801,3753
2015/1/3 13:00,6,1,1300,3987,3945
2015/1/3 14:00,6,1,1400,3945,3917
2015/1/3 15:00,6,1,1500,3632,3512
2015/1/3 16:00,6,1,1600,3620,3718
2015/1/3 17:00,6,1,1700,3473,3521
2015/1/3 18:00,6,1,1800,3134,2804
2015/1/3 19:00,6,1,1900,2451,2298
2015/1/3 20:00,6,1,2000,1621,2071
2015/1/3 21:00,6,1,2100,1157,1291
2015/1/3 22:00,6,1,2200,864,901
2015/1/3 23:00,6,1,2300,772,818
2015/1/4 00:00,7,1,0,538,923
2015/1/4 01:00,7,1,100,333,608
2015/1/4 02:00,7,1,200,252,241
2015/1/4 03:00,7,1,300,327,201
