datetime,dayOfWeek,month,time,northBound,southBound
2018/10/1 00:00,1,10,0,463,1051
2018/10/1 01:00,1,10,100,272,649
2018/10/1 02:00,1,10,200,220,322
2018/10/1 03:00,1,10,300,452,275
2018/10/1 04:00,1,10,400,1266,491
2018/10/1 05:00,1,10,500,1954,1332
2018/10/1 06:00,1,10,600,3462,3973
2018/10/1 07:00,1,10,700,5888,5566
2018/10/1 08:00,1,10,800,5889,4907
2018/10/1 09:00,1,10,900,5236,4490
2018/10/1 10:00,1,10,1000,4404,4119
2018/10/1 11:00,1,10,1100,4415,4136
2018/10/1 12:00,1,10,1200,4431,4317
2018/10/1 13:00,1,10,1300,4615,4625
2018/10/1 14:00,1,10,1400,4648,4502
2018/10/1 15:00,1,10,1500,5307,5204
2018/10/1 16:00,1,10,1600,6180,6541
2018/10/1 17:00,1,10,1700,5864,5890
2018/10/1 18:00,1,10,1800,5108,4899
2018/10/1 19:00,1,10,1900,3515,3539
2018/10/1 20:00,1,10,2000,2407,2811
2018/10/1 21:00,1,10,2100,1724,1894
2018/10/1 22:00,1,10,2200,1214,1324
2018/10/1 23:00,1,10,2300,776,1063
2018/10/2 00:00,2,10,0,523,997
2018/10/2 01:00,2,10,100,261,626
2018/10/2 02:00,2,10,200,245,405
2018/10/2 03:00,2,10,300,465,238
2018/10/2 04:00,2,10,400,1159,463
2018/10/2 05:00,2,10,500,1663,1075
2018/10/2 06:00,2,10,600,3564,3834
2018/10/2 07:00,2,10,700,5794,4671
2018/10/2 08:00,2,10,800,5819,4463
2018/10/2 09:00,2,10,900,5525,4930
2018/10/2 10:00,2,10,1000,4694,4340
2018/10/2 11:00,2,10,1100,4272,4210
2018/10/2 12:00,2,10,1200,4392,4287
2018/10/2 13:00,2,10,1300,4678,4378
2018/10/2 14:00,2,10,1400,4658,4488
2018/10/2 15:00,2,10,1500,5321,5316
2018/10/2 16:00,2,10,1600,6208,6200
2018/10/2 17:00,2,10,1700,6094,5964
2018/10/2 18:00,2,10,1800,4934,5184
2018/10/2 19:00,2,10,1900,3762,3718
2018/10/2 20:00,2,10,2000,2257,2897
2018/10/2 21:00,2,10,2100,1806,1973
2018/10/2 22:00,2,10,2200,1423,1453
2018/10/2 23:00,2,10,2300,899,1156
2018/10/3 00:00,3,10,0,564,944
2018/10/3 01:00,3,10,100,300,717
2018/10/3 02:00,3,10,200,248,378
2018/10/3 03:00,3,10,300,484,230
2018/10/3 04:00,3,10,400,1139,486
2018/10/3 05:00,3,10,500,1720,1114
2018/10/3 06:00,3,10,600,3564,3898
2018/10/3 07:00,3,10,700,6001,5275
2018/10/3 08:00,3,10,800,5767,3569
2018/10/3 09:00,3,10,900,5444,4506
2018/10/3 10:00,3,10,1000,4523,4450
2018/10/3 11:00,3,10,1100,4435,4223
2018/10/3 12:00,3,10,1200,4534,4384
2018/10/3 13:00,3,10,1300,4778,4657
2018/10/3 14:00,3,10,1400,4742,4967
2018/10/3 15:00,3,10,1500,5235,5545
2018/10/3 16:00,3,10,1600,6251,6506
2018/10/3 17:00,3,10,1700,5879,6142
2018/10/3 18:00,3,10,1800,5047,4987
2018/10/3 19:00,3,10,1900,4388,3988
2018/10/3 20:00,3,10,2000,2783,2967
2018/10/3 21:00,3,10,2100,2024,2189
2018/10/3 22:00,3,10,2200,1515,1770
2018/10/3 23:00,3,10,2300,950,1154
2018/10/4 00:00,4,10,0,536,978
2018/10/4 01:00,4,10,100,278,513
2018/10/4 02:00,4,10,200,258,429
2018/10/4 03:00,4,10,300,545,283
2018/10/4 04:00,4,10,400,1152,443
2018/10/4 05:00,4,10,500,1653,1107
2018/10/4 06:00,4,10,600,3798,4031
2018/10/4 07:00,4,10,700,6274,4931
2018/10/4 08:00,4,10,800,6123,4914
2018/10/4 09:00,4,10,900,5281,4731
2018/10/4 10:00,4,10,1000,4546,4385
2018/10/4 11:00,4,10,1100,4537,4128
2018/10/4 12:00,4,10,1200,4456,4462
2018/10/4 13:00,4,10,1300,4826,4717
2018/10/4 14:00,4,10,1400,4884,4869
2018/10/4 15:00,4,10,1500,5531,5643
2018/10/4 16:00,4,10,1600,6357,6448
2018/10/4 17:00,4,10,1700,6117,5789
2018/10/4 18:00,4,10,1800,4984,5211
2018/10/4 19:00,4,10,1900,4074,4038
2018/10/4 20:00,4,10,2000,2861,3077
