datetime,dayOfWeek,month,time,northBound,southBound
2018/9/1 00:00,6,9,0,742.0,1279.0
2018/9/1 01:00,6,9,100,464.0,711.0
2018/9/1 02:00,6,9,200,316.0,448.0
2018/9/1 03:00,6,9,300,595.0,318.0
2018/9/1 04:00,6,9,400,1127.0,542.0
2018/9/1 05:00,6,9,500,1227.0,883.0
2018/9/1 06:00,6,9,600,1611.0,1431.0
2018/9/1 07:00,6,9,700,2475.0,1957.0
2018/9/1 08:00,6,9,800,2850.0,2527.0
2018/9/1 09:00,6,9,900,3718.0,3592.0
2018/9/1 10:00,6,9,1000,4348.0,4180.0
2018/9/1 11:00,6,9,1100,5046.0,4899.0
2018/9/1 12:00,6,9,1200,5570.0,5403.0
2018/9/1 13:00,6,9,1300,5743.0,5562.0
2018/9/1 14:00,6,9,1400,5395.0,5279.0
2018/9/1 15:00,6,9,1500,4905.0,5129.0
2018/9/1 16:00,6,9,1600,4510.0,4848.0
2018/9/1 17:00,6,9,1700,4388.0,4952.0
2018/9/1 18:00,6,9,1800,3883.0,4153.0
2018/9/1 19:00,6,9,1900,3120.0,3267.0
2018/9/1 20:00,6,9,2000,2365.0,2677.0
2018/9/1 21:00,6,9,2100,1569.0,1786.0
2018/9/1 22:00,6,9,2200,1281.0,1295.0
2018/9/1 23:00,6,9,2300,1052.0,1134.0
2018/9/2 00:00,7,9,0,802.0,1054.0
2018/9/2 01:00,7,9,100,529.0,952.0
2018/9/2 02:00,7,9,200,373.0,557.0
2018/9/2 03:00,7,9,300,594.0,355.0
2018/9/2 04:00,7,9,400,1013.0,385.0
2018/9/2 05:00,7,9,500,970.0,579.0
2018/9/2 06:00,7,9,600,1149.0,847.0
2018/9/2 07:00,7,9,700,1560.0,1119.0
2018/9/2 08:00,7,9,800,2428.0,1364.0
2018/9/2 09:00,7,9,900,2883.0,2249.0
2018/9/2 10:00,7,9,1000,3715.0,3054.0
2018/9/2 11:00,7,9,1100,4649.0,4020.0
2018/9/2 12:00,7,9,1200,4984.0,5034.0
2018/9/2 13:00,7,9,1300,5371.0,4991.0
2018/9/2 14:00,7,9,1400,5034.0,4726.0
2018/9/2 15:00,7,9,1500,4285.0,4236.0
2018/9/2 16:00,7,9,1600,3812.0,3683.0
2018/9/2 17:00,7,9,1700,3857.0,4237.0
2018/9/2 18:00,7,9,1800,3793.0,4757.0
2018/9/2 19:00,7,9,1900,3422.0,3795.0
2018/9/2 20:00,7,9,2000,2611.0,2683.0
2018/9/2 21:00,7,9,2100,1843.0,2009.0
2018/9/2 22:00,7,9,2200,1299.0,1382.0
2018/9/2 23:00,7,9,2300,911.0,1157.0
2018/9/3 00:00,1,9,0,614.0,984.0
2018/9/3 01:00,1,9,100,357.0,673.0
2018/9/3 02:00,1,9,200,317.0,373.0
2018/9/3 03:00,1,9,300,542.0,284.0
2018/9/3 04:00,1,9,400,1245.0,503.0
2018/9/3 05:00,1,9,500,1832.0,1174.0
2018/9/3 06:00,1,9,600,3519.0,3816.0
2018/9/3 07:00,1,9,700,6181.0,5831.0
2018/9/3 08:00,1,9,800,6019.0,4873.0
2018/9/3 09:00,1,9,900,4990.0,4469.0
2018/9/3 10:00,1,9,1000,4416.0,4178.0
2018/9/3 11:00,1,9,1100,4618.0,4141.0
2018/9/3 12:00,1,9,1200,4837.0,4328.0
2018/9/3 13:00,1,9,1300,5001.0,4294.0
2018/9/3 14:00,1,9,1400,4929.0,4485.0
2018/9/3 15:00,1,9,1500,5338.0,5049.0
2018/9/3 16:00,1,9,1600,6353.0,6345.0
2018/9/3 17:00,1,9,1700,6045.0,6047.0
2018/9/3 18:00,1,9,1800,4935.0,4722.0
2018/9/3 19:00,1,9,1900,3338.0,3432.0
2018/9/3 20:00,1,9,2000,2364.0,2691.0
2018/9/3 21:00,1,9,2100,1582.0,1889.0
2018/9/3 22:00,1,9,2200,1163.0,1289.0
2018/9/3 23:00,1,9,2300,790.0,935.0
2018/9/4 00:00,2,9,0,450.0,986.0
2018/9/4 01:00,2,9,100,277.0,495.0
2018/9/4 02:00,2,9,200,253.0,334.0
2018/9/4 03:00,2,9,300,506.0,239.0
2018/9/4 04:00,2,9,400,1231.0,538.0
2018/9/4 05:00,2,9,500,1884.0,1130.0
2018/9/4 06:00,2,9,600,3725.0,3886.0
2018/9/4 07:00,2,9,700,6190.0,5845.0
2018/9/4 08:00,2,9,800,6161.0,4695.0
2018/9/4 09:00,2,9,900,5171.0,4130.0
2018/9/4 10:00,2,9,1000,4396.0,4148.0
2018/9/4 11:00,2,9,1100,4400.0,4163.0
2018/9/4 12:00,2,9,1200,4510.0,4327.0
2018/9/4 13:00,2,9,1300,4609.0,4543.0
2018/9/4 14:00,2,9,1400,3963.0,4746.0
2018/9/4 15:00,2,9,1500,4967.0,5146.0
2018/9/4 16:00,2,9,1600,6233.0,5845.0
2018/9/4 17:00,2,9,1700,6121.0,6254.0
2018/9/4 18:00,2,9,1800,5114.0,5035.0
2018/9/4 19:00,2,9,1900,3742.0,3687.0
2018/9/4 20:00,2,9,2000,2509.0,2894.0
2018/9/4 21:00,2,9,2100,1767.0,1979.0
2018/9/4 22:00,2,9,2200,1383.0,1438.0
2018/9/4 23:00,2,9,2300,816.0,1213.0
2018/9/5 00:00,3,9,0,507.0,957.0
2018/9/5 01:00,3,9,100,300.0,646.0
2018/9/5 02:00,3,9,200,246.0,367.0
2018/9/5 03:00,3,9,300,528.0,276.0
2018/9/5 04:00,3,9,400,1207.0,523.0
2018/9/5 05:00,3,9,500,1740.0,1097.0
2018/9/5 06:00,3,9,600,3607.0,3943.0
2018/9/5 07:00,3,9,700,6047.0,5536.0
2018/9/5 08:00,3,9,800,5590.0,3916.0
2018/9/5 09:00,3,9,900,5605.0,4746.0
2018/9/5 10:00,3,9,1000,4255.0,4210.0
2018/9/5 11:00,3,9,1100,4481.0,4163.0
2018/9/5 12:00,3,9,1200,4607.0,4616.0
2018/9/5 13:00,3,9,1300,4851.0,4673.0
2018/9/5 14:00,3,9,1400,4953.0,4841.0
2018/9/5 15:00,3,9,1500,5514.0,5283.0
2018/9/5 16:00,3,9,1600,6402.0,6337.0
2018/9/5 17:00,3,9,1700,6203.0,6357.0
2018/9/5 18:00,3,9,1800,5222.0,4681.0
2018/9/5 19:00,3,9,1900,3972.0,3852.0
2018/9/5 20:00,3,9,2000,2741.0,3070.0
2018/9/5 21:00,3,9,2100,2000.0,2328.0
2018/9/5 22:00,3,9,2200,1481.0,1803.0
2018/9/5 23:00,3,9,2300,1087.0,1280.0
2018/9/6 00:00,4,9,0,578.0,1113.0
2018/9/6 01:00,4,9,100,344.0,618.0
2018/9/6 02:00,4,9,200,303.0,403.0
2018/9/6 03:00,4,9,300,562.0,324.0
2018/9/6 04:00,4,9,400,1244.0,522.0
2018/9/6 05:00,4,9,500,1728.0,1195.0
2018/9/6 06:00,4,9,600,3529.0,3772.0
2018/9/6 07:00,4,9,700,5782.0,4766.0
2018/9/6 08:00,4,9,800,5414.0,4490.0
2018/9/6 09:00,4,9,900,4955.0,3928.0
2018/9/6 10:00,4,9,1000,4749.0,4283.0
2018/9/6 11:00,4,9,1100,4624.0,4242.0
2018/9/6 12:00,4,9,1200,4724.0,4557.0
2018/9/6 13:00,4,9,1300,4906.0,4726.0
2018/9/6 14:00,4,9,1400,4907.0,4852.0
2018/9/6 15:00,4,9,1500,5494.0,5374.0
2018/9/6 16:00,4,9,1600,6215.0,6693.0
2018/9/6 17:00,4,9,1700,6176.0,6037.0
2018/9/6 18:00,4,9,1800,5108.0,5047.0
2018/9/6 19:00,4,9,1900,3911.0,4105.0
