datetime,dayOfWeek,month,time,northBound,southBound
2018/6/1 00:00,5,6,0,757,1147
2018/6/1 01:00,5,6,100,461,817
2018/6/1 02:00,5,6,200,369,647
2018/6/1 03:00,5,6,300,677,426
2018/6/1 04:00,5,6,400,1375,569
2018/6/1 05:00,5,6,500,1742,1270
2018/6/1 06:00,5,6,600,3719,3697
2018/6/1 07:00,5,6,700,6172,5333
2018/6/1 08:00,5,6,800,5699,4653
2018/6/1 09:00,5,6,900,4758,4679
2018/6/1 10:00,5,6,1000,4579,4580
2018/6/1 11:00,5,6,1100,4871,4994
2018/6/1 12:00,5,6,1200,5307,5555
2018/6/1 13:00,5,6,1300,5384,5680
2018/6/1 14:00,5,6,1400,5631,5180
2018/6/1 15:00,5,6,1500,5975,4761
2018/6/1 16:00,5,6,1600,5907,4911
2018/6/1 17:00,5,6,1700,5432,5452
2018/6/1 18:00,5,6,1800,4696,4585
2018/6/1 19:00,5,6,1900,3942,4105
2018/6/1 20:00,5,6,2000,2917,3270
2018/6/1 21:00,5,6,2100,2156,2542
2018/6/1 22:00,5,6,2200,1869,1847
2018/6/1 23:00,5,6,2300,1259,1463
2018/6/2 00:00,6,6,0,866,1259
2018/6/2 01:00,6,6,100,548,855
2018/6/2 02:00,6,6,200,365,572
2018/6/2 03:00,6,6,300,672,405
2018/6/2 04:00,6,6,400,1252,522
2018/6/2 05:00,6,6,500,1328,798
2018/6/2 06:00,6,6,600,1730,1387
2018/6/2 07:00,6,6,700,2445,2058
2018/6/2 08:00,6,6,800,2640,2650
2018/6/2 09:00,6,6,900,3491,3695
2018/6/2 10:00,6,6,1000,4070,4183
2018/6/2 11:00,6,6,1100,4652,4866
2018/6/2 12:00,6,6,1200,5085,5308
2018/6/2 13:00,6,6,1300,4926,5280
2018/6/2 14:00,6,6,1400,4991,4935
2018/6/2 15:00,6,6,1500,4699,4635
2018/6/2 16:00,6,6,1600,4362,4220
2018/6/2 17:00,6,6,1700,4092,4038
2018/6/2 18:00,6,6,1800,3872,3439
2018/6/2 19:00,6,6,1900,3083,2859
2018/6/2 20:00,6,6,2000,2066,2390
2018/6/2 21:00,6,6,2100,1425,1591
2018/6/2 22:00,6,6,2200,1172,1277
2018/6/2 23:00,6,6,2300,1050,1345
2018/6/3 00:00,7,6,0,837,1091
2018/6/3 01:00,7,6,100,498,831
2018/6/3 02:00,7,6,200,379,632
2018/6/3 03:00,7,6,300,610,404
2018/6/3 04:00,7,6,400,1054,457
2018/6/3 05:00,7,6,500,1040,637
2018/6/3 06:00,7,6,600,1029,787
2018/6/3 07:00,7,6,700,1532,1109
2018/6/3 08:00,7,6,800,1689,1592
2018/6/3 09:00,7,6,900,2446,2607
2018/6/3 10:00,7,6,1000,3239,3401
2018/6/3 11:00,7,6,1100,4234,4008
2018/6/3 12:00,7,6,1200,4590,4693
2018/6/3 13:00,7,6,1300,5421,4466
2018/6/3 14:00,7,6,1400,5205,4176
2018/6/3 15:00,7,6,1500,4435,4185
2018/6/3 16:00,7,6,1600,4006,4261
2018/6/3 17:00,7,6,1700,4157,4254
2018/6/3 18:00,7,6,1800,3908,3924
2018/6/3 19:00,7,6,1900,3218,3406
2018/6/3 20:00,7,6,2000,2302,2456
2018/6/3 21:00,7,6,2100,1650,1839
2018/6/3 22:00,7,6,2200,1254,1279
2018/6/3 23:00,7,6,2300,948,1275
2018/6/4 00:00,1,6,0,689,1012
2018/6/4 01:00,1,6,100,376,807
2018/6/4 02:00,1,6,200,312,440
2018/6/4 03:00,1,6,300,585,302
2018/6/4 04:00,1,6,400,1220,463
2018/6/4 05:00,1,6,500,1342,842
2018/6/4 06:00,1,6,600,1432,1191
2018/6/4 07:00,1,6,700,1866,1571
2018/6/4 08:00,1,6,800,1792,1800
2018/6/4 09:00,1,6,900,2311,2395
2018/6/4 10:00,1,6,1000,2983,3125
2018/6/4 11:00,1,6,1100,4067,3914
2018/6/4 12:00,1,6,1200,4853,4477
2018/6/4 13:00,1,6,1300,5262,4568
2018/6/4 14:00,1,6,1400,5099,4550
2018/6/4 15:00,1,6,1500,4992,4283
2018/6/4 16:00,1,6,1600,4692,4462
2018/6/4 17:00,1,6,1700,4580,4547
2018/6/4 18:00,1,6,1800,4252,4298
2018/6/4 19:00,1,6,1900,3580,3638
2018/6/4 20:00,1,6,2000,2842,3130
2018/6/4 21:00,1,6,2100,2177,2170
2018/6/4 22:00,1,6,2200,1419,1462
2018/6/4 23:00,1,6,2300,967,1213
2018/6/5 00:00,2,6,0,587,993
2018/6/5 01:00,2,6,100,287,684
2018/6/5 02:00,2,6,200,247,349
2018/6/5 03:00,2,6,300,557,286
2018/6/5 04:00,2,6,400,1414,524
2018/6/5 05:00,2,6,500,1951,1275
2018/6/5 06:00,2,6,600,3910,4177
2018/6/5 07:00,2,6,700,6076,5720
2018/6/5 08:00,2,6,800,6176,4792
2018/6/5 09:00,2,6,900,5189,4576
2018/6/5 10:00,2,6,1000,4555,4259
2018/6/5 11:00,2,6,1100,4559,4414
2018/6/5 12:00,2,6,1200,4717,4519
2018/6/5 13:00,2,6,1300,4997,4610
2018/6/5 14:00,2,6,1400,5029,4974
2018/6/5 15:00,2,6,1500,5538,5360
2018/6/5 16:00,2,6,1600,5910,6520
2018/6/5 17:00,2,6,1700,6069,6174
2018/6/5 18:00,2,6,1800,5482,4649
2018/6/5 19:00,2,6,1900,3827,3556
2018/6/5 20:00,2,6,2000,2502,3001
2018/6/5 21:00,2,6,2100,1862,2074
2018/6/5 22:00,2,6,2200,1427,1367
2018/6/5 23:00,2,6,2300,1053,1117
2018/6/6 00:00,3,6,0,652,1178
2018/6/6 01:00,3,6,100,328,995
2018/6/6 02:00,3,6,200,306,435
2018/6/6 03:00,3,6,300,557,316
2018/6/6 04:00,3,6,400,1352,509
2018/6/6 05:00,3,6,500,1855,1268
2018/6/6 06:00,3,6,600,3794,3964
2018/6/6 07:00,3,6,700,6147,5715
2018/6/6 08:00,3,6,800,5915,4909
2018/6/6 09:00,3,6,900,5154,4770
2018/6/6 10:00,3,6,1000,4645,4178
2018/6/6 11:00,3,6,1100,4571,4213
2018/6/6 12:00,3,6,1200,4601,4581
2018/6/6 13:00,3,6,1300,4886,4601
2018/6/6 14:00,3,6,1400,4864,4644
2018/6/6 15:00,3,6,1500,5432,5509
2018/6/6 16:00,3,6,1600,6082,6550
2018/6/6 17:00,3,6,1700,6058,6467
2018/6/6 18:00,3,6,1800,5139,5037
2018/6/6 19:00,3,6,1900,3611,3821
2018/6/6 20:00,3,6,2000,2649,2835
2018/6/6 21:00,3,6,2100,2145,2604
2018/6/6 22:00,3,6,2200,1409,1712
2018/6/6 23:00,3,6,2300,1278,1207
2018/6/7 00:00,4,6,0,700,1215
2018/6/7 01:00,4,6,100,432,755
2018/6/7 02:00,4,6,200,304,455
2018/6/7 03:00,4,6,300,547,310
2018/6/7 04:00,4,6,400,1215,510
2018/6/7 05:00,4,6,500,1798,1250
2018/6/7 06:00,4,6,600,3779,3949
2018/6/7 07:00,4,6,700,6311,5607
2018/6/7 08:00,4,6,800,6061,5035
2018/6/7 09:00,4,6,900,5050,4874
2018/6/7 10:00,4,6,1000,4615,4235
2018/6/7 11:00,4,6,1100,4546,4365
2018/6/7 12:00,4,6,1200,4678,4505
2018/6/7 13:00,4,6,1300,5011,4673
2018/6/7 14:00,4,6,1400,4964,4950
2018/6/7 15:00,4,6,1500,5451,5448
2018/6/7 16:00,4,6,1600,6224,6566
2018/6/7 17:00,4,6,1700,5984,6194
2018/6/7 18:00,4,6,1800,5236,5014
2018/6/7 19:00,4,6,1900,3870,3983
2018/6/7 20:00,4,6,2000,2730,3080
2018/6/7 21:00,4,6,2100,2203,2421
2018/6/7 22:00,4,6,2200,1603,1608
2018/6/7 23:00,4,6,2300,1060,1271
2018/6/8 00:00,5,6,0,727,953
2018/6/8 01:00,5,6,100,376,792
2018/6/8 02:00,5,6,200,307,379
2018/6/8 03:00,5,6,300,538,275
2018/6/8 04:00,5,6,400,1260,508
2018/6/8 05:00,5,6,500,1794,1213
2018/6/8 06:00,5,6,600,3746,3761
2018/6/8 07:00,5,6,700,5973,5312
2018/6/8 08:00,5,6,800,5860,4926
2018/6/8 09:00,5,6,900,4797,4672
2018/6/8 10:00,5,6,1000,4652,4278
2018/6/8 11:00,5,6,1100,4817,4575
2018/6/8 12:00,5,6,1200,5260,5052
2018/6/8 13:00,5,6,1300,5419,5503
2018/6/8 14:00,5,6,1400,5461,5808
2018/6/8 15:00,5,6,1500,6278,6189
2018/6/8 16:00,5,6,1600,6247,6194
2018/6/8 17:00,5,6,1700,5857,5450
2018/6/8 18:00,5,6,1800,5228,4595
2018/6/8 19:00,5,6,1900,3886,4123
2018/6/8 20:00,5,6,2000,2742,3365
2018/6/8 21:00,5,6,2100,2120,2685
2018/6/8 22:00,5,6,2200,1535,1970
2018/6/8 23:00,5,6,2300,1226,2306
2018/6/9 00:00,6,6,0,760,1782
2018/6/9 01:00,6,6,100,534,932
2018/6/9 02:00,6,6,200,357,558
2018/6/9 03:00,6,6,300,598,341
2018/6/9 04:00,6,6,400,1229,498
2018/6/9 05:00,6,6,500,1273,881
2018/6/9 06:00,6,6,600,1675,1477
2018/6/9 07:00,6,6,700,2487,2045
2018/6/9 08:00,6,6,800,3111,2851
2018/6/9 09:00,6,6,900,4296,3862
2018/6/9 10:00,6,6,1000,4489,4341
2018/6/9 11:00,6,6,1100,4903,4813
2018/6/9 12:00,6,6,1200,5223,5302
2018/6/9 13:00,6,6,1300,5393,5547
2018/6/9 14:00,6,6,1400,5344,5172
2018/6/9 15:00,6,6,1500,4780,4747
2018/6/9 16:00,6,6,1600,4381,4758
2018/6/9 17:00,6,6,1700,4253,4420
2018/6/9 18:00,6,6,1800,3997,4154
2018/6/9 19:00,6,6,1900,3154,3479
2018/6/9 20:00,6,6,2000,2232,2697
2018/6/9 21:00,6,6,2100,1663,1813
2018/6/9 22:00,6,6,2200,1357,1615
2018/6/9 23:00,6,6,2300,1178,1978
2018/6/10 00:00,7,6,0,928,1208
2018/6/10 01:00,7,6,100,583,1080
2018/6/10 02:00,7,6,200,460,724
2018/6/10 03:00,7,6,300,623,438
2018/6/10 04:00,7,6,400,1046,498
2018/6/10 05:00,7,6,500,987,808
2018/6/10 06:00,7,6,600,1002,913
2018/6/10 07:00,7,6,700,1477,1140
2018/6/10 08:00,7,6,800,1795,1609
2018/6/10 09:00,7,6,900,2659,2450
2018/6/10 10:00,7,6,1000,3452,3120
2018/6/10 11:00,7,6,1100,4669,4065
2018/6/10 12:00,7,6,1200,5502,4477
2018/6/10 13:00,7,6,1300,5736,4926
