datetime,dayOfWeek,month,time,northBound,southBound
2018/7/1 00:00,7,7,0,936.0,1219.0
2018/7/1 01:00,7,7,100,601.0,980.0
2018/7/1 02:00,7,7,200,386.0,752.0
2018/7/1 03:00,7,7,300,691.0,399.0
2018/7/1 04:00,7,7,400,1027.0,466.0
2018/7/1 05:00,7,7,500,1028.0,630.0
2018/7/1 06:00,7,7,600,1078.0,876.0
2018/7/1 07:00,7,7,700,1439.0,1275.0
2018/7/1 08:00,7,7,800,1700.0,1571.0
2018/7/1 09:00,7,7,900,2506.0,2591.0
2018/7/1 10:00,7,7,1000,3728.0,3513.0
2018/7/1 11:00,7,7,1100,4836.0,4122.0
2018/7/1 12:00,7,7,1200,5674.0,4727.0
2018/7/1 13:00,7,7,1300,5463.0,4991.0
2018/7/1 14:00,7,7,1400,5884.0,4643.0
2018/7/1 15:00,7,7,1500,4925.0,4381.0
2018/7/1 16:00,7,7,1600,4373.0,4384.0
2018/7/1 17:00,7,7,1700,4285.0,4702.0
2018/7/1 18:00,7,7,1800,4517.0,5649.0
2018/7/1 19:00,7,7,1900,3731.0,4500.0
2018/7/1 20:00,7,7,2000,3079.0,3186.0
2018/7/1 21:00,7,7,2100,2097.0,2426.0
2018/7/1 22:00,7,7,2200,1800.0,1913.0
2018/7/1 23:00,7,7,2300,1053.0,1301.0
2018/7/2 00:00,1,7,0,580.0,1011.0
2018/7/2 01:00,1,7,100,327.0,661.0
2018/7/2 02:00,1,7,200,260.0,357.0
2018/7/2 03:00,1,7,300,601.0,358.0
2018/7/2 04:00,1,7,400,1246.0,556.0
2018/7/2 05:00,1,7,500,1901.0,1247.0
2018/7/2 06:00,1,7,600,3710.0,3721.0
2018/7/2 07:00,1,7,700,6036.0,5577.0
2018/7/2 08:00,1,7,800,5984.0,5220.0
2018/7/2 09:00,1,7,900,4714.0,4515.0
2018/7/2 10:00,1,7,1000,4499.0,4112.0
2018/7/2 11:00,1,7,1100,4646.0,4156.0
2018/7/2 12:00,1,7,1200,4766.0,4484.0
2018/7/2 13:00,1,7,1300,4978.0,4500.0
2018/7/2 14:00,1,7,1400,4922.0,4898.0
2018/7/2 15:00,1,7,1500,5349.0,4578.0
2018/7/2 16:00,1,7,1600,6051.0,4895.0
2018/7/2 17:00,1,7,1700,5986.0,5540.0
2018/7/2 18:00,1,7,1800,4977.0,5834.0
2018/7/2 19:00,1,7,1900,3519.0,3508.0
2018/7/2 20:00,1,7,2000,2422.0,2884.0
2018/7/2 21:00,1,7,2100,1705.0,2140.0
2018/7/2 22:00,1,7,2200,1470.0,1502.0
