datetime,dayOfWeek,month,time,northBound,southBound
2018/11/1 00:00,4,11,0,448.0,773.0
2018/11/1 01:00,4,11,100,250.0,390.0
2018/11/1 02:00,4,11,200,253.0,279.0
2018/11/1 03:00,4,11,300,462.0,263.0
2018/11/1 04:00,4,11,400,1178.0,500.0
2018/11/1 05:00,4,11,500,1672.0,1209.0
2018/11/1 06:00,4,11,600,3540.0,3547.0
2018/11/1 07:00,4,11,700,5879.0,5401.0
2018/11/1 08:00,4,11,800,5982.0,4589.0
2018/11/1 09:00,4,11,900,4833.0,4568.0
2018/11/1 10:00,4,11,1000,4849.0,4491.0
2018/11/1 11:00,4,11,1100,4990.0,4802.0
2018/11/1 12:00,4,11,1200,4925.0,5090.0
2018/11/1 13:00,4,11,1300,5216.0,5017.0
2018/11/1 14:00,4,11,1400,5198.0,5335.0
2018/11/1 15:00,4,11,1500,5765.0,5520.0
2018/11/1 16:00,4,11,1600,5811.0,4717.0
2018/11/1 17:00,4,11,1700,5558.0,4777.0
2018/11/1 18:00,4,11,1800,5460.0,5601.0
2018/11/1 19:00,4,11,1900,4001.0,4381.0
2018/11/1 20:00,4,11,2000,2680.0,2951.0
2018/11/1 21:00,4,11,2100,2184.0,2395.0
2018/11/1 22:00,4,11,2200,1409.0,1772.0
2018/11/1 23:00,4,11,2300,918.0,1402.0
2018/11/2 00:00,5,11,0,494.0,940.0
2018/11/2 01:00,5,11,100,262.0,377.0
2018/11/2 02:00,5,11,200,264.0,249.0
2018/11/2 03:00,5,11,300,449.0,296.0
2018/11/2 04:00,5,11,400,1064.0,513.0
2018/11/2 05:00,5,11,500,1625.0,1123.0
2018/11/2 06:00,5,11,600,3452.0,3778.0
2018/11/2 07:00,5,11,700,6001.0,5151.0
2018/11/2 08:00,5,11,800,5428.0,4599.0
2018/11/2 09:00,5,11,900,4828.0,4270.0
2018/11/2 10:00,5,11,1000,4904.0,4474.0
2018/11/2 11:00,5,11,1100,4997.0,4960.0
2018/11/2 12:00,5,11,1200,5383.0,5279.0
2018/11/2 13:00,5,11,1300,5562.0,5637.0
2018/11/2 14:00,5,11,1400,5864.0,5834.0
2018/11/2 15:00,5,11,1500,5984.0,6472.0
2018/11/2 16:00,5,11,1600,5679.0,5851.0
2018/11/2 17:00,5,11,1700,5199.0,4903.0
2018/11/2 18:00,5,11,1800,5188.0,4400.0
2018/11/2 19:00,5,11,1900,4062.0,3863.0
2018/11/2 20:00,5,11,2000,2700.0,2825.0
2018/11/2 21:00,5,11,2100,2020.0,2276.0
2018/11/2 22:00,5,11,2200,1369.0,2021.0
2018/11/2 23:00,5,11,2300,845.0,1605.0
2018/11/3 00:00,6,11,0,493.0,1055.0
2018/11/3 01:00,6,11,100,331.0,404.0
2018/11/3 02:00,6,11,200,293.0,269.0
2018/11/3 03:00,6,11,300,465.0,277.0
2018/11/3 04:00,6,11,400,940.0,434.0
2018/11/3 05:00,6,11,500,1127.0,841.0
2018/11/3 06:00,6,11,600,1576.0,1350.0
2018/11/3 07:00,6,11,700,2276.0,2087.0
2018/11/3 08:00,6,11,800,2670.0,2452.0
2018/11/3 09:00,6,11,900,3874.0,3379.0
2018/11/3 10:00,6,11,1000,4671.0,4024.0
2018/11/3 11:00,6,11,1100,4858.0,4678.0
2018/11/3 12:00,6,11,1200,5372.0,5476.0
2018/11/3 13:00,6,11,1300,5501.0,5431.0
2018/11/3 14:00,6,11,1400,4855.0,5223.0
2018/11/3 15:00,6,11,1500,4704.0,5033.0
2018/11/3 16:00,6,11,1600,4666.0,5207.0
2018/11/3 17:00,6,11,1700,4086.0,4314.0
2018/11/3 18:00,6,11,1800,3723.0,3712.0
2018/11/3 19:00,6,11,1900,2801.0,3018.0
2018/11/3 20:00,6,11,2000,1862.0,2107.0
2018/11/3 21:00,6,11,2100,1200.0,1436.0
2018/11/3 22:00,6,11,2200,1044.0,1323.0
2018/11/3 23:00,6,11,2300,858.0,1305.0
2018/11/4 00:00,7,11,0,588.0,1001.0
2018/11/4 01:00,7,11,100,375.0,466.0
2018/11/4 02:00,7,11,200,337.0,312.0
2018/11/4 03:00,7,11,300,399.0,294.0
2018/11/4 04:00,7,11,400,766.0,353.0
2018/11/4 05:00,7,11,500,788.0,637.0
2018/11/4 06:00,7,11,600,921.0,860.0
2018/11/4 07:00,7,11,700,1462.0,1117.0
2018/11/4 08:00,7,11,800,1722.0,1628.0
2018/11/4 09:00,7,11,900,2537.0,2210.0
2018/11/4 10:00,7,11,1000,3328.0,3146.0
2018/11/4 11:00,7,11,1100,3904.0,3927.0
2018/11/4 12:00,7,11,1200,4732.0,4608.0
2018/11/4 13:00,7,11,1300,5155.0,5165.0
2018/11/4 14:00,7,11,1400,5159.0,4998.0
2018/11/4 15:00,7,11,1500,4926.0,4958.0
2018/11/4 16:00,7,11,1600,4790.0,5094.0
2018/11/4 17:00,7,11,1700,4642.0,4602.0
2018/11/4 18:00,7,11,1800,4258.0,4245.0
2018/11/4 19:00,7,11,1900,3302.0,3455.0
2018/11/4 20:00,7,11,2000,2434.0,2511.0
2018/11/4 21:00,7,11,2100,1595.0,1872.0
2018/11/4 22:00,7,11,2200,1296.0,1469.0
2018/11/4 23:00,7,11,2300,740.0,1192.0
2018/11/5 00:00,1,11,0,380.0,958.0
2018/11/5 01:00,1,11,100,169.0,285.0
