datetime,dayOfWeek,month,time,northBound,southBound
2018/2/1 00:00,4,2,0,396,676
2018/2/1 01:00,4,2,100,201,297
2018/2/1 02:00,4,2,200,208,202
2018/2/1 03:00,4,2,300,450,232
2018/2/1 04:00,4,2,400,945,458
2018/2/1 05:00,4,2,500,1469,1010
2018/2/1 06:00,4,2,600,3086,3335
2018/2/1 07:00,4,2,700,6270,5101
2018/2/1 08:00,4,2,800,5837,5225
2018/2/1 09:00,4,2,900,5157,4627
2018/2/1 10:00,4,2,1000,4479,3978
2018/2/1 11:00,4,2,1100,3838,4165
2018/2/1 12:00,4,2,1200,4132,4197
2018/2/1 13:00,4,2,1300,4749,4484
2018/2/1 14:00,4,2,1400,4610,4581
2018/2/1 15:00,4,2,1500,5200,5399
2018/2/1 16:00,4,2,1600,6233,5818
2018/2/1 17:00,4,2,1700,5939,6026
2018/2/1 18:00,4,2,1800,5189,4782
2018/2/1 19:00,4,2,1900,3700,3739
2018/2/1 20:00,4,2,2000,2609,2917
2018/2/1 21:00,4,2,2100,1958,2319
2018/2/1 22:00,4,2,2200,1356,1675
2018/2/1 23:00,4,2,2300,784,1099
2018/2/2 00:00,5,2,0,392,766
2018/2/2 01:00,5,2,100,245,301
2018/2/2 02:00,5,2,200,214,247
2018/2/2 03:00,5,2,300,411,223
2018/2/2 04:00,5,2,400,953,388
2018/2/2 05:00,5,2,500,1576,1022
2018/2/2 06:00,5,2,600,3336,3196
2018/2/2 07:00,5,2,700,6158,5453
2018/2/2 08:00,5,2,800,5803,4824
2018/2/2 09:00,5,2,900,4826,4444
2018/2/2 10:00,5,2,1000,4367,4161
2018/2/2 11:00,5,2,1100,4536,4402
2018/2/2 12:00,5,2,1200,4808,4719
2018/2/2 13:00,5,2,1300,5062,5091
2018/2/2 14:00,5,2,1400,5361,5483
2018/2/2 15:00,5,2,1500,5784,6133
2018/2/2 16:00,5,2,1600,6191,6304
2018/2/2 17:00,5,2,1700,5607,5702
2018/2/2 18:00,5,2,1800,4825,4433
2018/2/2 19:00,5,2,1900,3640,3734
2018/2/2 20:00,5,2,2000,2672,2854
2018/2/2 21:00,5,2,2100,2010,2383
2018/2/2 22:00,5,2,2200,1413,1668
2018/2/2 23:00,5,2,2300,849,1196
2018/2/3 00:00,6,2,0,554,1002
2018/2/3 01:00,6,2,100,352,475
2018/2/3 02:00,6,2,200,261,328
2018/2/3 03:00,6,2,300,435,298
2018/2/3 04:00,6,2,400,1073,383
2018/2/3 05:00,6,2,500,1032,747
2018/2/3 06:00,6,2,600,1319,1053
2018/2/3 07:00,6,2,700,2111,1627
2018/2/3 08:00,6,2,800,2615,2447
2018/2/3 09:00,6,2,900,3432,3261
2018/2/3 10:00,6,2,1000,4028,3814
2018/2/3 11:00,6,2,1100,4411,4226
2018/2/3 12:00,6,2,1200,4695,5130
2018/2/3 13:00,6,2,1300,4946,5078
2018/2/3 14:00,6,2,1400,4704,5128
2018/2/3 15:00,6,2,1500,4440,4465
2018/2/3 16:00,6,2,1600,4256,4270
2018/2/3 17:00,6,2,1700,3648,3787
2018/2/3 18:00,6,2,1800,3143,3019
2018/2/3 19:00,6,2,1900,2707,2719
2018/2/3 20:00,6,2,2000,1841,2030
2018/2/3 21:00,6,2,2100,1323,1745
2018/2/3 22:00,6,2,2200,1046,1108
2018/2/3 23:00,6,2,2300,848,1259
2018/2/4 00:00,7,2,0,554,941
2018/2/4 01:00,7,2,100,423,405
2018/2/4 02:00,7,2,200,305,280
2018/2/4 03:00,7,2,300,420,261
2018/2/4 04:00,7,2,400,696,330
2018/2/4 05:00,7,2,500,644,522
2018/2/4 06:00,7,2,600,776,635
2018/2/4 07:00,7,2,700,1139,943
2018/2/4 08:00,7,2,800,1514,1348
2018/2/4 09:00,7,2,900,2109,2127
2018/2/4 10:00,7,2,1000,2914,2957
2018/2/4 11:00,7,2,1100,3633,3840
2018/2/4 12:00,7,2,1200,4422,4525
2018/2/4 13:00,7,2,1300,5152,4757
2018/2/4 14:00,7,2,1400,4893,4606
2018/2/4 15:00,7,2,1500,4592,4453
2018/2/4 16:00,7,2,1600,4631,4670
2018/2/4 17:00,7,2,1700,4597,4285
2018/2/4 18:00,7,2,1800,3902,3909
2018/2/4 19:00,7,2,1900,3323,3370
2018/2/4 20:00,7,2,2000,2430,2604
2018/2/4 21:00,7,2,2100,1865,2024
2018/2/4 22:00,7,2,2200,1185,1293
2018/2/4 23:00,7,2,2300,651,1164
2018/2/5 00:00,1,2,0,356,781
2018/2/5 01:00,1,2,100,194,300
2018/2/5 02:00,1,2,200,176,177
2018/2/5 03:00,1,2,300,341,200
2018/2/5 04:00,1,2,400,1023,408
2018/2/5 05:00,1,2,500,1726,1203
2018/2/5 06:00,1,2,600,3253,3488
2018/2/5 07:00,1,2,700,5842,5535
2018/2/5 08:00,1,2,800,5786,4412
2018/2/5 09:00,1,2,900,5115,4491
2018/2/5 10:00,1,2,1000,4079,3765
2018/2/5 11:00,1,2,1100,4210,3801
2018/2/5 12:00,1,2,1200,4148,4276
