datetime,dayOfWeek,month,time,northBound,southBound
2018/12/1 00:00,6,12,0,689,1108
2018/12/1 01:00,6,12,100,422,558
2018/12/1 02:00,6,12,200,320,360
2018/12/1 03:00,6,12,300,517,352
2018/12/1 04:00,6,12,400,1027,462
2018/12/1 05:00,6,12,500,1163,800
2018/12/1 06:00,6,12,600,1563,1433
2018/12/1 07:00,6,12,700,2452,1911
2018/12/1 08:00,6,12,800,3057,2766
2018/12/1 09:00,6,12,900,3822,3559
2018/12/1 10:00,6,12,1000,4241,4116
2018/12/1 11:00,6,12,1100,4579,4565
2018/12/1 12:00,6,12,1200,4998,5165
2018/12/1 13:00,6,12,1300,5136,5362
2018/12/1 14:00,6,12,1400,4831,5107
2018/12/1 15:00,6,12,1500,4480,4584
2018/12/1 16:00,6,12,1600,4545,4658
2018/12/1 17:00,6,12,1700,4229,4222
2018/12/1 18:00,6,12,1800,3637,3675
2018/12/1 19:00,6,12,1900,3034,2929
2018/12/1 20:00,6,12,2000,2162,2202
2018/12/1 21:00,6,12,2100,1294,1681
2018/12/1 22:00,6,12,2200,1109,1292
2018/12/1 23:00,6,12,2300,920,1310
2018/12/2 00:00,7,12,0,660,1068
2018/12/2 01:00,7,12,100,505,538
2018/12/2 02:00,7,12,200,368,335
2018/12/2 03:00,7,12,300,438,310
2018/12/2 04:00,7,12,400,763,350
2018/12/2 05:00,7,12,500,765,552
2018/12/2 06:00,7,12,600,829,848
2018/12/2 07:00,7,12,700,1275,1046
2018/12/2 08:00,7,12,800,1706,1452
2018/12/2 09:00,7,12,900,2430,2314
2018/12/2 10:00,7,12,1000,3153,3324
2018/12/2 11:00,7,12,1100,4066,3922
2018/12/2 12:00,7,12,1200,4672,4696
2018/12/2 13:00,7,12,1300,5018,5127
2018/12/2 14:00,7,12,1400,4824,4807
2018/12/2 15:00,7,12,1500,4852,4685
2018/12/2 16:00,7,12,1600,4698,4619
2018/12/2 17:00,7,12,1700,4252,4379
2018/12/2 18:00,7,12,1800,4036,4174
2018/12/2 19:00,7,12,1900,3293,3536
2018/12/2 20:00,7,12,2000,2150,2576
2018/12/2 21:00,7,12,2100,1541,1882
2018/12/2 22:00,7,12,2200,1227,1762
2018/12/2 23:00,7,12,2300,711,1203
2018/12/3 00:00,1,12,0,363,753
2018/12/3 01:00,1,12,100,186,278
2018/12/3 02:00,1,12,200,187,175
2018/12/3 03:00,1,12,300,354,214
2018/12/3 04:00,1,12,400,1069,443
2018/12/3 05:00,1,12,500,1796,1345
2018/12/3 06:00,1,12,600,3801,4310
2018/12/3 07:00,1,12,700,5818,4610
2018/12/3 08:00,1,12,800,5427,2867
2018/12/3 09:00,1,12,900,5304,3377
2018/12/3 10:00,1,12,1000,4808,4933
2018/12/3 11:00,1,12,1100,4552,4388
2018/12/3 12:00,1,12,1200,4497,4594
2018/12/3 13:00,1,12,1300,4775,4562
2018/12/3 14:00,1,12,1400,4701,4760
2018/12/3 15:00,1,12,1500,5353,5434
2018/12/3 16:00,1,12,1600,6203,5859
2018/12/3 17:00,1,12,1700,5708,5737
2018/12/3 18:00,1,12,1800,5002,4472
2018/12/3 19:00,1,12,1900,3731,3618
2018/12/3 20:00,1,12,2000,2390,2735
2018/12/3 21:00,1,12,2100,1770,2205
2018/12/3 22:00,1,12,2200,1187,1459
2018/12/3 23:00,1,12,2300,727,1221
2018/12/4 00:00,2,12,0,405,922
2018/12/4 01:00,2,12,100,239,351
2018/12/4 02:00,2,12,200,207,240
2018/12/4 03:00,2,12,300,396,216
2018/12/4 04:00,2,12,400,1017,471
2018/12/4 05:00,2,12,500,1705,1247
2018/12/4 06:00,2,12,600,3664,4245
2018/12/4 07:00,2,12,700,5867,5067
2018/12/4 08:00,2,12,800,5414,4658
2018/12/4 09:00,2,12,900,5484,4660
2018/12/4 10:00,2,12,1000,5031,4247
2018/12/4 11:00,2,12,1100,4386,4175
2018/12/4 12:00,2,12,1200,4426,4452
2018/12/4 13:00,2,12,1300,4758,4564
2018/12/4 14:00,2,12,1400,4737,4748
2018/12/4 15:00,2,12,1500,5416,5619
2018/12/4 16:00,2,12,1600,6112,6200
2018/12/4 17:00,2,12,1700,5249,5010
2018/12/4 18:00,2,12,1800,5025,4977
2018/12/4 19:00,2,12,1900,3708,3664
2018/12/4 20:00,2,12,2000,2828,2865
2018/12/4 21:00,2,12,2100,1898,2268
2018/12/4 22:00,2,12,2200,1390,1391
2018/12/4 23:00,2,12,2300,789,1002
2018/12/5 00:00,3,12,0,408,725
2018/12/5 01:00,3,12,100,244,301
2018/12/5 02:00,3,12,200,246,240
2018/12/5 03:00,3,12,300,380,241
2018/12/5 04:00,3,12,400,952,454
2018/12/5 05:00,3,12,500,1631,1128
2018/12/5 06:00,3,12,600,3697,4119
2018/12/5 07:00,3,12,700,5450,2362
2018/12/5 08:00,3,12,800,5389,3547
2018/12/5 09:00,3,12,900,4986,5119
2018/12/5 10:00,3,12,1000,4697,4773
2018/12/5 11:00,3,12,1100,4465,4263
2018/12/5 12:00,3,12,1200,4703,4504
2018/12/5 13:00,3,12,1300,4722,4855
2018/12/5 14:00,3,12,1400,4896,4803
2018/12/5 15:00,3,12,1500,5536,5738
2018/12/5 16:00,3,12,1600,5980,6051
2018/12/5 17:00,3,12,1700,5510,5242
2018/12/5 18:00,3,12,1800,5328,5103
2018/12/5 19:00,3,12,1900,4026,3820
2018/12/5 20:00,3,12,2000,2805,2824
2018/12/5 21:00,3,12,2100,2191,2526
2018/12/5 22:00,3,12,2200,1471,1800
2018/12/5 23:00,3,12,2300,801,929
2018/12/6 00:00,4,12,0,448,731
2018/12/6 01:00,4,12,100,248,320
2018/12/6 02:00,4,12,200,241,249
2018/12/6 03:00,4,12,300,398,264
2018/12/6 04:00,4,12,400,1042,477
2018/12/6 05:00,4,12,500,1664,1235
2018/12/6 06:00,4,12,600,3665,4308
2018/12/6 07:00,4,12,700,6110,4529
2018/12/6 08:00,4,12,800,5906,4492
2018/12/6 09:00,4,12,900,5236,4763
2018/12/6 10:00,4,12,1000,4566,4510
2018/12/6 11:00,4,12,1100,4498,4260
2018/12/6 12:00,4,12,1200,4786,4632
2018/12/6 13:00,4,12,1300,4889,4797
2018/12/6 14:00,4,12,1400,5052,4920
2018/12/6 15:00,4,12,1500,5613,5766
2018/12/6 16:00,4,12,1600,6170,6436
2018/12/6 17:00,4,12,1700,5758,5112
2018/12/6 18:00,4,12,1800,5106,5005
2018/12/6 19:00,4,12,1900,4128,3823
2018/12/6 20:00,4,12,2000,2857,2983
2018/12/6 21:00,4,12,2100,2362,2540
2018/12/6 22:00,4,12,2200,1504,1669
2018/12/6 23:00,4,12,2300,869,1384
2018/12/7 00:00,5,12,0,477,821
2018/12/7 01:00,5,12,100,323,370
2018/12/7 02:00,5,12,200,284,301
2018/12/7 03:00,5,12,300,478,312
2018/12/7 04:00,5,12,400,1225,502
2018/12/7 05:00,5,12,500,1789,1233
2018/12/7 06:00,5,12,600,3724,4058
2018/12/7 07:00,5,12,700,6272,5004
2018/12/7 08:00,5,12,800,5399,4378
2018/12/7 09:00,5,12,900,4999,4552
2018/12/7 10:00,5,12,1000,4719,4438
2018/12/7 11:00,5,12,1100,4876,4734
2018/12/7 12:00,5,12,1200,5128,5204
2018/12/7 13:00,5,12,1300,4990,5524
2018/12/7 14:00,5,12,1400,5998,5236
