datetime,dayOfWeek,month,time,northBound,southBound
2016/1/1 00:00,5,1,0,416,465
2016/1/1 01:00,5,1,100,691,641
2016/1/1 02:00,5,1,200,523,510
2016/1/1 03:00,5,1,300,414,381
2016/1/1 04:00,5,1,400,492,287
2016/1/1 05:00,5,1,500,528,354
2016/1/1 06:00,5,1,600,578,469
2016/1/1 07:00,5,1,700,1003,638
2016/1/1 08:00,5,1,800,959,805
2016/1/1 09:00,5,1,900,742,932
2016/1/1 10:00,5,1,1000,1146,1156
2016/1/1 11:00,5,1,1100,1794,1697
2016/1/1 12:00,5,1,1200,2405,2614
2016/1/1 13:00,5,1,1300,3168,2956
2016/1/1 14:00,5,1,1400,3560,3176
2016/1/1 15:00,5,1,1500,3292,3140
2016/1/1 16:00,5,1,1600,3071,2917
2016/1/1 17:00,5,1,1700,2553,2648
2016/1/1 18:00,5,1,1800,2250,2286
2016/1/1 19:00,5,1,1900,1844,1969
2016/1/1 20:00,5,1,2000,1452,1656
2016/1/1 21:00,5,1,2100,1032,1126
2016/1/1 22:00,5,1,2200,799,1038
2016/1/1 23:00,5,1,2300,716,671
2016/1/2 00:00,6,1,0,528,676
2016/1/2 01:00,6,1,100,281,391
2016/1/2 02:00,6,1,200,197,201
2016/1/2 03:00,6,1,300,360,238
2016/1/2 04:00,6,1,400,744,414
2016/1/2 05:00,6,1,500,812,613
2016/1/2 06:00,6,1,600,1054,836
2016/1/2 07:00,6,1,700,1239,986
2016/1/2 08:00,6,1,800,1557,1384
2016/1/2 09:00,6,1,900,1851,1866
2016/1/2 10:00,6,1,1000,2418,2224
2016/1/2 11:00,6,1,1100,3166,3200
2016/1/2 12:00,6,1,1200,3944,3841
2016/1/2 13:00,6,1,1300,4335,4091
2016/1/2 14:00,6,1,1400,4315,4241
2016/1/2 15:00,6,1,1500,4037,4092
2016/1/2 16:00,6,1,1600,3842,3714
2016/1/2 17:00,6,1,1700,3502,3429
2016/1/2 18:00,6,1,1800,3207,2790
2016/1/2 19:00,6,1,1900,2488,2377
2016/1/2 20:00,6,1,2000,1692,1896
2016/1/2 21:00,6,1,2100,1121,1292
2016/1/2 22:00,6,1,2200,907,933
2016/1/2 23:00,6,1,2300,784,904
2016/1/3 00:00,7,1,0,523,870
2016/1/3 01:00,7,1,100,342,459
2016/1/3 02:00,7,1,200,266,310
2016/1/3 03:00,7,1,300,412,228
2016/1/3 04:00,7,1,400,793,363
2016/1/3 05:00,7,1,500,654,582
2016/1/3 06:00,7,1,600,883,616
2016/1/3 07:00,7,1,700,1155,807
2016/1/3 08:00,7,1,800,1174,1064
2016/1/3 09:00,7,1,900,1460,1404
2016/1/3 10:00,7,1,1000,1987,1886
2016/1/3 11:00,7,1,1100,2784,2637
2016/1/3 12:00,7,1,1200,3371,3356
2016/1/3 13:00,7,1,1300,4299,3958
2016/1/3 14:00,7,1,1400,4528,4114
2016/1/3 15:00,7,1,1500,4439,4169
2016/1/3 16:00,7,1,1600,4242,4246
2016/1/3 17:00,7,1,1700,4068,3943
2016/1/3 18:00,7,1,1800,3469,3523
2016/1/3 19:00,7,1,1900,2721,2688
2016/1/3 20:00,7,1,2000,1959,2071
2016/1/3 21:00,7,1,2100,1392,1523
2016/1/3 22:00,7,1,2200,893,1061
2016/1/3 23:00,7,1,2300,637,843
2016/1/4 00:00,1,1,0,442,682
2016/1/4 01:00,1,1,100,225,391
2016/1/4 02:00,1,1,200,165,196
2016/1/4 03:00,1,1,300,370,215
2016/1/4 04:00,1,1,400,899,415
2016/1/4 05:00,1,1,500,1298,1047
2016/1/4 06:00,1,1,600,2465,2809
2016/1/4 07:00,1,1,700,4997,4857
2016/1/4 08:00,1,1,800,5085,3703
2016/1/4 09:00,1,1,900,3487,3199
2016/1/4 10:00,1,1,1000,3387,3078
2016/1/4 11:00,1,1,1100,3649,3327
2016/1/4 12:00,1,1,1200,3796,3809
2016/1/4 13:00,1,1,1300,4201,3875
2016/1/4 14:00,1,1,1400,4192,4095
2016/1/4 15:00,1,1,1500,4266,4542
2016/1/4 16:00,1,1,1600,5707,5535
2016/1/4 17:00,1,1,1700,5644,5649
2016/1/4 18:00,1,1,1800,4190,3946
2016/1/4 19:00,1,1,1900,2620,2759
2016/1/4 20:00,1,1,2000,1820,1975
2016/1/4 21:00,1,1,2100,1260,1481
2016/1/4 22:00,1,1,2200,967,1124
2016/1/4 23:00,1,1,2300,688,839
2016/1/5 00:00,2,1,0,396,666
2016/1/5 01:00,2,1,100,189,360
2016/1/5 02:00,2,1,200,169,185
2016/1/5 03:00,2,1,300,342,145
2016/1/5 04:00,2,1,400,806,411
2016/1/5 05:00,2,1,500,1219,908
2016/1/5 06:00,2,1,600,2254,2589
2016/1/5 07:00,2,1,700,5042,4732
2016/1/5 08:00,2,1,800,5381,4126
2016/1/5 09:00,2,1,900,3940,3682
2016/1/5 10:00,2,1,1000,3601,3346
2016/1/5 11:00,2,1,1100,3737,3586
2016/1/5 12:00,2,1,1200,3802,3824
2016/1/5 13:00,2,1,1300,4170,3947
2016/1/5 14:00,2,1,1400,4178,4267
2016/1/5 15:00,2,1,1500,4286,4435
2016/1/5 16:00,2,1,1600,5565,5615
2016/1/5 17:00,2,1,1700,5659,5440
2016/1/5 18:00,2,1,1800,4669,4321
2016/1/5 19:00,2,1,1900,2962,2814
2016/1/5 20:00,2,1,2000,1909,2169
2016/1/5 21:00,2,1,2100,1362,1577
2016/1/5 22:00,2,1,2200,1129,1122
2016/1/5 23:00,2,1,2300,677,907
2016/1/6 00:00,3,1,0,353,742
2016/1/6 01:00,3,1,100,164,268
2016/1/6 02:00,3,1,200,171,179
2016/1/6 03:00,3,1,300,354,154
2016/1/6 04:00,3,1,400,801,402
2016/1/6 05:00,3,1,500,1222,931
2016/1/6 06:00,3,1,600,2401,2767
2016/1/6 07:00,3,1,700,5437,5112
2016/1/6 08:00,3,1,800,5805,4134
2016/1/6 09:00,3,1,900,4152,4049
2016/1/6 10:00,3,1,1000,3667,3290
2016/1/6 11:00,3,1,1100,3447,3298
2016/1/6 12:00,3,1,1200,3694,3613
2016/1/6 13:00,3,1,1300,3946,3774
2016/1/6 14:00,3,1,1400,3887,3944
2016/1/6 15:00,3,1,1500,4466,4420
2016/1/6 16:00,3,1,1600,5722,5948
2016/1/6 17:00,3,1,1700,5602,5863
2016/1/6 18:00,3,1,1800,4398,4199
2016/1/6 19:00,3,1,1900,2877,2823
2016/1/6 20:00,3,1,2000,1890,2113
2016/1/6 21:00,3,1,2100,1506,1719
2016/1/6 22:00,3,1,2200,1063,1160
2016/1/6 23:00,3,1,2300,690,788
2016/1/7 00:00,4,1,0,392,638
2016/1/7 01:00,4,1,100,216,340
2016/1/7 02:00,4,1,200,191,237
2016/1/7 03:00,4,1,300,324,176
2016/1/7 04:00,4,1,400,770,408
2016/1/7 05:00,4,1,500,1144,806
2016/1/7 06:00,4,1,600,2198,2625
2016/1/7 07:00,4,1,700,5327,5095
2016/1/7 08:00,4,1,800,5849,4006
2016/1/7 09:00,4,1,900,3988,4398
2016/1/7 10:00,4,1,1000,3724,3390
2016/1/7 11:00,4,1,1100,3926,3437
2016/1/7 12:00,4,1,1200,3728,3678
2016/1/7 13:00,4,1,1300,3857,3795
2016/1/7 14:00,4,1,1400,3896,3920
2016/1/7 15:00,4,1,1500,4321,4347
2016/1/7 16:00,4,1,1600,5669,5022
2016/1/7 17:00,4,1,1700,5685,6134
2016/1/7 18:00,4,1,1800,4592,4590
2016/1/7 19:00,4,1,1900,3062,3053
2016/1/7 20:00,4,1,2000,2101,2303
2016/1/7 21:00,4,1,2100,1624,1886
2016/1/7 22:00,4,1,2200,1036,1299
2016/1/7 23:00,4,1,2300,723,937
2016/1/8 00:00,5,1,0,428,750
2016/1/8 01:00,5,1,100,218,295
2016/1/8 02:00,5,1,200,183,176
2016/1/8 03:00,5,1,300,362,178
