datetime,dayOfWeek,month,time,northBound,southBound
2016/8/1 00:00,1,8,0,582,1072
2016/8/1 01:00,1,8,100,391,673
2016/8/1 02:00,1,8,200,293,324
2016/8/1 03:00,1,8,300,511,244
2016/8/1 04:00,1,8,400,1009,393
2016/8/1 05:00,1,8,500,1030,774
2016/8/1 06:00,1,8,600,1214,1025
2016/8/1 07:00,1,8,700,1665,1349
2016/8/1 08:00,1,8,800,1627,1458
2016/8/1 09:00,1,8,900,2073,1768
2016/8/1 10:00,1,8,1000,2794,2536
2016/8/1 11:00,1,8,1100,3590,3417
2016/8/1 12:00,1,8,1200,4210,4285
2016/8/1 13:00,1,8,1300,4704,4220
2016/8/1 14:00,1,8,1400,4828,4594
2016/8/1 15:00,1,8,1500,4741,4279
2016/8/1 16:00,1,8,1600,4490,4298
2016/8/1 17:00,1,8,1700,4341,4006
2016/8/1 18:00,1,8,1800,3897,3646
2016/8/1 19:00,1,8,1900,3152,3168
2016/8/1 20:00,1,8,2000,2472,2538
2016/8/1 21:00,1,8,2100,1692,1920
2016/8/1 22:00,1,8,2200,1284,1302
2016/8/1 23:00,1,8,2300,972,1076
2016/8/2 00:00,2,8,0,535,1053
2016/8/2 01:00,2,8,100,244,630
2016/8/2 02:00,2,8,200,209,251
2016/8/2 03:00,2,8,300,500,199
2016/8/2 04:00,2,8,400,1085,415
2016/8/2 05:00,2,8,500,1549,1040
2016/8/2 06:00,2,8,600,2761,2654
2016/8/2 07:00,2,8,700,5323,4888
2016/8/2 08:00,2,8,800,5864,5066
2016/8/2 09:00,2,8,900,4372,4056
2016/8/2 10:00,2,8,1000,4189,3929
2016/8/2 11:00,2,8,1100,4380,4145
2016/8/2 12:00,2,8,1200,4543,4233
2016/8/2 13:00,2,8,1300,4473,4544
2016/8/2 14:00,2,8,1400,4717,4596
2016/8/2 15:00,2,8,1500,4944,4802
2016/8/2 16:00,2,8,1600,5930,6003
2016/8/2 17:00,2,8,1700,6082,6096
2016/8/2 18:00,2,8,1800,4969,5354
2016/8/2 19:00,2,8,1900,3494,3636
2016/8/2 20:00,2,8,2000,2451,2743
2016/8/2 21:00,2,8,2100,1836,2362
2016/8/2 22:00,2,8,2200,1973,1447
2016/8/2 23:00,2,8,2300,1014,1047
2016/8/3 00:00,3,8,0,649,869
2016/8/3 01:00,3,8,100,311,831
2016/8/3 02:00,3,8,200,240,369
2016/8/3 03:00,3,8,300,515,227
2016/8/3 04:00,3,8,400,1023,471
2016/8/3 05:00,3,8,500,1467,894
2016/8/3 06:00,3,8,600,2762,2557
2016/8/3 07:00,3,8,700,5660,4965
2016/8/3 08:00,3,8,800,5917,4972
2016/8/3 09:00,3,8,900,4567,4281
2016/8/3 10:00,3,8,1000,4219,3930
2016/8/3 11:00,3,8,1100,4305,4115
2016/8/3 12:00,3,8,1200,4464,4449
2016/8/3 13:00,3,8,1300,4583,4463
2016/8/3 14:00,3,8,1400,4617,4514
2016/8/3 15:00,3,8,1500,4930,4927
2016/8/3 16:00,3,8,1600,6015,5793
2016/8/3 17:00,3,8,1700,6156,5961
2016/8/3 18:00,3,8,1800,5091,5359
2016/8/3 19:00,3,8,1900,3649,3901
2016/8/3 20:00,3,8,2000,2465,2846
2016/8/3 21:00,3,8,2100,1989,2353
2016/8/3 22:00,3,8,2200,1190,1504
2016/8/3 23:00,3,8,2300,1171,1109
2016/8/4 00:00,4,8,0,576,1070
2016/8/4 01:00,4,8,100,290,710
2016/8/4 02:00,4,8,200,223,314
2016/8/4 03:00,4,8,300,502,210
2016/8/4 04:00,4,8,400,935,461
2016/8/4 05:00,4,8,500,1446,1000
2016/8/4 06:00,4,8,600,2723,2561
2016/8/4 07:00,4,8,700,5539,4899
2016/8/4 08:00,4,8,800,5746,5121
2016/8/4 09:00,4,8,900,4611,4203
2016/8/4 10:00,4,8,1000,4346,4033
2016/8/4 11:00,4,8,1100,4410,4276
2016/8/4 12:00,4,8,1200,4614,4593
2016/8/4 13:00,4,8,1300,4706,4552
2016/8/4 14:00,4,8,1400,4905,4781
2016/8/4 15:00,4,8,1500,5151,5105
2016/8/4 16:00,4,8,1600,6066,6329
2016/8/4 17:00,4,8,1700,6157,5922
2016/8/4 18:00,4,8,1800,5164,5558
2016/8/4 19:00,4,8,1900,3595,3899
2016/8/4 20:00,4,8,2000,2686,3102
2016/8/4 21:00,4,8,2100,2202,2557
2016/8/4 22:00,4,8,2200,1558,1768
2016/8/4 23:00,4,8,2300,1050,1218
2016/8/5 00:00,5,8,0,661,1066
2016/8/5 01:00,5,8,100,306,793
2016/8/5 02:00,5,8,200,265,279
2016/8/5 03:00,5,8,300,527,257
2016/8/5 04:00,5,8,400,1031,487
2016/8/5 05:00,5,8,500,1323,1002
2016/8/5 06:00,5,8,600,2578,2635
2016/8/5 07:00,5,8,700,5341,4692
2016/8/5 08:00,5,8,800,5394,4829
2016/8/5 09:00,5,8,900,4341,3997
2016/8/5 10:00,5,8,1000,4247,3867
2016/8/5 11:00,5,8,1100,4500,4276
2016/8/5 12:00,5,8,1200,5017,4884
2016/8/5 13:00,5,8,1300,5083,5180
2016/8/5 14:00,5,8,1400,5258,5410
2016/8/5 15:00,5,8,1500,5836,5714
2016/8/5 16:00,5,8,1600,6075,6264
