datetime,dayOfWeek,month,time,northBound,southBound
2016/12/1 00:00,4,12,0,413,639
2016/12/1 01:00,4,12,100,231,332
2016/12/1 02:00,4,12,200,215,199
2016/12/1 03:00,4,12,300,379,255
2016/12/1 04:00,4,12,400,932,426
2016/12/1 05:00,4,12,500,1483,987
2016/12/1 06:00,4,12,600,2923,3375
2016/12/1 07:00,4,12,700,5618,4566
2016/12/1 08:00,4,12,800,5781,4306
2016/12/1 09:00,4,12,900,5202,4578
2016/12/1 10:00,4,12,1000,4408,4112
2016/12/1 11:00,4,12,1100,4403,4008
2016/12/1 12:00,4,12,1200,4372,3839
2016/12/1 13:00,4,12,1300,4559,4445
2016/12/1 14:00,4,12,1400,4609,4488
2016/12/1 15:00,4,12,1500,5150,5193
2016/12/1 16:00,4,12,1600,6063,5903
2016/12/1 17:00,4,12,1700,5846,5915
2016/12/1 18:00,4,12,1800,4054,4441
2016/12/1 19:00,4,12,1900,4516,3696
2016/12/1 20:00,4,12,2000,2705,3114
2016/12/1 21:00,4,12,2100,2271,2419
2016/12/1 22:00,4,12,2200,1385,1842
2016/12/1 23:00,4,12,2300,855,1268
2016/12/2 00:00,5,12,0,450,925
2016/12/2 01:00,5,12,100,268,348
2016/12/2 02:00,5,12,200,250,260
2016/12/2 03:00,5,12,300,432,245
2016/12/2 04:00,5,12,400,1092,441
2016/12/2 05:00,5,12,500,1468,1016
2016/12/2 06:00,5,12,600,2881,3208
2016/12/2 07:00,5,12,700,5768,4701
2016/12/2 08:00,5,12,800,5805,4200
2016/12/2 09:00,5,12,900,4614,4389
2016/12/2 10:00,5,12,1000,4395,4082
2016/12/2 11:00,5,12,1100,4593,4316
2016/12/2 12:00,5,12,1200,4735,4849
2016/12/2 13:00,5,12,1300,5049,5036
2016/12/2 14:00,5,12,1400,5100,5508
2016/12/2 15:00,5,12,1500,5856,5235
2016/12/2 16:00,5,12,1600,5867,5652
2016/12/2 17:00,5,12,1700,5527,5397
2016/12/2 18:00,5,12,1800,5016,4216
2016/12/2 19:00,5,12,1900,3664,3975
2016/12/2 20:00,5,12,2000,2665,2794
2016/12/2 21:00,5,12,2100,2094,2311
2016/12/2 22:00,5,12,2200,1429,1814
2016/12/2 23:00,5,12,2300,1061,1408
2016/12/3 00:00,6,12,0,679,1019
2016/12/3 01:00,6,12,100,478,555
2016/12/3 02:00,6,12,200,328,339
2016/12/3 03:00,6,12,300,432,323
2016/12/3 04:00,6,12,400,848,405
2016/12/3 05:00,6,12,500,1038,720
2016/12/3 06:00,6,12,600,1338,1125
2016/12/3 07:00,6,12,700,2005,1721
2016/12/3 08:00,6,12,800,2713,2637
2016/12/3 09:00,6,12,900,3399,3588
2016/12/3 10:00,6,12,1000,3816,3805
2016/12/3 11:00,6,12,1100,4407,4288
2016/12/3 12:00,6,12,1200,4675,4653
2016/12/3 13:00,6,12,1300,4664,4803
2016/12/3 14:00,6,12,1400,4436,4626
2016/12/3 15:00,6,12,1500,4350,4351
2016/12/3 16:00,6,12,1600,4407,4380
2016/12/3 17:00,6,12,1700,4031,3827
2016/12/3 18:00,6,12,1800,3632,3331
2016/12/3 19:00,6,12,1900,2974,2689
2016/12/3 20:00,6,12,2000,1792,2155
2016/12/3 21:00,6,12,2100,1216,1549
2016/12/3 22:00,6,12,2200,1029,1387
2016/12/3 23:00,6,12,2300,855,1108
2016/12/4 00:00,7,12,0,623,1027
2016/12/4 01:00,7,12,100,488,597
2016/12/4 02:00,7,12,200,374,359
2016/12/4 03:00,7,12,300,394,288
2016/12/4 04:00,7,12,400,663,336
2016/12/4 05:00,7,12,500,741,521
2016/12/4 06:00,7,12,600,721,717
2016/12/4 07:00,7,12,700,1154,961
2016/12/4 08:00,7,12,800,1436,1455
2016/12/4 09:00,7,12,900,2461,2361
2016/12/4 10:00,7,12,1000,3324,3075
2016/12/4 11:00,7,12,1100,3732,3807
2016/12/4 12:00,7,12,1200,4489,4491
2016/12/4 13:00,7,12,1300,4858,4773
2016/12/4 14:00,7,12,1400,4879,4516
2016/12/4 15:00,7,12,1500,4552,4392
2016/12/4 16:00,7,12,1600,4470,4596
2016/12/4 17:00,7,12,1700,4208,4146
2016/12/4 18:00,7,12,1800,4074,3740
2016/12/4 19:00,7,12,1900,3253,3208
2016/12/4 20:00,7,12,2000,2331,2525
2016/12/4 21:00,7,12,2100,1742,2015
2016/12/4 22:00,7,12,2200,1119,1806
2016/12/4 23:00,7,12,2300,728,1073
2016/12/5 00:00,1,12,0,359,807
2016/12/5 01:00,1,12,100,186,313
2016/12/5 02:00,1,12,200,190,155
2016/12/5 03:00,1,12,300,366,233
2016/12/5 04:00,1,12,400,1018,380
2016/12/5 05:00,1,12,500,1743,1124
2016/12/5 06:00,1,12,600,3019,3512
2016/12/5 07:00,1,12,700,5781,4818
2016/12/5 08:00,1,12,800,5869,4446
2016/12/5 09:00,1,12,900,5089,4527
2016/12/5 10:00,1,12,1000,4250,4218
2016/12/5 11:00,1,12,1100,4029,3962
2016/12/5 12:00,1,12,1200,4245,4207
2016/12/5 13:00,1,12,1300,4350,4308
2016/12/5 14:00,1,12,1400,4472,4506
2016/12/5 15:00,1,12,1500,4966,4955
2016/12/5 16:00,1,12,1600,5933,6111
2016/12/5 17:00,1,12,1700,5718,5762
2016/12/5 18:00,1,12,1800,4756,4413
2016/12/5 19:00,1,12,1900,3245,3258
2016/12/5 20:00,1,12,2000,2338,2644
2016/12/5 21:00,1,12,2100,1628,1982
2016/12/5 22:00,1,12,2200,1049,1309
2016/12/5 23:00,1,12,2300,742,893
2016/12/6 00:00,2,12,0,363,800
2016/12/6 01:00,2,12,100,235,295
