datetime,dayOfWeek,month,time,northBound,southBound
2016/11/1 00:00,2,11,0,407.0,856.0
2016/11/1 01:00,2,11,100,209.0,316.0
2016/11/1 02:00,2,11,200,217.0,204.0
2016/11/1 03:00,2,11,300,416.0,219.0
2016/11/1 04:00,2,11,400,1102.0,481.0
2016/11/1 05:00,2,11,500,1681.0,1081.0
2016/11/1 06:00,2,11,600,2916.0,3434.0
2016/11/1 07:00,2,11,700,5876.0,5197.0
2016/11/1 08:00,2,11,800,5793.0,4313.0
2016/11/1 09:00,2,11,900,4502.0,4037.0
2016/11/1 10:00,2,11,1000,4565.0,3995.0
2016/11/1 11:00,2,11,1100,4547.0,4339.0
2016/11/1 12:00,2,11,1200,4663.0,4542.0
2016/11/1 13:00,2,11,1300,4908.0,4606.0
2016/11/1 14:00,2,11,1400,4779.0,4904.0
2016/11/1 15:00,2,11,1500,5069.0,5059.0
2016/11/1 16:00,2,11,1600,5760.0,5760.0
2016/11/1 17:00,2,11,1700,5618.0,5990.0
2016/11/1 18:00,2,11,1800,5308.0,4901.0
2016/11/1 19:00,2,11,1900,3606.0,3425.0
2016/11/1 20:00,2,11,2000,2194.0,2401.0
2016/11/1 21:00,2,11,2100,1578.0,2011.0
2016/11/1 22:00,2,11,2200,1202.0,1418.0
2016/11/1 23:00,2,11,2300,730.0,1156.0
2016/11/2 00:00,3,11,0,357.0,809.0
2016/11/2 01:00,3,11,100,162.0,309.0
2016/11/2 02:00,3,11,200,190.0,200.0
2016/11/2 03:00,3,11,300,398.0,223.0
2016/11/2 04:00,3,11,400,1147.0,483.0
2016/11/2 05:00,3,11,500,1615.0,1061.0
2016/11/2 06:00,3,11,600,2924.0,3308.0
2016/11/2 07:00,3,11,700,5937.0,5117.0
2016/11/2 08:00,3,11,800,6078.0,4502.0
2016/11/2 09:00,3,11,900,4602.0,4222.0
2016/11/2 10:00,3,11,1000,4516.0,4054.0
2016/11/2 11:00,3,11,1100,4595.0,4280.0
2016/11/2 12:00,3,11,1200,4856.0,3877.0
2016/11/2 13:00,3,11,1300,4832.0,4526.0
2016/11/2 14:00,3,11,1400,4716.0,4906.0
2016/11/2 15:00,3,11,1500,5240.0,5254.0
2016/11/2 16:00,3,11,1600,6226.0,6313.0
2016/11/2 17:00,3,11,1700,4896.0,3761.0
2016/11/2 18:00,3,11,1800,5666.0,5055.0
2016/11/2 19:00,3,11,1900,4060.0,3895.0
2016/11/2 20:00,3,11,2000,2372.0,2629.0
2016/11/2 21:00,3,11,2100,1853.0,2386.0
2016/11/2 22:00,3,11,2200,1331.0,1693.0
2016/11/2 23:00,3,11,2300,830.0,1138.0
2016/11/3 00:00,4,11,0,391.0,879.0
2016/11/3 01:00,4,11,100,243.0,356.0
2016/11/3 02:00,4,11,200,228.0,224.0
2016/11/3 03:00,4,11,300,463.0,224.0
2016/11/3 04:00,4,11,400,1030.0,439.0
2016/11/3 05:00,4,11,500,1620.0,1054.0
2016/11/3 06:00,4,11,600,2928.0,3315.0
2016/11/3 07:00,4,11,700,5883.0,5013.0
2016/11/3 08:00,4,11,800,6070.0,4341.0
2016/11/3 09:00,4,11,900,4501.0,4172.0
2016/11/3 10:00,4,11,1000,4569.0,4303.0
2016/11/3 11:00,4,11,1100,4640.0,4375.0
2016/11/3 12:00,4,11,1200,4876.0,4553.0
2016/11/3 13:00,4,11,1300,4884.0,4838.0
2016/11/3 14:00,4,11,1400,4779.0,4969.0
2016/11/3 15:00,4,11,1500,5550.0,5308.0
2016/11/3 16:00,4,11,1600,6150.0,6219.0
2016/11/3 17:00,4,11,1700,5860.0,5952.0
2016/11/3 18:00,4,11,1800,5024.0,5228.0
2016/11/3 19:00,4,11,1900,3851.0,4059.0
2016/11/3 20:00,4,11,2000,2640.0,2898.0
2016/11/3 21:00,4,11,2100,1983.0,2508.0
2016/11/3 22:00,4,11,2200,1379.0,1734.0
2016/11/3 23:00,4,11,2300,810.0,1187.0
2016/11/4 00:00,5,11,0,474.0,962.0
2016/11/4 01:00,5,11,100,246.0,374.0
2016/11/4 02:00,5,11,200,232.0,225.0
2016/11/4 03:00,5,11,300,456.0,247.0
2016/11/4 04:00,5,11,400,1094.0,477.0
2016/11/4 05:00,5,11,500,1397.0,1052.0
2016/11/4 06:00,5,11,600,2806.0,3086.0
2016/11/4 07:00,5,11,700,5833.0,4804.0
2016/11/4 08:00,5,11,800,5265.0,4486.0
2016/11/4 09:00,5,11,900,4518.0,3912.0
2016/11/4 10:00,5,11,1000,4403.0,4234.0
2016/11/4 11:00,5,11,1100,4811.0,4578.0
2016/11/4 12:00,5,11,1200,4908.0,4991.0
2016/11/4 13:00,5,11,1300,5258.0,5190.0
2016/11/4 14:00,5,11,1400,5481.0,5696.0
2016/11/4 15:00,5,11,1500,5812.0,6030.0
2016/11/4 16:00,5,11,1600,6108.0,5572.0
2016/11/4 17:00,5,11,1700,5522.0,5888.0
2016/11/4 18:00,5,11,1800,5118.0,4813.0
2016/11/4 19:00,5,11,1900,3640.0,3872.0
2016/11/4 20:00,5,11,2000,2453.0,2884.0
2016/11/4 21:00,5,11,2100,1926.0,2388.0
2016/11/4 22:00,5,11,2200,1318.0,2051.0
2016/11/4 23:00,5,11,2300,939.0,1288.0
2016/11/5 00:00,6,11,0,519.0,1030.0
2016/11/5 01:00,6,11,100,369.0,403.0
2016/11/5 02:00,6,11,200,302.0,317.0
2016/11/5 03:00,6,11,300,439.0,281.0
2016/11/5 04:00,6,11,400,882.0,395.0
2016/11/5 05:00,6,11,500,1003.0,727.0
2016/11/5 06:00,6,11,600,1430.0,1272.0
2016/11/5 07:00,6,11,700,2227.0,1865.0
2016/11/5 08:00,6,11,800,2771.0,2645.0
2016/11/5 09:00,6,11,900,3837.0,3236.0
2016/11/5 10:00,6,11,1000,4082.0,3890.0
2016/11/5 11:00,6,11,1100,4749.0,4510.0
2016/11/5 12:00,6,11,1200,4809.0,4970.0
2016/11/5 13:00,6,11,1300,5501.0,5096.0
2016/11/5 14:00,6,11,1400,4912.0,5137.0
2016/11/5 15:00,6,11,1500,4166.0,4750.0
2016/11/5 16:00,6,11,1600,4548.0,4812.0
2016/11/5 17:00,6,11,1700,4130.0,4947.0
2016/11/5 18:00,6,11,1800,3723.0,3769.0
2016/11/5 19:00,6,11,1900,2741.0,2925.0
2016/11/5 20:00,6,11,2000,1761.0,2024.0
2016/11/5 21:00,6,11,2100,1167.0,1403.0
2016/11/5 22:00,6,11,2200,967.0,1313.0
2016/11/5 23:00,6,11,2300,839.0,1169.0
2016/11/6 00:00,7,11,0,596.0,1056.0
2016/11/6 01:00,7,11,100,444.0,611.0
2016/11/6 02:00,7,11,200,322.0,300.0
2016/11/6 03:00,7,11,300,394.0,264.0
2016/11/6 04:00,7,11,400,790.0,344.0
2016/11/6 05:00,7,11,500,744.0,603.0
2016/11/6 06:00,7,11,600,859.0,761.0
2016/11/6 07:00,7,11,700,1316.0,1001.0
2016/11/6 08:00,7,11,800,1504.0,1297.0
2016/11/6 09:00,7,11,900,2333.0,2180.0
2016/11/6 10:00,7,11,1000,3036.0,2898.0
2016/11/6 11:00,7,11,1100,3584.0,3774.0
2016/11/6 12:00,7,11,1200,4425.0,4431.0
2016/11/6 13:00,7,11,1300,4989.0,5073.0
2016/11/6 14:00,7,11,1400,5000.0,4631.0
2016/11/6 15:00,7,11,1500,4631.0,4422.0
2016/11/6 16:00,7,11,1600,4475.0,4495.0
2016/11/6 17:00,7,11,1700,4361.0,4231.0
2016/11/6 18:00,7,11,1800,3992.0,3735.0
2016/11/6 19:00,7,11,1900,3095.0,3333.0
2016/11/6 20:00,7,11,2000,2415.0,2416.0
2016/11/6 21:00,7,11,2100,1667.0,1831.0
2016/11/6 22:00,7,11,2200,1130.0,1564.0
2016/11/6 23:00,7,11,2300,750.0,1091.0
2016/11/7 00:00,1,11,0,359.0,838.0
2016/11/7 01:00,1,11,100,196.0,324.0
2016/11/7 02:00,1,11,200,160.0,205.0
2016/11/7 03:00,1,11,300,371.0,190.0
2016/11/7 04:00,1,11,400,1082.0,474.0
2016/11/7 05:00,1,11,500,1755.0,1150.0
2016/11/7 06:00,1,11,600,2913.0,3446.0
2016/11/7 07:00,1,11,700,5675.0,5721.0
2016/11/7 08:00,1,11,800,6002.0,3238.0
2016/11/7 09:00,1,11,900,5088.0,3761.0
2016/11/7 10:00,1,11,1000,4231.0,4239.0
2016/11/7 11:00,1,11,1100,4009.0,3901.0
2016/11/7 12:00,1,11,1200,4105.0,4076.0
2016/11/7 13:00,1,11,1300,4482.0,4197.0
2016/11/7 14:00,1,11,1400,4391.0,4370.0
2016/11/7 15:00,1,11,1500,4758.0,4958.0
2016/11/7 16:00,1,11,1600,5931.0,6030.0
2016/11/7 17:00,1,11,1700,5825.0,5572.0
2016/11/7 18:00,1,11,1800,4801.0,4922.0
2016/11/7 19:00,1,11,1900,3179.0,3320.0
2016/11/7 20:00,1,11,2000,2006.0,2288.0
2016/11/7 21:00,1,11,2100,1575.0,1994.0
2016/11/7 22:00,1,11,2200,1091.0,1469.0
2016/11/7 23:00,1,11,2300,699.0,966.0
2016/11/8 00:00,2,11,0,354.0,834.0
2016/11/8 01:00,2,11,100,195.0,319.0
2016/11/8 02:00,2,11,200,209.0,198.0
2016/11/8 03:00,2,11,300,364.0,195.0
2016/11/8 04:00,2,11,400,949.0,397.0
2016/11/8 05:00,2,11,500,1512.0,1022.0
2016/11/8 06:00,2,11,600,2948.0,3445.0
2016/11/8 07:00,2,11,700,6031.0,4559.0
2016/11/8 08:00,2,11,800,5890.0,4605.0
2016/11/8 09:00,2,11,900,4898.0,4603.0
2016/11/8 10:00,2,11,1000,4258.0,3802.0
2016/11/8 11:00,2,11,1100,4013.0,3887.0
2016/11/8 12:00,2,11,1200,4174.0,4356.0
2016/11/8 13:00,2,11,1300,4404.0,4157.0
2016/11/8 14:00,2,11,1400,4325.0,4488.0
2016/11/8 15:00,2,11,1500,5008.0,4911.0
2016/11/8 16:00,2,11,1600,5575.0,5614.0
2016/11/8 17:00,2,11,1700,5643.0,5346.0
2016/11/8 18:00,2,11,1800,4817.0,4756.0
2016/11/8 19:00,2,11,1900,3597.0,3319.0
2016/11/8 20:00,2,11,2000,2175.0,2491.0
