datetime,dayOfWeek,month,time,northBound,southBound
2016/4/1 00:00,5,4,0,544.0,978.0
2016/4/1 01:00,5,4,100,258.0,613.0
2016/4/1 02:00,5,4,200,191.0,291.0
2016/4/1 03:00,5,4,300,409.0,217.0
2016/4/1 04:00,5,4,400,978.0,437.0
2016/4/1 05:00,5,4,500,1297.0,947.0
2016/4/1 06:00,5,4,600,2384.0,2420.0
2016/4/1 07:00,5,4,700,5145.0,4523.0
2016/4/1 08:00,5,4,800,5495.0,4517.0
2016/4/1 09:00,5,4,900,4348.0,4115.0
2016/4/1 10:00,5,4,1000,4074.0,3877.0
2016/4/1 11:00,5,4,1100,4418.0,4260.0
2016/4/1 12:00,5,4,1200,4825.0,4814.0
2016/4/1 13:00,5,4,1300,5207.0,5076.0
2016/4/1 14:00,5,4,1400,5205.0,5336.0
2016/4/1 15:00,5,4,1500,5756.0,5485.0
2016/4/1 16:00,5,4,1600,6012.0,5750.0
2016/4/1 17:00,5,4,1700,5704.0,5702.0
2016/4/1 18:00,5,4,1800,4977.0,3750.0
2016/4/1 19:00,5,4,1900,3526.0,4252.0
2016/4/1 20:00,5,4,2000,2733.0,2862.0
2016/4/1 21:00,5,4,2100,1985.0,2191.0
2016/4/1 22:00,5,4,2200,1485.0,1674.0
2016/4/1 23:00,5,4,2300,1084.0,1260.0
2016/4/2 00:00,6,4,0,712.0,1121.0
2016/4/2 01:00,6,4,100,411.0,780.0
2016/4/2 02:00,6,4,200,288.0,444.0
2016/4/2 03:00,6,4,300,423.0,271.0
2016/4/2 04:00,6,4,400,916.0,423.0
2016/4/2 05:00,6,4,500,973.0,733.0
2016/4/2 06:00,6,4,600,1155.0,1042.0
2016/4/2 07:00,6,4,700,1901.0,1524.0
2016/4/2 08:00,6,4,800,2386.0,2245.0
2016/4/2 09:00,6,4,900,3511.0,3078.0
2016/4/2 10:00,6,4,1000,3734.0,3388.0
2016/4/2 11:00,6,4,1100,4522.0,4231.0
2016/4/2 12:00,6,4,1200,4731.0,4996.0
2016/4/2 13:00,6,4,1300,4947.0,5234.0
2016/4/2 14:00,6,4,1400,4745.0,4929.0
2016/4/2 15:00,6,4,1500,4422.0,4609.0
2016/4/2 16:00,6,4,1600,4469.0,4266.0
2016/4/2 17:00,6,4,1700,4239.0,4066.0
2016/4/2 18:00,6,4,1800,3506.0,3456.0
2016/4/2 19:00,6,4,1900,2805.0,2929.0
2016/4/2 20:00,6,4,2000,1955.0,2485.0
2016/4/2 21:00,6,4,2100,1433.0,1802.0
2016/4/2 22:00,6,4,2200,1044.0,1241.0
2016/4/2 23:00,6,4,2300,909.0,1052.0
2016/4/3 00:00,7,4,0,679.0,966.0
2016/4/3 01:00,7,4,100,454.0,718.0
2016/4/3 02:00,7,4,200,316.0,277.0
2016/4/3 03:00,7,4,300,393.0,236.0
2016/4/3 04:00,7,4,400,736.0,358.0
2016/4/3 05:00,7,4,500,791.0,590.0
2016/4/3 06:00,7,4,600,862.0,750.0
2016/4/3 07:00,7,4,700,1186.0,885.0
2016/4/3 08:00,7,4,800,1408.0,1266.0
2016/4/3 09:00,7,4,900,2071.0,1916.0
2016/4/3 10:00,7,4,1000,2542.0,2753.0
2016/4/3 11:00,7,4,1100,3407.0,3307.0
2016/4/3 12:00,7,4,1200,3992.0,4096.0
2016/4/3 13:00,7,4,1300,4868.0,4430.0
2016/4/3 14:00,7,4,1400,4842.0,4472.0
2016/4/3 15:00,7,4,1500,4417.0,4225.0
2016/4/3 16:00,7,4,1600,4400.0,3887.0
2016/4/3 17:00,7,4,1700,4291.0,4122.0
2016/4/3 18:00,7,4,1800,4003.0,3762.0
2016/4/3 19:00,7,4,1900,3074.0,3010.0
2016/4/3 20:00,7,4,2000,2358.0,2560.0
