datetime,dayOfWeek,month,time,northBound,southBound
2016/5/1 00:00,7,5,0,727,1033
2016/5/1 01:00,7,5,100,545,698
2016/5/1 02:00,7,5,200,321,428
2016/5/1 03:00,7,5,300,489,314
2016/5/1 04:00,7,5,400,906,396
2016/5/1 05:00,7,5,500,819,518
2016/5/1 06:00,7,5,600,780,623
2016/5/1 07:00,7,5,700,1110,893
2016/5/1 08:00,7,5,800,1341,1321
2016/5/1 09:00,7,5,900,2118,1903
2016/5/1 10:00,7,5,1000,2786,2641
2016/5/1 11:00,7,5,1100,3316,3555
2016/5/1 12:00,7,5,1200,4156,4351
2016/5/1 13:00,7,5,1300,4740,4564
2016/5/1 14:00,7,5,1400,4568,4428
2016/5/1 15:00,7,5,1500,4075,3950
2016/5/1 16:00,7,5,1600,3844,3750
2016/5/1 17:00,7,5,1700,3786,3746
2016/5/1 18:00,7,5,1800,3563,3425
2016/5/1 19:00,7,5,1900,2720,2806
2016/5/1 20:00,7,5,2000,2252,2338
2016/5/1 21:00,7,5,2100,1431,1664
2016/5/1 22:00,7,5,2200,1063,1171
2016/5/1 23:00,7,5,2300,774,1052
2016/5/2 00:00,1,5,0,485,928
2016/5/2 01:00,1,5,100,308,421
2016/5/2 02:00,1,5,200,247,209
2016/5/2 03:00,1,5,300,453,215
2016/5/2 04:00,1,5,400,882,348
2016/5/2 05:00,1,5,500,929,617
2016/5/2 06:00,1,5,600,919,847
2016/5/2 07:00,1,5,700,1374,1098
2016/5/2 08:00,1,5,800,1460,1357
2016/5/2 09:00,1,5,900,1973,1636
2016/5/2 10:00,1,5,1000,2599,2472
2016/5/2 11:00,1,5,1100,3449,3393
2016/5/2 12:00,1,5,1200,4284,4047
2016/5/2 13:00,1,5,1300,4780,4351
2016/5/2 14:00,1,5,1400,4929,4320
2016/5/2 15:00,1,5,1500,4455,4267
2016/5/2 16:00,1,5,1600,4705,4202
2016/5/2 17:00,1,5,1700,4470,3958
2016/5/2 18:00,1,5,1800,3935,3760
2016/5/2 19:00,1,5,1900,3395,3064
2016/5/2 20:00,1,5,2000,2598,2621
2016/5/2 21:00,1,5,2100,1793,1770
2016/5/2 22:00,1,5,2200,1292,1365
2016/5/2 23:00,1,5,2300,806,1131
2016/5/3 00:00,2,5,0,392,877
2016/5/3 01:00,2,5,100,213,328
2016/5/3 02:00,2,5,200,178,190
2016/5/3 03:00,2,5,300,423,184
2016/5/3 04:00,2,5,400,1082,379
2016/5/3 05:00,2,5,500,1679,1093
2016/5/3 06:00,2,5,600,2884,3033
2016/5/3 07:00,2,5,700,5832,5473
2016/5/3 08:00,2,5,800,6126,4656
