datetime,dayOfWeek,month,time,northBound,southBound
2016/7/1 00:00,5,7,0,682.0,1186.0
2016/7/1 01:00,5,7,100,329.0,701.0
2016/7/1 02:00,5,7,200,266.0,314.0
2016/7/1 03:00,5,7,300,498.0,268.0
2016/7/1 04:00,5,7,400,1075.0,497.0
2016/7/1 05:00,5,7,500,1479.0,1033.0
2016/7/1 06:00,5,7,600,2778.0,2674.0
2016/7/1 07:00,5,7,700,5510.0,4894.0
2016/7/1 08:00,5,7,800,5659.0,4815.0
2016/7/1 09:00,5,7,900,4329.0,4264.0
2016/7/1 10:00,5,7,1000,4165.0,4120.0
2016/7/1 11:00,5,7,1100,4414.0,4456.0
2016/7/1 12:00,5,7,1200,4805.0,4982.0
2016/7/1 13:00,5,7,1300,4915.0,5185.0
2016/7/1 14:00,5,7,1400,5334.0,5484.0
2016/7/1 15:00,5,7,1500,4986.0,5797.0
2016/7/1 16:00,5,7,1600,5973.0,6031.0
2016/7/1 17:00,5,7,1700,5758.0,5701.0
2016/7/1 18:00,5,7,1800,4898.0,4813.0
2016/7/1 19:00,5,7,1900,3814.0,3968.0
2016/7/1 20:00,5,7,2000,2693.0,3112.0
2016/7/1 21:00,5,7,2100,1957.0,2434.0
2016/7/1 22:00,5,7,2200,1496.0,1799.0
2016/7/1 23:00,5,7,2300,1147.0,1340.0
2016/7/2 00:00,6,7,0,836.0,1209.0
2016/7/2 01:00,6,7,100,421.0,957.0
2016/7/2 02:00,6,7,200,328.0,433.0
2016/7/2 03:00,6,7,300,578.0,361.0
2016/7/2 04:00,6,7,400,1019.0,459.0
2016/7/2 05:00,6,7,500,1042.0,726.0
2016/7/2 06:00,6,7,600,1261.0,1060.0
2016/7/2 07:00,6,7,700,2162.0,1640.0
2016/7/2 08:00,6,7,800,2729.0,2244.0
2016/7/2 09:00,6,7,900,3465.0,3122.0
2016/7/2 10:00,6,7,1000,3915.0,3680.0
2016/7/2 11:00,6,7,1100,4303.0,4437.0
2016/7/2 12:00,6,7,1200,4662.0,4981.0
2016/7/2 13:00,6,7,1300,4820.0,5247.0
2016/7/2 14:00,6,7,1400,4587.0,4837.0
2016/7/2 15:00,6,7,1500,4360.0,4765.0
2016/7/2 16:00,6,7,1600,3984.0,4410.0
2016/7/2 17:00,6,7,1700,3974.0,4080.0
2016/7/2 18:00,6,7,1800,3498.0,4102.0
2016/7/2 19:00,6,7,1900,2864.0,3172.0
2016/7/2 20:00,6,7,2000,1959.0,2372.0
2016/7/2 21:00,6,7,2100,1452.0,1574.0
2016/7/2 22:00,6,7,2200,1145.0,1211.0
2016/7/2 23:00,6,7,2300,1161.0,1326.0
2016/7/3 00:00,7,7,0,924.0,1194.0
2016/7/3 01:00,7,7,100,510.0,899.0
2016/7/3 02:00,7,7,200,353.0,607.0
2016/7/3 03:00,7,7,300,562.0,331.0
2016/7/3 04:00,7,7,400,999.0,415.0
2016/7/3 05:00,7,7,500,962.0,637.0
2016/7/3 06:00,7,7,600,881.0,811.0
2016/7/3 07:00,7,7,700,1322.0,1018.0
2016/7/3 08:00,7,7,800,1547.0,1374.0
2016/7/3 09:00,7,7,900,2082.0,2060.0
2016/7/3 10:00,7,7,1000,2756.0,2713.0
2016/7/3 11:00,7,7,1100,3516.0,3655.0
2016/7/3 12:00,7,7,1200,4635.0,4301.0
2016/7/3 13:00,7,7,1300,5247.0,4463.0
2016/7/3 14:00,7,7,1400,5275.0,4343.0
2016/7/3 15:00,7,7,1500,4631.0,4103.0
2016/7/3 16:00,7,7,1600,4383.0,4223.0
2016/7/3 17:00,7,7,1700,4501.0,4165.0
2016/7/3 18:00,7,7,1800,4185.0,5214.0
2016/7/3 19:00,7,7,1900,3677.0,3761.0
2016/7/3 20:00,7,7,2000,2607.0,2738.0
2016/7/3 21:00,7,7,2100,1793.0,1979.0
2016/7/3 22:00,7,7,2200,1386.0,1564.0
2016/7/3 23:00,7,7,2300,985.0,1089.0
2016/7/4 00:00,1,7,0,511.0,983.0
2016/7/4 01:00,1,7,100,245.0,521.0
2016/7/4 02:00,1,7,200,219.0,227.0
2016/7/4 03:00,1,7,300,510.0,237.0
2016/7/4 04:00,1,7,400,1172.0,463.0
2016/7/4 05:00,1,7,500,1585.0,1053.0
2016/7/4 06:00,1,7,600,2871.0,2770.0
2016/7/4 07:00,1,7,700,5619.0,5143.0
2016/7/4 08:00,1,7,800,6070.0,4874.0
2016/7/4 09:00,1,7,900,4510.0,4199.0
2016/7/4 10:00,1,7,1000,3964.0,3826.0
2016/7/4 11:00,1,7,1100,4010.0,3819.0
2016/7/4 12:00,1,7,1200,4256.0,4202.0
2016/7/4 13:00,1,7,1300,4213.0,4281.0
2016/7/4 14:00,1,7,1400,4620.0,4404.0
2016/7/4 15:00,1,7,1500,4818.0,4753.0
2016/7/4 16:00,1,7,1600,5751.0,5698.0
2016/7/4 17:00,1,7,1700,5819.0,6046.0
2016/7/4 18:00,1,7,1800,4950.0,4813.0
2016/7/4 19:00,1,7,1900,3255.0,3375.0
2016/7/4 20:00,1,7,2000,2352.0,2580.0
2016/7/4 21:00,1,7,2100,1658.0,2111.0
2016/7/4 22:00,1,7,2200,1197.0,1306.0
2016/7/4 23:00,1,7,2300,825.0,1159.0
2016/7/5 00:00,2,7,0,473.0,897.0
2016/7/5 01:00,2,7,100,267.0,465.0
2016/7/5 02:00,2,7,200,242.0,281.0
2016/7/5 03:00,2,7,300,507.0,247.0
2016/7/5 04:00,2,7,400,1123.0,501.0
2016/7/5 05:00,2,7,500,1561.0,1014.0
2016/7/5 06:00,2,7,600,2801.0,2785.0
2016/7/5 07:00,2,7,700,5712.0,5277.0
2016/7/5 08:00,2,7,800,6042.0,5111.0
2016/7/5 09:00,2,7,900,4591.0,4305.0
2016/7/5 10:00,2,7,1000,4141.0,3938.0
2016/7/5 11:00,2,7,1100,4185.0,3981.0
2016/7/5 12:00,2,7,1200,4196.0,4126.0
2016/7/5 13:00,2,7,1300,4298.0,4360.0
2016/7/5 14:00,2,7,1400,4623.0,4237.0
2016/7/5 15:00,2,7,1500,4809.0,4798.0
2016/7/5 16:00,2,7,1600,6010.0,6186.0
2016/7/5 17:00,2,7,1700,6140.0,6263.0
2016/7/5 18:00,2,7,1800,5177.0,5030.0
2016/7/5 19:00,2,7,1900,3483.0,3619.0
2016/7/5 20:00,2,7,2000,2382.0,2692.0
2016/7/5 21:00,2,7,2100,1803.0,2295.0
2016/7/5 22:00,2,7,2200,1454.0,1669.0
2016/7/5 23:00,2,7,2300,1016.0,1175.0
2016/7/6 00:00,3,7,0,600.0,1070.0
2016/7/6 01:00,3,7,100,279.0,652.0
2016/7/6 02:00,3,7,200,216.0,273.0
2016/7/6 03:00,3,7,300,493.0,205.0
2016/7/6 04:00,3,7,400,1055.0,501.0
2016/7/6 05:00,3,7,500,1545.0,1020.0
2016/7/6 06:00,3,7,600,2779.0,2746.0
2016/7/6 07:00,3,7,700,5722.0,5211.0
2016/7/6 08:00,3,7,800,6073.0,5314.0
2016/7/6 09:00,3,7,900,4611.0,4404.0
2016/7/6 10:00,3,7,1000,4135.0,4076.0
2016/7/6 11:00,3,7,1100,4274.0,3940.0
2016/7/6 12:00,3,7,1200,4193.0,4139.0
2016/7/6 13:00,3,7,1300,4434.0,4365.0
2016/7/6 14:00,3,7,1400,4606.0,4552.0
2016/7/6 15:00,3,7,1500,5092.0,4927.0
2016/7/6 16:00,3,7,1600,6241.0,6068.0
2016/7/6 17:00,3,7,1700,5968.0,6168.0
2016/7/6 18:00,3,7,1800,5018.0,5276.0
2016/7/6 19:00,3,7,1900,3656.0,3812.0
2016/7/6 20:00,3,7,2000,2369.0,2572.0
2016/7/6 21:00,3,7,2100,1852.0,2171.0
