datetime,dayOfWeek,month,time,northBound,southBound
2014/2/1 00:00,6,2,0,462.0,652.0
2014/2/1 01:00,6,2,100,319.0,346.0
2014/2/1 02:00,6,2,200,272.0,269.0
2014/2/1 03:00,6,2,300,321.0,220.0
2014/2/1 04:00,6,2,400,731.0,340.0
2014/2/1 05:00,6,2,500,715.0,568.0
2014/2/1 06:00,6,2,600,953.0,841.0
2014/2/1 07:00,6,2,700,1420.0,1266.0
2014/2/1 08:00,6,2,800,1951.0,1923.0
2014/2/1 09:00,6,2,900,2650.0,2371.0
2014/2/1 10:00,6,2,1000,2809.0,2647.0
2014/2/1 11:00,6,2,1100,3313.0,3213.0
2014/2/1 12:00,6,2,1200,3740.0,3920.0
2014/2/1 13:00,6,2,1300,3763.0,3968.0
2014/2/1 14:00,6,2,1400,3728.0,3866.0
2014/2/1 15:00,6,2,1500,3531.0,3627.0
2014/2/1 16:00,6,2,1600,3406.0,3609.0
2014/2/1 17:00,6,2,1700,3235.0,3075.0
2014/2/1 18:00,6,2,1800,2799.0,2944.0
2014/2/1 19:00,6,2,1900,2098.0,2344.0
2014/2/1 20:00,6,2,2000,1453.0,1679.0
2014/2/1 21:00,6,2,2100,1091.0,1206.0
2014/2/1 22:00,6,2,2200,789.0,913.0
2014/2/1 23:00,6,2,2300,857.0,745.0
2014/2/2 00:00,7,2,0,494.0,738.0
2014/2/2 01:00,7,2,100,381.0,473.0
2014/2/2 02:00,7,2,200,276.0,283.0
2014/2/2 03:00,7,2,300,286.0,298.0
2014/2/2 04:00,7,2,400,429.0,236.0
2014/2/2 05:00,7,2,500,487.0,376.0
2014/2/2 06:00,7,2,600,584.0,467.0
2014/2/2 07:00,7,2,700,774.0,720.0
2014/2/2 08:00,7,2,800,954.0,933.0
2014/2/2 09:00,7,2,900,1497.0,1529.0
2014/2/2 10:00,7,2,1000,2023.0,1995.0
2014/2/2 11:00,7,2,1100,2747.0,2658.0
2014/2/2 12:00,7,2,1200,3335.0,3610.0
2014/2/2 13:00,7,2,1300,3969.0,3760.0
2014/2/2 14:00,7,2,1400,3880.0,3625.0
