datetime,dayOfWeek,month,time,northBound,southBound
2014/5/1 00:00,4,5,0,437,882
2014/5/1 01:00,4,5,100,206,383
2014/5/1 02:00,4,5,200,166,168
2014/5/1 03:00,4,5,300,265,181
2014/5/1 04:00,4,5,400,756,343
2014/5/1 05:00,4,5,500,1288,824
2014/5/1 06:00,4,5,600,2233,2171
2014/5/1 07:00,4,5,700,4962,5382
2014/5/1 08:00,4,5,800,5868,5447
2014/5/1 09:00,4,5,900,4673,4573
2014/5/1 10:00,4,5,1000,3724,3664
2014/5/1 11:00,4,5,1100,3681,3527
2014/5/1 12:00,4,5,1200,3590,3770
2014/5/1 13:00,4,5,1300,3846,4070
2014/5/1 14:00,4,5,1400,3907,4107
2014/5/1 15:00,4,5,1500,4385,4479
2014/5/1 16:00,4,5,1600,5134,5540
2014/5/1 17:00,4,5,1700,5958,6242
2014/5/1 18:00,4,5,1800,5416,4860
2014/5/1 19:00,4,5,1900,3592,3438
2014/5/1 20:00,4,5,2000,2679,2403
2014/5/1 21:00,4,5,2100,2157,2324
2014/5/1 22:00,4,5,2200,1399,1696
2014/5/1 23:00,4,5,2300,898,1082
2014/5/2 00:00,5,5,0,502,812
2014/5/2 01:00,5,5,100,308,407
2014/5/2 02:00,5,5,200,175,224
2014/5/2 03:00,5,5,300,331,212
2014/5/2 04:00,5,5,400,787,359
2014/5/2 05:00,5,5,500,1207,832
2014/5/2 06:00,5,5,600,2155,2243
2014/5/2 07:00,5,5,700,5102,5214
2014/5/2 08:00,5,5,800,5701,5477
2014/5/2 09:00,5,5,900,4362,4167
2014/5/2 10:00,5,5,1000,3494,3634
2014/5/2 11:00,5,5,1100,3778,3830
2014/5/2 12:00,5,5,1200,4063,4409
2014/5/2 13:00,5,5,1300,4156,4664
2014/5/2 14:00,5,5,1400,4404,4878
2014/5/2 15:00,5,5,1500,4839,5338
2014/5/2 16:00,5,5,1600,5589,5732
2014/5/2 17:00,5,5,1700,5598,5753
2014/5/2 18:00,5,5,1800,4641,4444
2014/5/2 19:00,5,5,1900,3709,3635
2014/5/2 20:00,5,5,2000,2937,2834
2014/5/2 21:00,5,5,2100,2151,2200
2014/5/2 22:00,5,5,2200,1514,1719
2014/5/2 23:00,5,5,2300,1108,1254
2014/5/3 00:00,6,5,0,605,996
