datetime,dayOfWeek,month,time,northBound,southBound
2014/12/1 00:00,1,12,0,299,673
2014/12/1 01:00,1,12,100,189,226
2014/12/1 02:00,1,12,200,150,154
2014/12/1 03:00,1,12,300,298,146
2014/12/1 04:00,1,12,400,832,354
2014/12/1 05:00,1,12,500,1470,1002
2014/12/1 06:00,1,12,600,2353,2399
2014/12/1 07:00,1,12,700,5260,5395
2014/12/1 08:00,1,12,800,5858,4353
2014/12/1 09:00,1,12,900,4600,4665
2014/12/1 10:00,1,12,1000,3708,3488
2014/12/1 11:00,1,12,1100,3728,3506
2014/12/1 12:00,1,12,1200,3752,3893
2014/12/1 13:00,1,12,1300,4025,3831
2014/12/1 14:00,1,12,1400,3975,3951
2014/12/1 15:00,1,12,1500,4425,4558
2014/12/1 16:00,1,12,1600,5246,5525
2014/12/1 17:00,1,12,1700,4834,5670
2014/12/1 18:00,1,12,1800,5169,4517
2014/12/1 19:00,1,12,1900,3428,3009
2014/12/1 20:00,1,12,2000,2034,2206
2014/12/1 21:00,1,12,2100,1505,1750
2014/12/1 22:00,1,12,2200,1108,1449
2014/12/1 23:00,1,12,2300,663,847
2014/12/2 00:00,2,12,0,331,609
2014/12/2 01:00,2,12,100,179,243
2014/12/2 02:00,2,12,200,196,189
2014/12/2 03:00,2,12,300,248,192
2014/12/2 04:00,2,12,400,743,309
2014/12/2 05:00,2,12,500,1192,816
2014/12/2 06:00,2,12,600,2159,2310
2014/12/2 07:00,2,12,700,5162,5459
2014/12/2 08:00,2,12,800,5790,4153
2014/12/2 09:00,2,12,900,4372,4784
2014/12/2 10:00,2,12,1000,3956,3894
2014/12/2 11:00,2,12,1100,3721,3498
2014/12/2 12:00,2,12,1200,3906,3871
2014/12/2 13:00,2,12,1300,4017,3852
2014/12/2 14:00,2,12,1400,4092,4017
2014/12/2 15:00,2,12,1500,4406,4526
2014/12/2 16:00,2,12,1600,5644,5683
2014/12/2 17:00,2,12,1700,5765,5782
2014/12/2 18:00,2,12,1800,5063,4699
2014/12/2 19:00,2,12,1900,3281,3194
2014/12/2 20:00,2,12,2000,2129,2398
2014/12/2 21:00,2,12,2100,1690,1973
2014/12/2 22:00,2,12,2200,1271,1400
2014/12/2 23:00,2,12,2300,754,942
2014/12/3 00:00,3,12,0,349,534
2014/12/3 01:00,3,12,100,212,255
2014/12/3 02:00,3,12,200,190,173
2014/12/3 03:00,3,12,300,269,195
2014/12/3 04:00,3,12,400,696,381
2014/12/3 05:00,3,12,500,1160,784
2014/12/3 06:00,3,12,600,2193,2341
2014/12/3 07:00,3,12,700,5300,4681
2014/12/3 08:00,3,12,800,5650,2520
2014/12/3 09:00,3,12,900,4597,5545
2014/12/3 10:00,3,12,1000,3935,3825
2014/12/3 11:00,3,12,1100,3568,3588
2014/12/3 12:00,3,12,1200,3062,3988
2014/12/3 13:00,3,12,1300,3137,3824
2014/12/3 14:00,3,12,1400,4724,3785
2014/12/3 15:00,3,12,1500,4692,4486
2014/12/3 16:00,3,12,1600,5546,5628
2014/12/3 17:00,3,12,1700,5725,5778
2014/12/3 18:00,3,12,1800,5034,4913
2014/12/3 19:00,3,12,1900,3462,3357
2014/12/3 20:00,3,12,2000,2273,2576
2014/12/3 21:00,3,12,2100,1959,1922
2014/12/3 22:00,3,12,2200,1285,1568
2014/12/3 23:00,3,12,2300,763,956
